x,screening_profile_corrected
2.905000000000000000e+02,5.446630486616605565e-03
2.910000000000000000e+02,5.350472049948822202e-03
2.915000000000000000e+02,5.256011214171285410e-03
2.920000000000000000e+02,5.163218096902739973e-03
2.925000000000000000e+02,5.072063168481088374e-03
2.930000000000000000e+02,4.982517592338220683e-03
2.935000000000000000e+02,4.894552872280847310e-03
2.940000000000000000e+02,4.808141180953004468e-03
2.945000000000000000e+02,4.723255019461223420e-03
2.950000000000000000e+02,4.639867534341632349e-03
2.955000000000000000e+02,4.557952189097438760e-03
2.960000000000000000e+02,4.477483070072922275e-03
2.965000000000000000e+02,4.398434569486341442e-03
2.970000000000000000e+02,4.320781680599056380e-03
2.975000000000000000e+02,4.244499691841529046e-03
2.980000000000000000e+02,4.169564471652229161e-03
2.985000000000000000e+02,4.095952173308504626e-03
2.990000000000000000e+02,4.023639509796788846e-03
2.995000000000000000e+02,3.952603468973706936e-03
3.000000000000000000e+02,3.882821578816464218e-03
3.005000000000000000e+02,3.814271632552644967e-03
3.010000000000000000e+02,3.746931944627464577e-03
3.015000000000000000e+02,3.680781085453375436e-03
3.020000000000000000e+02,3.615798128419070445e-03
3.025000000000000000e+02,3.551962393922226523e-03
3.030000000000000000e+02,3.489253687733772161e-03
3.035000000000000000e+02,3.427652053988887795e-03
3.040000000000000000e+02,3.367138005209083587e-03
3.045000000000000000e+02,3.307692283937929689e-03
3.050000000000000000e+02,3.249296084712904268e-03
3.055000000000000000e+02,3.191930824043315296e-03
3.060000000000000000e+02,3.135578354613655690e-03
3.065000000000000000e+02,3.080220743311753995e-03
3.070000000000000000e+02,3.025840477935512474e-03
3.075000000000000000e+02,2.972420252989561081e-03
3.080000000000000000e+02,2.919943169157739830e-03
3.085000000000000000e+02,2.868392526596362426e-03
3.090000000000000000e+02,2.817752017425637946e-03
3.095000000000000000e+02,2.768005526257178925e-03
3.100000000000000000e+02,2.719137315948677320e-03
3.105000000000000000e+02,2.671131835112485007e-03
3.110000000000000000e+02,2.623973897369306398e-03
3.115000000000000000e+02,2.577648495593528981e-03
3.120000000000000000e+02,2.532140974893458928e-03
3.125000000000000000e+02,2.487436853357627171e-03
3.130000000000000000e+02,2.443521988981123272e-03
3.135000000000000000e+02,2.400382406685360251e-03
3.140000000000000000e+02,2.358004459402379335e-03
3.145000000000000000e+02,2.316374661148515226e-03
3.150000000000000000e+02,2.275479842471129274e-03
3.155000000000000000e+02,2.235306989364305597e-03
3.160000000000000000e+02,2.195843393275311028e-03
3.165000000000000000e+02,2.157076495657865838e-03
3.170000000000000000e+02,2.118994032728729361e-03
3.175000000000000000e+02,2.081583885461240485e-03
3.180000000000000000e+02,2.044834219275763060e-03
3.185000000000000000e+02,2.008733339283100706e-03
3.190000000000000000e+02,1.973269825086105059e-03
3.195000000000000000e+02,1.938432391089227758e-03
3.200000000000000000e+02,1.904210016582393592e-03
3.205000000000000000e+02,1.870591810939388781e-03
3.210000000000000000e+02,1.837567139149100899e-03
3.215000000000000000e+02,1.805125491731650496e-03
3.220000000000000000e+02,1.773256605876332792e-03
3.225000000000000000e+02,1.741950339910375810e-03
3.230000000000000000e+02,1.711196790197341052e-03
3.235000000000000000e+02,1.680986169999179863e-03
3.240000000000000000e+02,1.651308922283464863e-03
3.245000000000000000e+02,1.622155602824989487e-03
3.250000000000000000e+02,1.593516989065011432e-03
3.255000000000000000e+02,1.565383967304020138e-03
3.260000000000000000e+02,1.537747637751164494e-03
3.265000000000000000e+02,1.510599205665009168e-03
3.270000000000000000e+02,1.483930082726475684e-03
3.275000000000000000e+02,1.457731781989419703e-03
3.280000000000000000e+02,1.431996015705755540e-03
3.285000000000000000e+02,1.406714593952517259e-03
3.290000000000000000e+02,1.381879519033334244e-03
3.295000000000000000e+02,1.357482887653305159e-03
3.300000000000000000e+02,1.333516982016644953e-03
3.305000000000000000e+02,1.309974175425208638e-03
3.310000000000000000e+02,1.286847020187933824e-03
3.315000000000000000e+02,1.264128156523194576e-03
3.320000000000000000e+02,1.241810397391620571e-03
3.325000000000000000e+02,1.219886640586654138e-03
3.330000000000000000e+02,1.198349950598419887e-03
3.335000000000000000e+02,1.177193473780906424e-03
3.340000000000000000e+02,1.156410517350791407e-03
3.345000000000000000e+02,1.135994467523573654e-03
3.350000000000000000e+02,1.115938865747626279e-03
3.355000000000000000e+02,1.096237329705368815e-03
3.360000000000000000e+02,1.076883626879309363e-03
3.365000000000000000e+02,1.057871598317990580e-03
3.370000000000000000e+02,1.039195229627391673e-03
3.375000000000000000e+02,1.020848577404889074e-03
3.380000000000000000e+02,1.002825837746123714e-03
3.385000000000000000e+02,9.851212752536022896e-04
3.390000000000000000e+02,9.677292891459853301e-04
3.395000000000000000e+02,9.506443447512180796e-04
3.400000000000000000e+02,9.338610373021514078e-04
3.405000000000000000e+02,9.173740258272511340e-04
3.410000000000000000e+02,9.011780947135222732e-04
3.415000000000000000e+02,8.852680899108875817e-04
3.420000000000000000e+02,8.696389783405549965e-04
3.425000000000000000e+02,8.542857863320932809e-04
3.430000000000000000e+02,8.392036569526444738e-04
3.435000000000000000e+02,8.243877905985588350e-04
3.440000000000000000e+02,8.098335003182191832e-04
3.445000000000000000e+02,7.955361544828289892e-04
3.450000000000000000e+02,7.814912301730676065e-04
3.455000000000000000e+02,7.676942578562663674e-04
3.460000000000000000e+02,7.541408729046557161e-04
3.465000000000000000e+02,7.408267622087113874e-04
3.470000000000000000e+02,7.277477138923829766e-04
3.475000000000000000e+02,7.148995657948476736e-04
3.480000000000000000e+02,7.022782534458226790e-04
3.485000000000000000e+02,6.898797603503367421e-04
3.490000000000000000e+02,6.777001642850192294e-04
3.495000000000000000e+02,6.657355893227878164e-04
3.500000000000000000e+02,6.539822505088762304e-04
3.505000000000000000e+02,6.424364075645449656e-04
3.510000000000000000e+02,6.310944079995537510e-04
3.515000000000000000e+02,6.199526424361325068e-04
3.520000000000000000e+02,6.090075862126194135e-04
3.525000000000000000e+02,5.982557562709873598e-04
3.530000000000000000e+02,5.876937513044533552e-04
3.535000000000000000e+02,5.773182101538392678e-04
3.540000000000000000e+02,5.671258505501091058e-04
3.545000000000000000e+02,5.571134289667607981e-04
3.550000000000000000e+02,5.472777780064640336e-04
3.555000000000000000e+02,5.376157676585249312e-04
3.560000000000000000e+02,5.281243413770796407e-04
3.565000000000000000e+02,5.188004786944558529e-04
3.570000000000000000e+02,5.096412300367144169e-04
3.575000000000000000e+02,5.006436806454563895e-04
3.580000000000000000e+02,4.918049841749019303e-04
3.585000000000000000e+02,4.831223278763490639e-04
3.590000000000000000e+02,4.745929650194337466e-04
3.595000000000000000e+02,4.662141812950511884e-04
3.600000000000000000e+02,4.579833261019479311e-04
3.605000000000000000e+02,4.498977801254615641e-04
3.610000000000000000e+02,4.419549855291562122e-04
3.615000000000000000e+02,4.341524146682295359e-04
3.620000000000000000e+02,4.264875992245122658e-04
3.625000000000000000e+02,4.189581000148326611e-04
3.630000000000000000e+02,4.115615351063590293e-04
3.635000000000000000e+02,4.042955506816007334e-04
3.640000000000000000e+02,3.971578481697798859e-04
3.645000000000000000e+02,3.901461561314887748e-04
3.650000000000000000e+02,3.832582564405270526e-04
3.655000000000000000e+02,3.764919571525305307e-04
3.660000000000000000e+02,3.698451177705055267e-04
3.665000000000000000e+02,3.633156230629912969e-04
3.670000000000000000e+02,3.569014074453607252e-04
3.675000000000000000e+02,3.506004297142854874e-04
3.680000000000000000e+02,3.444106965757481095e-04
3.685000000000000000e+02,3.383302382637418202e-04
3.690000000000000000e+02,3.323571312448572973e-04
3.695000000000000000e+02,3.264894746902708257e-04
3.700000000000000000e+02,3.207254123857239880e-04
3.705000000000000000e+02,3.150631100269367011e-04
3.710000000000000000e+02,3.095007763627891486e-04
3.715000000000000000e+02,3.040366412853420905e-04
3.720000000000000000e+02,2.986689762330570468e-04
3.725000000000000000e+02,2.933960730476145823e-04
3.730000000000000000e+02,2.882162636630696147e-04
3.735000000000000000e+02,2.831278997026311778e-04
3.740000000000000000e+02,2.781293714787439310e-04
3.745000000000000000e+02,2.732190883039323638e-04
3.750000000000000000e+02,2.683954968259241996e-04
3.755000000000000000e+02,2.636570620275691026e-04
3.760000000000000000e+02,2.590022849202752372e-04
3.765000000000000000e+02,2.544296842088865146e-04
3.770000000000000000e+02,2.499378133658909586e-04
3.775000000000000000e+02,2.455252429379829542e-04
3.780000000000000000e+02,2.411905770227154566e-04
3.785000000000000000e+02,2.369324361942907846e-04
3.790000000000000000e+02,2.327494734035681948e-04
3.795000000000000000e+02,2.286403575014128383e-04
3.800000000000000000e+02,2.246037885822393888e-04
3.805000000000000000e+02,2.206384820840057691e-04
3.810000000000000000e+02,2.167431835947686010e-04
3.815000000000000000e+02,2.129166535091396584e-04
3.820000000000000000e+02,2.091576813166469157e-04
3.825000000000000000e+02,2.054650707951788001e-04
3.830000000000000000e+02,2.018376537992861797e-04
3.835000000000000000e+02,1.982742759718213426e-04
3.840000000000000000e+02,1.947738100496819815e-04
3.845000000000000000e+02,1.913351420755086897e-04
3.850000000000000000e+02,1.879571842377597221e-04
3.855000000000000000e+02,1.846388615649665493e-04
3.860000000000000000e+02,1.813791243164359832e-04
3.865000000000000000e+02,1.781769351421756871e-04
3.870000000000000000e+02,1.750312810399508041e-04
3.875000000000000000e+02,1.719411609645819675e-04
3.880000000000000000e+02,1.689055973665328501e-04
3.885000000000000000e+02,1.659236242348538612e-04
3.890000000000000000e+02,1.629942982319460747e-04
3.895000000000000000e+02,1.601166871549738959e-04
3.900000000000000000e+02,1.572898806809384042e-04
3.905000000000000000e+02,1.545129792319134250e-04
3.910000000000000000e+02,1.517851043440666015e-04
3.915000000000000000e+02,1.491053879225859432e-04
3.920000000000000000e+02,1.464729822478096218e-04
3.925000000000000000e+02,1.438870496062048723e-04
3.930000000000000000e+02,1.413467719463067204e-04
3.935000000000000000e+02,1.388513408725881339e-04
3.940000000000000000e+02,1.363999669634636928e-04
3.945000000000000000e+02,1.339918701153509440e-04
3.950000000000000000e+02,1.316262885345654925e-04
3.955000000000000000e+02,1.293024694193176561e-04
3.960000000000000000e+02,1.270196776369125638e-04
3.965000000000000000e+02,1.247771867318547931e-04
3.970000000000000000e+02,1.225742872993668283e-04
3.975000000000000000e+02,1.204102783081891648e-04
3.980000000000000000e+02,1.182844751810450192e-04
3.985000000000000000e+02,1.161962014211221283e-04
3.990000000000000000e+02,1.141447964097403849e-04
3.995000000000000000e+02,1.121296073258867213e-04
4.000000000000000000e+02,1.101499966709830139e-04
4.005000000000000000e+02,1.082053344712181355e-04
4.010000000000000000e+02,1.062950055389666086e-04
4.015000000000000000e+02,1.044184019480208899e-04
4.020000000000000000e+02,1.025749300408772220e-04
4.025000000000000000e+02,1.007640031673172787e-04
4.030000000000000000e+02,9.898504844645541307e-05
4.035000000000000000e+02,9.723749975945280601e-05
4.040000000000000000e+02,9.552080427490908948e-05
4.045000000000000000e+02,9.383441568681492211e-05
4.050000000000000000e+02,9.217780051157030234e-05
4.055000000000000000e+02,9.055043156259293190e-05
4.060000000000000000e+02,8.895179402695557801e-05
4.065000000000000000e+02,8.738137916836793647e-05
4.070000000000000000e+02,8.583869019114586751e-05
4.075000000000000000e+02,8.432323616357418261e-05
4.080000000000000000e+02,8.283453767665066635e-05
4.085000000000000000e+02,8.137212098011693546e-05
4.090000000000000000e+02,7.993552344315965239e-05
4.095000000000000000e+02,7.852428789566661186e-05
4.100000000000000000e+02,7.713796789781620668e-05
4.105000000000000000e+02,7.577612227937621423e-05
4.110000000000000000e+02,7.443832022487003903e-05
4.115000000000000000e+02,7.312413600398724690e-05
4.120000000000000000e+02,7.183315387878093481e-05
4.125000000000000000e+02,7.056496301850143397e-05
4.130000000000000000e+02,6.931916223505337220e-05
4.135000000000000000e+02,6.809535507579824983e-05
4.140000000000000000e+02,6.689315439328161834e-05
4.145000000000000000e+02,6.571217760977601807e-05
4.150000000000000000e+02,6.455205112707845653e-05
4.155000000000000000e+02,6.341240575678324342e-05
4.160000000000000000e+02,6.229288097574686755e-05
4.165000000000000000e+02,6.119312051629059983e-05
4.170000000000000000e+02,6.011277647273404726e-05
4.175000000000000000e+02,5.905150504593030297e-05
4.180000000000000000e+02,5.800897050608057413e-05
4.185000000000000000e+02,5.698484108620046522e-05
4.190000000000000000e+02,5.597879280624545623e-05
4.195000000000000000e+02,5.499050551029628159e-05
4.200000000000000000e+02,5.401966655684894714e-05
4.205000000000000000e+02,5.306596699468927236e-05
4.210000000000000000e+02,5.212910512403145022e-05
4.215000000000000000e+02,5.120878280622807096e-05
4.220000000000000000e+02,5.030470890027712819e-05
4.225000000000000000e+02,4.941659570168349972e-05
4.230000000000000000e+02,4.854416225869632827e-05
4.235000000000000000e+02,4.768713093580198819e-05
4.240000000000000000e+02,4.684523061390094404e-05
4.245000000000000000e+02,4.601819337407032917e-05
4.250000000000000000e+02,4.520575758574219808e-05
4.255000000000000000e+02,4.440766470652665431e-05
4.260000000000000000e+02,4.362366226231103656e-05
4.265000000000000000e+02,4.285350075908174087e-05
4.270000000000000000e+02,4.209693655872697951e-05
4.275000000000000000e+02,4.135372889893754070e-05
4.280000000000000000e+02,4.062364266836320892e-05
4.285000000000000000e+02,3.990644553081001955e-05
4.290000000000000000e+02,3.920191060327274406e-05
4.295000000000000000e+02,3.850981368077843579e-05
4.300000000000000000e+02,3.782993582069404866e-05
4.305000000000000000e+02,3.716206066469401978e-05
4.310000000000000000e+02,3.650597693262316694e-05
4.315000000000000000e+02,3.586147583818906988e-05
4.320000000000000000e+02,3.522835349554565617e-05
4.325000000000000000e+02,3.460640842543028336e-05
4.330000000000000000e+02,3.399544387752254950e-05
4.335000000000000000e+02,3.339526542386072087e-05
4.340000000000000000e+02,3.280568319992341472e-05
4.345000000000000000e+02,3.222650958227083617e-05
4.350000000000000000e+02,3.165756135119385283e-05
4.355000000000000000e+02,3.109865744963230522e-05
4.360000000000000000e+02,3.054962107013647660e-05
4.365000000000000000e+02,3.001027749221801160e-05
4.370000000000000000e+02,2.948045609627259896e-05
4.375000000000000000e+02,2.895998827661853560e-05
4.380000000000000000e+02,2.844870938493685591e-05
4.385000000000000000e+02,2.794645671634864905e-05
4.390000000000000000e+02,2.745307138483935391e-05
4.395000000000000000e+02,2.696839637981860959e-05
4.400000000000000000e+02,2.649227837590911923e-05
4.405000000000000000e+02,2.602456585752235162e-05
4.410000000000000000e+02,2.556511086530905962e-05
4.415000000000000000e+02,2.511376718637038229e-05
4.420000000000000000e+02,2.467039203958671322e-05
4.425000000000000000e+02,2.423484432916718886e-05
4.430000000000000000e+02,2.380698627099599347e-05
4.435000000000000000e+02,2.338668170730350110e-05
4.440000000000000000e+02,2.297379767609427032e-05
4.445000000000000000e+02,2.256820278480076982e-05
4.450000000000000000e+02,2.216976872478506778e-05
4.455000000000000000e+02,2.177836870191083698e-05
4.460000000000000000e+02,2.139387889804106644e-05
4.465000000000000000e+02,2.101617695653635513e-05
4.470000000000000000e+02,2.064514339260362086e-05
4.475000000000000000e+02,2.028066013179841915e-05
4.480000000000000000e+02,1.992261187101475195e-05
4.485000000000000000e+02,1.957088466813635533e-05
4.490000000000000000e+02,1.922536725539508761e-05
4.495000000000000000e+02,1.888594967838109695e-05
4.500000000000000000e+02,1.855252456343674638e-05
4.505000000000000000e+02,1.822498580429823581e-05
4.510000000000000000e+02,1.790322978513371845e-05
4.515000000000000000e+02,1.758715411314937577e-05
4.520000000000000000e+02,1.727665879882406559e-05
4.525000000000000000e+02,1.697164503287123283e-05
4.530000000000000000e+02,1.667201632516809414e-05
4.535000000000000000e+02,1.637767732452100343e-05
4.540000000000000000e+02,1.608853491773481773e-05
4.545000000000000000e+02,1.580449709068367870e-05
4.550000000000000000e+02,1.552547398891554174e-05
4.555000000000000000e+02,1.525137681858280332e-05
4.560000000000000000e+02,1.498211886992816752e-05
4.565000000000000000e+02,1.471761445668011351e-05
4.570000000000000000e+02,1.445777990371916012e-05
4.575000000000000000e+02,1.420253252359200604e-05
4.580000000000000000e+02,1.395179156961179601e-05
4.585000000000000000e+02,1.370547724819184953e-05
4.590000000000000000e+02,1.346351163858967131e-05
4.595000000000000000e+02,1.322581773980667664e-05
4.600000000000000000e+02,1.299232035814330998e-05
4.605000000000000000e+02,1.276294518745505991e-05
4.610000000000000000e+02,1.253761966564521433e-05
4.615000000000000000e+02,1.231627208710977229e-05
4.620000000000000000e+02,1.209883242925495681e-05
4.625000000000000000e+02,1.188523149600445629e-05
4.630000000000000000e+02,1.167540171539078588e-05
4.635000000000000000e+02,1.146927631303776282e-05
4.640000000000000000e+02,1.126679008183803256e-05
4.645000000000000000e+02,1.106787858436171756e-05
4.650000000000000000e+02,1.087247889559704544e-05
4.655000000000000000e+02,1.068052883327281443e-05
4.660000000000000000e+02,1.049196767460484752e-05
4.665000000000000000e+02,1.030673541355536601e-05
4.670000000000000000e+02,1.012477345249499491e-05
4.675000000000000000e+02,9.946023885456317266e-06
4.680000000000000000e+02,9.770430165589336438e-06
4.685000000000000000e+02,9.597936413499468959e-06
4.690000000000000000e+02,9.428488061343638955e-06
4.695000000000000000e+02,9.262031185374803977e-06
4.700000000000000000e+02,9.098513127496208924e-06
4.705000000000000000e+02,8.937881851165291628e-06
4.710000000000000000e+02,8.780086541194978726e-06
4.715000000000000000e+02,8.625076982199467315e-06
4.720000000000000000e+02,8.472804137403862430e-06
4.725000000000000000e+02,8.323219548842896424e-06
4.730000000000000000e+02,8.176275895913609189e-06
4.735000000000000000e+02,8.031926416565685263e-06
4.740000000000000000e+02,7.890125446306109491e-06
4.745000000000000000e+02,7.750827859646474945e-06
4.750000000000000000e+02,7.613989590243756604e-06
4.755000000000000000e+02,7.479567091895639598e-06
4.760000000000000000e+02,7.347517840477584153e-06
4.765000000000000000e+02,7.217799813802064619e-06
4.770000000000000000e+02,7.090371975989010492e-06
4.775000000000000000e+02,6.965193775528744016e-06
4.780000000000000000e+02,6.842225612700596676e-06
4.785000000000000000e+02,6.721428355202474098e-06
4.790000000000000000e+02,6.602763789210910733e-06
4.795000000000000000e+02,6.486194151962457602e-06
4.800000000000000000e+02,6.371682567027702521e-06
4.805000000000000000e+02,6.259192593251209494e-06
4.810000000000000000e+02,6.148688644791969864e-06
4.815000000000000000e+02,6.040135555849386325e-06
4.820000000000000000e+02,5.933498986003290247e-06
4.825000000000000000e+02,5.828745000173498142e-06
4.830000000000000000e+02,5.725840459773877891e-06
4.835000000000000000e+02,5.624752617372336501e-06
4.840000000000000000e+02,5.525449494155411739e-06
4.845000000000000000e+02,5.427899488774207590e-06
4.850000000000000000e+02,5.332071741598612619e-06
4.855000000000000000e+02,5.237935757252705793e-06
4.860000000000000000e+02,5.145461756120938394e-06
4.865000000000000000e+02,5.054620310093912284e-06
4.870000000000000000e+02,4.965382681772666943e-06
4.875000000000000000e+02,4.877720472962505187e-06
4.880000000000000000e+02,4.791605952005920327e-06
4.885000000000000000e+02,4.707011714578321834e-06
4.890000000000000000e+02,4.623910999565073978e-06
4.895000000000000000e+02,4.542277361728569509e-06
4.900000000000000000e+02,4.462084976530320282e-06
4.905000000000000000e+02,4.383308324253914374e-06
4.910000000000000000e+02,4.305922484159048612e-06
4.915000000000000000e+02,4.229902829659433715e-06
4.920000000000000000e+02,4.155225312182138302e-06
4.925000000000000000e+02,4.081866167013544508e-06
4.930000000000000000e+02,4.009802187224277931e-06
4.935000000000000000e+02,3.939010439809874634e-06
4.940000000000000000e+02,3.869468530028974404e-06
4.945000000000000000e+02,3.801154327478395891e-06
4.950000000000000000e+02,3.734046221180118603e-06
4.955000000000000000e+02,3.668122855243088801e-06
4.960000000000000000e+02,3.603363375022749937e-06
4.965000000000000000e+02,3.539747172034067858e-06
4.970000000000000000e+02,3.477254121496056857e-06
4.975000000000000000e+02,3.415864336172247110e-06
4.980000000000000000e+02,3.355558395601713214e-06
4.985000000000000000e+02,3.296317108554545175e-06
4.990000000000000000e+02,3.238121734240329324e-06
4.995000000000000000e+02,3.180953753077120624e-06
5.000000000000000000e+02,3.124795080158146209e-06
5.005000000000000000e+02,3.069627844043325742e-06
5.010000000000000000e+02,3.015434592755140544e-06
5.015000000000000000e+02,2.962198080311930483e-06
5.020000000000000000e+02,2.909901465514395060e-06
5.025000000000000000e+02,2.858528105949719197e-06
5.030000000000000000e+02,2.808061749821016229e-06
5.035000000000000000e+02,2.758486337160825961e-06
5.040000000000000000e+02,2.709786184946975789e-06
5.045000000000000000e+02,2.661945795273140680e-06
5.050000000000000000e+02,2.614950033986083001e-06
5.055000000000000000e+02,2.568783945569793526e-06
5.060000000000000000e+02,2.523432925530845879e-06
5.065000000000000000e+02,2.478882541761160091e-06
5.070000000000000000e+02,2.435118700890272556e-06
5.075000000000000000e+02,2.392127475899982849e-06
5.080000000000000000e+02,2.349895266654688413e-06
5.085000000000000000e+02,2.308408633549109940e-06
5.090000000000000000e+02,2.267654452420442442e-06
5.095000000000000000e+02,2.227619754018020566e-06
5.100000000000000000e+02,2.188291873493908228e-06
5.105000000000000000e+02,2.149658295490747969e-06
5.110000000000000000e+02,2.111706798400530467e-06
5.115000000000000000e+02,2.074425304874004898e-06
5.120000000000000000e+02,2.037802021030733977e-06
5.125000000000000000e+02,2.001825292200319792e-06
5.130000000000000000e+02,1.966483737260435441e-06
5.135000000000000000e+02,1.931766109426769993e-06
5.140000000000000000e+02,1.897661425889540655e-06
5.145000000000000000e+02,1.864158833475468750e-06
5.150000000000000000e+02,1.831247733747315542e-06
5.155000000000000000e+02,1.798917653367370710e-06
5.160000000000000000e+02,1.767158364818803190e-06
5.165000000000000000e+02,1.735959761306119423e-06
5.170000000000000000e+02,1.705311973251551340e-06
5.175000000000000000e+02,1.675205247573707003e-06
5.180000000000000000e+02,1.645630060106855700e-06
5.185000000000000000e+02,1.616576999104542931e-06
5.190000000000000000e+02,1.588036873724465702e-06
5.195000000000000000e+02,1.560000601609186786e-06
5.200000000000000000e+02,1.532459313574293257e-06
5.205000000000000000e+02,1.505404245123523305e-06
5.210000000000000000e+02,1.478826837473083335e-06
5.215000000000000000e+02,1.452718632863493036e-06
5.220000000000000000e+02,1.427071372048286152e-06
5.225000000000000000e+02,1.401876893269695723e-06
5.230000000000000000e+02,1.377127226335480733e-06
5.235000000000000000e+02,1.352814495130223006e-06
5.240000000000000000e+02,1.328931008399687246e-06
5.245000000000000000e+02,1.305469165673993531e-06
5.250000000000000000e+02,1.282421544874737708e-06
5.255000000000000000e+02,1.259780811530630936e-06
5.260000000000000000e+02,1.237539803318578279e-06
5.265000000000000000e+02,1.215691442456556839e-06
5.270000000000000000e+02,1.194228817285955111e-06
5.275000000000000000e+02,1.173145097730494814e-06
5.280000000000000000e+02,1.152433614023379311e-06
5.285000000000000000e+02,1.132087775124956150e-06
5.290000000000000000e+02,1.112101144694598602e-06
5.295000000000000000e+02,1.092467362363558718e-06
5.300000000000000000e+02,1.073180217048013082e-06
5.305000000000000000e+02,1.054233570977178518e-06
5.310000000000000000e+02,1.035621430440574769e-06
5.315000000000000000e+02,1.017337872474977894e-06
5.320000000000000000e+02,9.993771131356948922e-07
5.325000000000000000e+02,9.817334367493016641e-07
5.330000000000000000e+02,9.644012617955821029e-07
5.335000000000000000e+02,9.473750726362549603e-07
5.340000000000000000e+02,9.306494830912005299e-07
5.345000000000000000e+02,9.142191705565210248e-07
5.350000000000000000e+02,8.980789373557479757e-07
5.355000000000000000e+02,8.822236471636167114e-07
5.360000000000000000e+02,8.666482842101258095e-07
5.365000000000000000e+02,8.513478919293288514e-07
5.370000000000000000e+02,8.363176300913920420e-07
5.375000000000000000e+02,8.215527155985341235e-07
5.380000000000000000e+02,8.070484776175948545e-07
5.385000000000000000e+02,7.928003004479794021e-07
5.390000000000000000e+02,7.788036767247163665e-07
5.395000000000000000e+02,7.650541522858888778e-07
5.400000000000000000e+02,7.515473775137113385e-07
5.405000000000000000e+02,7.382790541314707633e-07
5.410000000000000000e+02,7.252449847477863897e-07
5.415000000000000000e+02,7.124410215155334646e-07
5.420000000000000000e+02,6.998631139421692373e-07
5.425000000000000000e+02,6.875072593454746197e-07
5.430000000000000000e+02,6.753695489906311774e-07
5.435000000000000000e+02,6.634461202798948201e-07
5.440000000000000000e+02,6.517332012749837320e-07
5.445000000000000000e+02,6.402270645600012747e-07
5.450000000000000000e+02,6.289240702056448724e-07
5.455000000000000000e+02,6.178206212468183984e-07
5.460000000000000000e+02,6.069132051431943134e-07
5.465000000000000000e+02,5.961983508150052040e-07
5.470000000000000000e+02,5.856726686525838481e-07
5.475000000000000000e+02,5.753328090558008658e-07
5.480000000000000000e+02,5.651755010433648785e-07
5.485000000000000000e+02,5.551975122432824435e-07
5.490000000000000000e+02,5.453956861509237165e-07
5.495000000000000000e+02,5.357669035197218683e-07
5.500000000000000000e+02,5.263081183152940996e-07
5.505000000000000000e+02,5.170163204573760846e-07
5.510000000000000000e+02,5.078885705156331904e-07
5.515000000000000000e+02,4.989219637555394631e-07
5.520000000000000000e+02,4.901136636199167183e-07
5.525000000000000000e+02,4.814608670331240635e-07
5.530000000000000000e+02,4.729608367108213505e-07
5.535000000000000000e+02,4.646108676784304016e-07
5.540000000000000000e+02,4.564083184501328248e-07
5.545000000000000000e+02,4.483505787191065607e-07
5.550000000000000000e+02,4.404350994453317556e-07
5.555000000000000000e+02,4.326593616765932117e-07
5.560000000000000000e+02,4.250209055832838057e-07
5.565000000000000000e+02,4.175173003705988268e-07
5.570000000000000000e+02,4.101461722971892261e-07
5.575000000000000000e+02,4.029051756403578807e-07
5.580000000000000000e+02,3.957920197341270991e-07
5.585000000000000000e+02,3.888044409505838897e-07
5.590000000000000000e+02,3.819402287916785739e-07
5.595000000000000000e+02,3.751971988511579165e-07
5.600000000000000000e+02,3.685732179932111874e-07
5.605000000000000000e+02,3.620661782606727664e-07
5.610000000000000000e+02,3.556740211724744195e-07
5.615000000000000000e+02,3.493947125449993952e-07
5.620000000000000000e+02,3.432262659391814374e-07
5.625000000000000000e+02,3.371667183630518740e-07
5.630000000000000000e+02,3.312141528982454452e-07
5.635000000000000000e+02,3.253666752529010789e-07
5.640000000000000000e+02,3.196224355962933985e-07
5.645000000000000000e+02,3.139796059323267360e-07
5.650000000000000000e+02,3.084364011700054901e-07
5.655000000000000000e+02,3.029910572888032533e-07
5.660000000000000000e+02,2.976418516717160281e-07
5.665000000000000000e+02,2.923870820347920265e-07
5.670000000000000000e+02,2.872250860485756723e-07
5.675000000000000000e+02,2.821542210050547030e-07
5.680000000000000000e+02,2.771728827523997383e-07
5.685000000000000000e+02,2.722794860735199603e-07
5.690000000000000000e+02,2.674724829581316970e-07
5.695000000000000000e+02,2.627503436680184834e-07
5.700000000000000000e+02,2.581115743696202621e-07
5.705000000000000000e+02,2.535546988619645890e-07
5.710000000000000000e+02,2.490782755921569155e-07
5.715000000000000000e+02,2.446808800227911756e-07
5.720000000000000000e+02,2.403611210519376314e-07
5.725000000000000000e+02,2.361176239976531725e-07
5.730000000000000000e+02,2.319490464433078114e-07
5.735000000000000000e+02,2.278540618175971821e-07
5.740000000000000000e+02,2.238313746853198731e-07
5.745000000000000000e+02,2.198797049020509855e-07
5.750000000000000000e+02,2.159978023697780790e-07
5.755000000000000000e+02,2.121844317461239182e-07
5.760000000000000000e+02,2.084383866835699093e-07
5.765000000000000000e+02,2.047584750738200749e-07
5.770000000000000000e+02,2.011435327886852820e-07
5.775000000000000000e+02,1.975924094408595408e-07
5.780000000000000000e+02,1.941039816439055389e-07
5.785000000000000000e+02,1.906771392713707302e-07
5.790000000000000000e+02,1.873107982527042701e-07
5.795000000000000000e+02,1.840038873132715603e-07
5.800000000000000000e+02,1.807553603224444676e-07
5.805000000000000000e+02,1.775641834976841242e-07
5.810000000000000000e+02,1.744293473204770013e-07
