x,current_density_corrected
5.820000000000000000e+02,4.771883229531469510e+02
5.825000000000000000e+02,4.687637190324746257e+02
5.830000000000000000e+02,4.604878526046879870e+02
5.835000000000000000e+02,4.523580900311466735e+02
5.840000000000000000e+02,4.443718594876365273e+02
5.845000000000000000e+02,4.365266195066832324e+02
5.850000000000000000e+02,4.288198882718787104e+02
5.855000000000000000e+02,4.212492132611400280e+02
5.860000000000000000e+02,4.138121995158033997e+02
5.865000000000000000e+02,4.065064803462976215e+02
5.870000000000000000e+02,3.993297446118862695e+02
5.875000000000000000e+02,3.922797084515735264e+02
5.880000000000000000e+02,3.853541416091197220e+02
5.885000000000000000e+02,3.785508401532987932e+02
5.890000000000000000e+02,3.718676518816004659e+02
5.895000000000000000e+02,3.653024499952144311e+02
5.900000000000000000e+02,3.588531576136624608e+02
5.905000000000000000e+02,3.525177223710966814e+02
5.910000000000000000e+02,3.462941400729769157e+02
5.915000000000000000e+02,3.401804301814385099e+02
5.920000000000000000e+02,3.341746586440424380e+02
5.925000000000000000e+02,3.282749142370967661e+02
5.930000000000000000e+02,3.224793305954544849e+02
5.935000000000000000e+02,3.167860633837633486e+02
5.940000000000000000e+02,3.111933115552723166e+02
5.945000000000000000e+02,3.056992953220339473e+02
5.950000000000000000e+02,3.003022766697026213e+02
5.955000000000000000e+02,2.950005380987282138e+02
5.960000000000000000e+02,2.897924024211844198e+02
5.965000000000000000e+02,2.846762122459707598e+02
5.970000000000000000e+02,2.796503490827986411e+02
5.975000000000000000e+02,2.747132135453628621e+02
5.980000000000000000e+02,2.698632437867327099e+02
5.985000000000000000e+02,2.650988963953666939e+02
5.990000000000000000e+02,2.604186641853076480e+02
5.995000000000000000e+02,2.558210577607924847e+02
6.000000000000000000e+02,2.513046226838322070e+02
6.005000000000000000e+02,2.468679216840165225e+02
6.010000000000000000e+02,2.425095512252696039e+02
6.015000000000000000e+02,2.382281243382691400e+02
6.020000000000000000e+02,2.340222866074048511e+02
6.025000000000000000e+02,2.298906996040228137e+02
6.030000000000000000e+02,2.258320563138773593e+02
6.035000000000000000e+02,2.218450651501733830e+02
6.040000000000000000e+02,2.179284648410935290e+02
6.045000000000000000e+02,2.140810090023465193e+02
6.050000000000000000e+02,2.103014805036656583e+02
6.055000000000000000e+02,2.065886765812821011e+02
6.060000000000000000e+02,2.029414227016293637e+02
6.065000000000000000e+02,1.993585581948450454e+02
6.070000000000000000e+02,1.958389496332784461e+02
6.075000000000000000e+02,1.923814769677858294e+02
6.080000000000000000e+02,1.889850464380218114e+02
6.085000000000000000e+02,1.856485771939315157e+02
6.090000000000000000e+02,1.823710137542123277e+02
6.095000000000000000e+02,1.791513130960223634e+02
6.100000000000000000e+02,1.759884566774251198e+02
6.105000000000000000e+02,1.728814379789280054e+02
6.110000000000000000e+02,1.698292741051697021e+02
6.115000000000000000e+02,1.668309937624754582e+02
6.120000000000000000e+02,1.638856484545127046e+02
6.125000000000000000e+02,1.609923008806036648e+02
6.130000000000000000e+02,1.581500357395592289e+02
6.135000000000000000e+02,1.553579485340235919e+02
6.140000000000000000e+02,1.526151559961992348e+02
6.145000000000000000e+02,1.499207852840129647e+02
6.150000000000000000e+02,1.472739840419653206e+02
6.155000000000000000e+02,1.446739099754053370e+02
6.160000000000000000e+02,1.421197405592737368e+02
6.165000000000000000e+02,1.396106629772536962e+02
6.170000000000000000e+02,1.371458834907309097e+02
6.175000000000000000e+02,1.347246177300502836e+02
6.180000000000000000e+02,1.323460997355842892e+02
6.185000000000000000e+02,1.300095725887733238e+02
6.190000000000000000e+02,1.277142971367775743e+02
6.195000000000000000e+02,1.254595429514088778e+02
6.200000000000000000e+02,1.232445967484405571e+02
6.205000000000000000e+02,1.210687536629551460e+02
6.210000000000000000e+02,1.189313253739982770e+02
6.215000000000000000e+02,1.168316316852689027e+02
6.220000000000000000e+02,1.147690083654291016e+02
6.225000000000000000e+02,1.127427990234505302e+02
6.230000000000000000e+02,1.107523626745317813e+02
6.235000000000000000e+02,1.087970658997885494e+02
6.240000000000000000e+02,1.068762901473817664e+02
6.245000000000000000e+02,1.049894241666001022e+02
6.250000000000000000e+02,1.031358710534658769e+02
6.255000000000000000e+02,1.013150409496067539e+02
6.260000000000000000e+02,9.952635784128207774e+01
6.265000000000000000e+02,9.776925251377694792e+01
6.270000000000000000e+02,9.604316911247846633e+01
6.275000000000000000e+02,9.434755834384966988e+01
6.280000000000000000e+02,9.268188380688339123e+01
6.285000000000000000e+02,9.104561543202606799e+01
6.290000000000000000e+02,8.943823559104575338e+01
6.295000000000000000e+02,8.785923276557809913e+01
6.300000000000000000e+02,8.630810744316332261e+01
6.305000000000000000e+02,8.478436600737819617e+01
6.310000000000000000e+02,8.328752642752564839e+01
6.315000000000000000e+02,8.181711236259774012e+01
6.320000000000000000e+02,8.037265865183944413e+01
6.325000000000000000e+02,7.895370562505914336e+01
6.330000000000000000e+02,7.755980440103554940e+01
6.335000000000000000e+02,7.619051139695390873e+01
6.340000000000000000e+02,7.484539344138124761e+01
6.345000000000000000e+02,7.352402247585932571e+01
6.350000000000000000e+02,7.222598048893773637e+01
6.355000000000000000e+02,7.095085440319876113e+01
6.360000000000000000e+02,6.969824083661080749e+01
6.365000000000000000e+02,6.846774116849539382e+01
6.370000000000000000e+02,6.725896613424447423e+01
6.375000000000000000e+02,6.607153106396697240e+01
6.380000000000000000e+02,6.490506031640164508e+01
6.385000000000000000e+02,6.375918268419997048e+01
6.390000000000000000e+02,6.263353567266250366e+01
6.395000000000000000e+02,6.152776106582586380e+01
6.400000000000000000e+02,6.044150905545360075e+01
6.405000000000000000e+02,5.937443396229954118e+01
6.410000000000000000e+02,5.832619822059377412e+01
6.415000000000000000e+02,5.729646824905175606e+01
6.420000000000000000e+02,5.628491829591250450e+01
6.425000000000000000e+02,5.529122645445286111e+01
6.430000000000000000e+02,5.431507837345824896e+01
6.435000000000000000e+02,5.335616341218462821e+01
6.440000000000000000e+02,5.241417822097150037e+01
6.445000000000000000e+02,5.148882303077114386e+01
6.450000000000000000e+02,5.057980510844858202e+01
6.455000000000000000e+02,4.968683517616857870e+01
6.460000000000000000e+02,4.880963074576824567e+01
6.465000000000000000e+02,4.794791266345701786e+01
6.470000000000000000e+02,4.710140832749412709e+01
6.475000000000000000e+02,4.626984835381592376e+01
6.480000000000000000e+02,4.545296968110221769e+01
6.485000000000000000e+02,4.465051235309876887e+01
6.490000000000000000e+02,4.386222251501361313e+01
6.495000000000000000e+02,4.308784930845079231e+01
6.500000000000000000e+02,4.232714776293973102e+01
6.505000000000000000e+02,4.157987579953901758e+01
6.510000000000000000e+02,4.084579702116909061e+01
6.515000000000000000e+02,4.012467782108284098e+01
6.520000000000000000e+02,3.941629007554318775e+01
6.525000000000000000e+02,3.872040835349038446e+01
6.530000000000000000e+02,3.803681251498226601e+01
6.535000000000000000e+02,3.736528501851663009e+01
6.540000000000000000e+02,3.670561342853216047e+01
6.545000000000000000e+02,3.605758781696821558e+01
6.550000000000000000e+02,3.542100318300906991e+01
6.555000000000000000e+02,3.479565694558308309e+01
6.560000000000000000e+02,3.418135127842153054e+01
6.565000000000000000e+02,3.357789069031436924e+01
6.570000000000000000e+02,3.298508427844758017e+01
6.575000000000000000e+02,3.240274339334426656e+01
6.580000000000000000e+02,3.183068381334043906e+01
6.585000000000000000e+02,3.126872349124771588e+01
6.590000000000000000e+02,3.071668465272762560e+01
6.595000000000000000e+02,3.017439162181573664e+01
6.600000000000000000e+02,2.964167284585779427e+01
6.605000000000000000e+02,2.911835879713546049e+01
6.610000000000000000e+02,2.860428392693438227e+01
6.615000000000000000e+02,2.809928464060812559e+01
6.620000000000000000e+02,2.760320118325845584e+01
6.625000000000000000e+02,2.711587568566727313e+01
6.630000000000000000e+02,2.663715398398248979e+01
6.635000000000000000e+02,2.616688373403780687e+01
6.640000000000000000e+02,2.570491616735380447e+01
6.645000000000000000e+02,2.525110427145212810e+01
6.650000000000000000e+02,2.480530448440067914e+01
6.655000000000000000e+02,2.436737493881250316e+01
6.660000000000000000e+02,2.393717709708587549e+01
6.665000000000000000e+02,2.351457405685913216e+01
6.670000000000000000e+02,2.309943212902117438e+01
6.675000000000000000e+02,2.269161920247139363e+01
6.680000000000000000e+02,2.229100626690354048e+01
6.685000000000000000e+02,2.189746583479517739e+01
6.690000000000000000e+02,2.151087341089773020e+01
6.695000000000000000e+02,2.113110596945256603e+01
6.700000000000000000e+02,2.075804337225234519e+01
6.705000000000000000e+02,2.039156689915099463e+01
6.710000000000000000e+02,2.003156061649622899e+01
6.715000000000000000e+02,1.967790995906819518e+01
6.720000000000000000e+02,1.933050305062010210e+01
6.725000000000000000e+02,1.898922933544566050e+01
6.730000000000000000e+02,1.865398085270391348e+01
6.735000000000000000e+02,1.832465091587859263e+01
6.740000000000000000e+02,1.800113534250455771e+01
6.745000000000000000e+02,1.768333117984299818e+01
6.750000000000000000e+02,1.737113789157031718e+01
6.755000000000000000e+02,1.706445612805172019e+01
6.760000000000000000e+02,1.676318887149876602e+01
6.765000000000000000e+02,1.646724024928049346e+01
6.770000000000000000e+02,1.617651663900316095e+01
6.775000000000000000e+02,1.589092552335267250e+01
6.780000000000000000e+02,1.561037655649913880e+01
6.785000000000000000e+02,1.533478045901713038e+01
6.790000000000000000e+02,1.506405004696856942e+01
6.795000000000000000e+02,1.479809916549818993e+01
6.800000000000000000e+02,1.453684368190094744e+01
6.805000000000000000e+02,1.428020045653912540e+01
6.810000000000000000e+02,1.402808830115471928e+01
6.815000000000000000e+02,1.378042698580202696e+01
6.820000000000000000e+02,1.353713816362135880e+01
6.825000000000000000e+02,1.329814441252664281e+01
6.830000000000000000e+02,1.306337012761423821e+01
6.835000000000000000e+02,1.283274059638920939e+01
6.840000000000000000e+02,1.260618285994193855e+01
6.845000000000000000e+02,1.238362482053931579e+01
6.850000000000000000e+02,1.216499607266216110e+01
6.855000000000000000e+02,1.195022704182866491e+01
6.860000000000000000e+02,1.173924978654742901e+01
6.865000000000000000e+02,1.153199716728006763e+01
6.870000000000000000e+02,1.132840362032778536e+01
6.875000000000000000e+02,1.112840435587832033e+01
6.880000000000000000e+02,1.093193610480831524e+01
6.885000000000000000e+02,1.073893634479674297e+01
6.890000000000000000e+02,1.054934402099094193e+01
6.895000000000000000e+02,1.036309879920424670e+01
6.900000000000000000e+02,1.018014176136041016e+01
6.905000000000000000e+02,1.000041468482757523e+01
6.910000000000000000e+02,9.823860713523760779e+00
6.915000000000000000e+02,9.650423662472448427e+00
6.920000000000000000e+02,9.480048665420971687e+00
6.925000000000000000e+02,9.312681503734999922e+00
6.930000000000000000e+02,9.148269231351823905e+00
6.935000000000000000e+02,8.986759527161954253e+00
6.940000000000000000e+02,8.828101298090496485e+00
6.945000000000000000e+02,8.672244054143886771e+00
6.950000000000000000e+02,8.519138490384829510e+00
6.955000000000000000e+02,8.368735883850927593e+00
6.960000000000000000e+02,8.220988655161875158e+00
6.965000000000000000e+02,8.075849786544495146e+00
6.970000000000000000e+02,7.933273363785019683e+00
6.975000000000000000e+02,7.793214014621895558e+00
6.980000000000000000e+02,7.655627431730971821e+00
6.985000000000000000e+02,7.520469830773262032e+00
6.990000000000000000e+02,7.387698455076885828e+00
6.995000000000000000e+02,7.257271052651865340e+00
7.000000000000000000e+02,7.129146363209388326e+00
7.005000000000000000e+02,7.003283613479875491e+00
7.010000000000000000e+02,6.879642987187700065e+00
7.015000000000000000e+02,6.758185138031933548e+00
7.020000000000000000e+02,6.638871643213064999e+00
7.025000000000000000e+02,6.521664533458269020e+00
7.030000000000000000e+02,6.406526730675756731e+00
7.035000000000000000e+02,6.293421594428056487e+00
7.040000000000000000e+02,6.182313344269490862e+00
7.045000000000000000e+02,6.073166622091828337e+00
7.050000000000000000e+02,5.965946899680936610e+00
7.055000000000000000e+02,5.860620056379311826e+00
7.060000000000000000e+02,5.757152772379203753e+00
7.065000000000000000e+02,5.655512121165966910e+00
7.070000000000000000e+02,5.555665949046852070e+00
7.075000000000000000e+02,5.457582481857874868e+00
7.080000000000000000e+02,5.361230691209998511e+00
7.085000000000000000e+02,5.266579914960337838e+00
7.090000000000000000e+02,5.173600210640581842e+00
7.095000000000000000e+02,5.082261989210816289e+00
7.100000000000000000e+02,4.992536356118780994e+00
7.105000000000000000e+02,4.904394757871449073e+00
7.110000000000000000e+02,4.817809311158012697e+00
7.115000000000000000e+02,4.732752461790624920e+00
7.120000000000000000e+02,4.649197302308853530e+00
7.125000000000000000e+02,4.567117242856695292e+00
7.130000000000000000e+02,4.486486317671625201e+00
7.135000000000000000e+02,4.407278867480136419e+00
7.140000000000000000e+02,4.329469835260391086e+00
7.145000000000000000e+02,4.253034459753177288e+00
7.150000000000000000e+02,4.177948560873562478e+00
7.155000000000000000e+02,4.104188243948235559e+00
7.160000000000000000e+02,4.031730175138431349e+00
7.165000000000000000e+02,3.960551296028274493e+00
7.170000000000000000e+02,3.890629089408540242e+00
7.175000000000000000e+02,3.821941303853739758e+00
7.180000000000000000e+02,3.754466210204073118e+00
7.185000000000000000e+02,3.688182335781670762e+00
7.190000000000000000e+02,3.623068711896280103e+00
7.195000000000000000e+02,3.559104617363312517e+00
7.200000000000000000e+02,3.496269817347414044e+00
7.205000000000000000e+02,3.434544315856777885e+00
7.210000000000000000e+02,3.373908586227752249e+00
7.215000000000000000e+02,3.314343332281267873e+00
7.220000000000000000e+02,3.255829710741026339e+00
7.225000000000000000e+02,3.198349100748896223e+00
7.230000000000000000e+02,3.141883318498981392e+00
7.235000000000000000e+02,3.086414394819440243e+00
7.240000000000000000e+02,3.031924782294863618e+00
7.245000000000000000e+02,2.978397140632210505e+00
7.250000000000000000e+02,2.925814536534386612e+00
7.255000000000000000e+02,2.874160236577870453e+00
7.260000000000000000e+02,2.823417900091186095e+00
7.265000000000000000e+02,2.773571379281321470e+00
7.270000000000000000e+02,2.724604905361913687e+00
7.275000000000000000e+02,2.676502895674770066e+00
7.280000000000000000e+02,2.629250133304005033e+00
7.285000000000000000e+02,2.582831580947853034e+00
7.290000000000000000e+02,2.537232554246734217e+00
7.295000000000000000e+02,2.492438542169118421e+00
7.300000000000000000e+02,2.448435374273511211e+00
7.305000000000000000e+02,2.405209047380394427e+00
7.310000000000000000e+02,2.362745886980433419e+00
7.315000000000000000e+02,2.321032379972494564e+00
7.320000000000000000e+02,2.280055330422944504e+00
7.325000000000000000e+02,2.239801698157439791e+00
7.330000000000000000e+02,2.200258749069021746e+00
7.335000000000000000e+02,2.161413899358811452e+00
7.340000000000000000e+02,2.123254860583676962e+00
7.345000000000000000e+02,2.085769489348133998e+00
7.350000000000000000e+02,2.048945927275688028e+00
7.355000000000000000e+02,2.012772455961167051e+00
7.360000000000000000e+02,1.977237632043391757e+00
7.365000000000000000e+02,1.942330147233838344e+00
7.370000000000000000e+02,1.908038958662083173e+00
7.375000000000000000e+02,1.874353153803131500e+00
7.380000000000000000e+02,1.841262076261076297e+00
7.385000000000000000e+02,1.808755195423659368e+00
7.390000000000000000e+02,1.776822227843791957e+00
7.395000000000000000e+02,1.745453011455901704e+00
7.400000000000000000e+02,1.714637622709385356e+00
7.405000000000000000e+02,1.684366255187087491e+00
7.410000000000000000e+02,1.654629332639359518e+00
7.415000000000000000e+02,1.625417391850604742e+00
7.420000000000000000e+02,1.596721191717409116e+00
7.425000000000000000e+02,1.568531600214486010e+00
7.430000000000000000e+02,1.540839699655327300e+00
7.435000000000000000e+02,1.513636677614071502e+00
7.440000000000000000e+02,1.486913928502283877e+00
7.445000000000000000e+02,1.460662948308300013e+00
7.450000000000000000e+02,1.434875432619057811e+00
7.455000000000000000e+02,1.409543175043318275e+00
7.460000000000000000e+02,1.384658161802960530e+00
7.465000000000000000e+02,1.360212473711154058e+00
7.470000000000000000e+02,1.336198377453180264e+00
7.475000000000000000e+02,1.312608230995137237e+00
7.480000000000000000e+02,1.289434571670147411e+00
7.485000000000000000e+02,1.266670024897535551e+00
7.490000000000000000e+02,1.244307389186226409e+00
7.495000000000000000e+02,1.222339548048536617e+00
7.500000000000000000e+02,1.200759552028653587e+00
7.505000000000000000e+02,1.179560533699237190e+00
7.510000000000000000e+02,1.158735786819094393e+00
7.515000000000000000e+02,1.138278684304701027e+00
7.520000000000000000e+02,1.118182754617543795e+00
7.525000000000000000e+02,1.098441602606444967e+00
7.530000000000000000e+02,1.079048983221527092e+00
7.535000000000000000e+02,1.059998725126872543e+00
7.540000000000000000e+02,1.041284801834669649e+00
7.545000000000000000e+02,1.022901257991249979e+00
7.550000000000000000e+02,1.004842278021709667e+00
7.555000000000000000e+02,9.871021149957590612e-01
7.560000000000000000e+02,9.696751568699435442e-01
7.565000000000000000e+02,9.525558578430231016e-01
7.570000000000000000e+02,9.357388022798707183e-01
7.575000000000000000e+02,9.192186384692514478e-01
7.580000000000000000e+02,9.029901403105340396e-01
7.585000000000000000e+02,8.870481433897940970e-01
7.590000000000000000e+02,8.713876045076347499e-01
7.595000000000000000e+02,8.560035399924756927e-01
7.600000000000000000e+02,8.408910831450395751e-01
7.605000000000000000e+02,8.260454247105325498e-01
7.610000000000000000e+02,8.114618683127077237e-01
7.615000000000000000e+02,7.971357730093783234e-01
7.620000000000000000e+02,7.830626067864213669e-01
7.625000000000000000e+02,7.692378911237121031e-01
7.630000000000000000e+02,7.556572526169621495e-01
7.635000000000000000e+02,7.423163694837170423e-01
7.640000000000000000e+02,7.292110213785515382e-01
7.645000000000000000e+02,7.163370377712308112e-01
7.650000000000000000e+02,7.036903460184911197e-01
7.655000000000000000e+02,6.912669215488447261e-01
7.660000000000000000e+02,6.790628342519602345e-01
7.665000000000000000e+02,6.670742004068827002e-01
7.670000000000000000e+02,6.552972274478950920e-01
7.675000000000000000e+02,6.437281675751373999e-01
7.680000000000000000e+02,6.323633609537674394e-01
7.685000000000000000e+02,6.211991909481000551e-01
7.690000000000000000e+02,6.102321258088991840e-01
7.695000000000000000e+02,5.994586754742162737e-01
7.700000000000000000e+02,5.888754317977247243e-01
7.705000000000000000e+02,5.784790268614288244e-01
7.710000000000000000e+02,5.682661717960996173e-01
7.715000000000000000e+02,5.582336165529415695e-01
7.720000000000000000e+02,5.483781873654046679e-01
7.725000000000000000e+02,5.386967479287481098e-01
7.730000000000000000e+02,5.291862355507767068e-01
7.735000000000000000e+02,5.198436236900290108e-01
7.740000000000000000e+02,5.106659568413224326e-01
7.745000000000000000e+02,5.016503143850169488e-01
7.750000000000000000e+02,4.927938442516480722e-01
7.755000000000000000e+02,4.840937280363822870e-01
7.760000000000000000e+02,4.755472134854653588e-01
7.765000000000000000e+02,4.671515808315904739e-01
7.770000000000000000e+02,4.589041741433979027e-01
7.775000000000000000e+02,4.508023688390255246e-01
7.780000000000000000e+02,4.428436019384493494e-01
7.785000000000000000e+02,4.350253407139840767e-01
7.790000000000000000e+02,4.273451118838624829e-01
7.795000000000000000e+02,4.198004713598947890e-01
7.800000000000000000e+02,4.123890324193412726e-01
7.805000000000000000e+02,4.051084365113328256e-01
7.810000000000000000e+02,3.979563804427938556e-01
7.815000000000000000e+02,3.909305882065693405e-01
7.820000000000000000e+02,3.840288372159049168e-01
7.825000000000000000e+02,3.772489311185231453e-01
7.830000000000000000e+02,3.705887251129576510e-01
7.835000000000000000e+02,3.640460997140739785e-01
7.840000000000000000e+02,3.576189851833905253e-01
7.845000000000000000e+02,3.513053362127454005e-01
7.850000000000000000e+02,3.451031554996126793e-01
7.855000000000000000e+02,3.390104693167819705e-01
7.860000000000000000e+02,3.330253502625937778e-01
7.865000000000000000e+02,3.271458936856230237e-01
7.870000000000000000e+02,3.213702396387095872e-01
7.875000000000000000e+02,3.156965501287222753e-01
7.880000000000000000e+02,3.101230303022498025e-01
7.885000000000000000e+02,3.046479064915704749e-01
7.890000000000000000e+02,2.992694466588924351e-01
7.895000000000000000e+02,2.939859392106636826e-01
7.900000000000000000e+02,2.887957127263117152e-01
7.905000000000000000e+02,2.836971155140027845e-01
7.910000000000000000e+02,2.786885346489220705e-01
7.915000000000000000e+02,2.737683762445335400e-01
7.920000000000000000e+02,2.689350838245647135e-01
7.925000000000000000e+02,2.641871192847262684e-01
7.930000000000000000e+02,2.595229806217200785e-01
7.935000000000000000e+02,2.549411835612548916e-01
7.940000000000000000e+02,2.504402786665791969e-01
7.945000000000000000e+02,2.460188336094748240e-01
7.950000000000000000e+02,2.416754496800301577e-01
7.955000000000000000e+02,2.374087446781077693e-01
7.960000000000000000e+02,2.332173688453143823e-01
7.965000000000000000e+02,2.290999883552265748e-01
7.970000000000000000e+02,2.250553006877795692e-01
7.975000000000000000e+02,2.210820186972963508e-01
7.980000000000000000e+02,2.171788854488082843e-01
7.985000000000000000e+02,2.133446588436666014e-01
7.990000000000000000e+02,2.095781259366260030e-01
7.995000000000000000e+02,2.058780880995240703e-01
8.000000000000000000e+02,2.022433748373001217e-01
8.005000000000000000e+02,1.986728294709113052e-01
8.010000000000000000e+02,1.951653224698229883e-01
8.015000000000000000e+02,1.917197376359896510e-01
8.020000000000000000e+02,1.883349849697385781e-01
8.025000000000000000e+02,1.850099873372797188e-01
8.030000000000000000e+02,1.817436928863130907e-01
8.035000000000000000e+02,1.785350621801450877e-01
8.040000000000000000e+02,1.753830801787780447e-01
8.045000000000000000e+02,1.722867438233027793e-01
8.050000000000000000e+02,1.692450735976777365e-01
8.055000000000000000e+02,1.662571015476392577e-01
8.060000000000000000e+02,1.633218824378446787e-01
8.065000000000000000e+02,1.604384821900934621e-01
8.070000000000000000e+02,1.576059886499956986e-01
8.075000000000000000e+02,1.548235004298290918e-01
8.080000000000000000e+02,1.520901372983984312e-01
8.085000000000000000e+02,1.494050294143675073e-01
8.090000000000000000e+02,1.467673273524967570e-01
8.095000000000000000e+02,1.441761917137839299e-01
8.100000000000000000e+02,1.416308028008065600e-01
8.105000000000000000e+02,1.391303505914837924e-01
8.110000000000000000e+02,1.366740440758038300e-01
8.115000000000000000e+02,1.342611015804814623e-01
8.120000000000000000e+02,1.318907597789208963e-01
8.125000000000000000e+02,1.295622643544884767e-01
8.130000000000000000e+02,1.272748786951471978e-01
8.135000000000000000e+02,1.250278748834937337e-01
8.140000000000000000e+02,1.228205420871000264e-01
8.145000000000000000e+02,1.206521778638791481e-01
8.150000000000000000e+02,1.185220962587834881e-01
8.155000000000000000e+02,1.164296194134631229e-01
8.160000000000000000e+02,1.143740853795977841e-01
8.165000000000000000e+02,1.123548400221985322e-01
8.170000000000000000e+02,1.103712445594902669e-01
8.175000000000000000e+02,1.084226677495798569e-01
8.180000000000000000e+02,1.065084931664593559e-01
8.185000000000000000e+02,1.046281116601235350e-01
8.190000000000000000e+02,1.027809283779288624e-01
8.195000000000000000e+02,1.009663554885903564e-01
8.200000000000000000e+02,9.918381895780827018e-02
8.205000000000000000e+02,9.743275152690911156e-02
8.210000000000000000e+02,9.571259925134018021e-02
8.215000000000000000e+02,9.402281472504271653e-02
8.220000000000000000e+02,9.236286339011322288e-02
8.225000000000000000e+02,9.073221699830889830e-02
8.230000000000000000e+02,8.913035969988439278e-02
8.235000000000000000e+02,8.755678173393034724e-02
8.240000000000000000e+02,8.601098530411374621e-02
8.245000000000000000e+02,8.449247848984139941e-02
8.250000000000000000e+02,8.300078091636139965e-02
8.255000000000000000e+02,8.153541787902314486e-02
8.260000000000000000e+02,8.009592581493711616e-02
8.265000000000000000e+02,7.868184663287330904e-02
8.270000000000000000e+02,7.729273299342431791e-02
8.275000000000000000e+02,7.592814283734543312e-02
8.280000000000000000e+02,7.458764448092287946e-02
8.285000000000000000e+02,7.327081133581067607e-02
8.290000000000000000e+02,7.197722682607127220e-02
8.295000000000000000e+02,7.070647929280733657e-02
8.300000000000000000e+02,6.945816673911582584e-02
8.305000000000000000e+02,6.823189191304729340e-02
8.310000000000000000e+02,6.702726688649594811e-02
8.315000000000000000e+02,6.584390831024564128e-02
8.320000000000000000e+02,6.468144183260753077e-02
8.325000000000000000e+02,6.353949752053021649e-02
8.330000000000000000e+02,6.241771412359355120e-02
8.335000000000000000e+02,6.131573465537084461e-02
8.340000000000000000e+02,6.023321050819110956e-02
8.345000000000000000e+02,5.916979718914515407e-02
8.350000000000000000e+02,5.812515829083853003e-02
8.355000000000000000e+02,5.709896137662960613e-02
8.360000000000000000e+02,5.609088181241324300e-02
8.365000000000000000e+02,5.510059879586792775e-02
8.370000000000000000e+02,5.412779905413385440e-02
8.375000000000000000e+02,5.317217301202919327e-02
8.380000000000000000e+02,5.223341836031586416e-02
8.385000000000000000e+02,5.131123635802136568e-02
8.390000000000000000e+02,5.040533527582133355e-02
8.395000000000000000e+02,4.951542682777369114e-02
8.400000000000000000e+02,4.864122949418839964e-02
8.405000000000000000e+02,4.778246507824499001e-02
8.410000000000000000e+02,4.693886191256706197e-02
8.415000000000000000e+02,4.611015153635256852e-02
8.420000000000000000e+02,4.529607178972316905e-02
8.425000000000000000e+02,4.449636360714962630e-02
8.430000000000000000e+02,4.371077400350346226e-02
8.435000000000000000e+02,4.293905297970763285e-02
8.440000000000000000e+02,4.218095640428051046e-02
8.445000000000000000e+02,4.143624302728426273e-02
8.450000000000000000e+02,4.070467726101863887e-02
8.455000000000000000e+02,3.998602629847695933e-02
8.460000000000000000e+02,3.928006279671905632e-02
8.465000000000000000e+02,3.858656209617761235e-02
8.470000000000000000e+02,3.790530481011607222e-02
8.475000000000000000e+02,3.723607414125578580e-02
8.480000000000000000e+02,3.657865838060575525e-02
8.485000000000000000e+02,3.593284831800467455e-02
8.490000000000000000e+02,3.529843965349403756e-02
8.495000000000000000e+02,3.467523049848848793e-02
8.500000000000000000e+02,3.406302370275302027e-02
8.505000000000000000e+02,3.346162444302978878e-02
8.510000000000000000e+02,3.287084246857301106e-02
8.515000000000000000e+02,3.229048977417169758e-02
8.520000000000000000e+02,3.172038276709228388e-02
8.525000000000000000e+02,3.116034002154374413e-02
8.530000000000000000e+02,3.061018436977847729e-02
8.535000000000000000e+02,3.006974073514957421e-02
8.540000000000000000e+02,2.953883815002401880e-02
8.545000000000000000e+02,2.901730766468185035e-02
8.550000000000000000e+02,2.850498429460286698e-02
8.555000000000000000e+02,2.800170500255350081e-02
8.560000000000000000e+02,2.750731057771867855e-02
8.565000000000000000e+02,2.702164368841512843e-02
8.570000000000000000e+02,2.654455069545355594e-02
8.575000000000000000e+02,2.607587977300671392e-02
8.580000000000000000e+02,2.561548265850351752e-02
8.585000000000000000e+02,2.516321283926683389e-02
8.590000000000000000e+02,2.471892724116053763e-02
8.595000000000000000e+02,2.428248447869543400e-02
8.600000000000000000e+02,2.385374648457257163e-02
8.605000000000000000e+02,2.343257682103622869e-02
8.610000000000000000e+02,2.301884225238180065e-02
8.615000000000000000e+02,2.261241111541252569e-02
8.620000000000000000e+02,2.221315483690785783e-02
8.625000000000000000e+02,2.182094636111560695e-02
8.630000000000000000e+02,2.143566161410689203e-02
8.635000000000000000e+02,2.105717798630773671e-02
8.640000000000000000e+02,2.068537574559927567e-02
8.645000000000000000e+02,2.032013657296275269e-02
8.650000000000000000e+02,1.996134492611852454e-02
8.655000000000000000e+02,1.960888662642586155e-02
8.660000000000000000e+02,1.926265017479156239e-02
8.665000000000000000e+02,1.892252538803093284e-02
8.670000000000000000e+02,1.858840466871624492e-02
8.675000000000000000e+02,1.826018168926810820e-02
8.680000000000000000e+02,1.793775261735552559e-02
8.685000000000000000e+02,1.762101484604744125e-02
8.690000000000000000e+02,1.730986817631972527e-02
8.695000000000000000e+02,1.700421359165513180e-02
8.700000000000000000e+02,1.670395439915811631e-02
8.705000000000000000e+02,1.640899504704787862e-02
8.710000000000000000e+02,1.611924222582938188e-02
8.715000000000000000e+02,1.583460372717853878e-02
8.720000000000000000e+02,1.555498950656713023e-02
8.725000000000000000e+02,1.528031058209175855e-02
