x,current_suppression_factor
5.810000000000000000e+02,4.417694868512738182e+00
5.815000000000000000e+02,4.420154585396053548e+00
5.820000000000000000e+02,4.422615708923613553e+00
5.825000000000000000e+02,4.425078165668898222e+00
5.830000000000000000e+02,4.427542030625295055e+00
5.835000000000000000e+02,4.430007230284496167e+00
5.840000000000000000e+02,4.432473839723387599e+00
5.845000000000000000e+02,4.434941785351783849e+00
5.850000000000000000e+02,4.437411142330232039e+00
5.855000000000000000e+02,4.439881836986574015e+00
5.860000000000000000e+02,4.442353944565041957e+00
5.865000000000000000e+02,4.444827391311419795e+00
5.870000000000000000e+02,4.447302252553784641e+00
5.875000000000000000e+02,4.449778454455764809e+00
5.880000000000000000e+02,4.452256072429313427e+00
5.885000000000000000e+02,4.454735032555811713e+00
5.890000000000000000e+02,4.457215410331248684e+00
5.895000000000000000e+02,4.459697131754666977e+00
5.900000000000000000e+02,4.462180272406115478e+00
5.905000000000000000e+02,4.464664758202209427e+00
5.910000000000000000e+02,4.467150664807221006e+00
5.915000000000000000e+02,4.469637918055239467e+00
5.920000000000000000e+02,4.472126593694786933e+00
5.925000000000000000e+02,4.474616617477344072e+00
5.930000000000000000e+02,4.477108065235839263e+00
5.935000000000000000e+02,4.479600862639045999e+00
5.940000000000000000e+02,4.482095085604330009e+00
5.945000000000000000e+02,4.484590659717671457e+00
5.950000000000000000e+02,4.487087660981031512e+00
5.955000000000000000e+02,4.489586014897497535e+00
5.960000000000000000e+02,4.492085797553658999e+00
5.965000000000000000e+02,4.494586934369621645e+00
5.970000000000000000e+02,4.497089501516759569e+00
5.975000000000000000e+02,4.499593424332087643e+00
5.980000000000000000e+02,4.502098779071841861e+00
5.985000000000000000e+02,4.504605490989842309e+00
5.990000000000000000e+02,4.507113636427263259e+00
5.995000000000000000e+02,4.509623140554693599e+00
6.000000000000000000e+02,4.512134079798352460e+00
6.005000000000000000e+02,4.514646379245439434e+00
6.010000000000000000e+02,4.517160115407304666e+00
6.015000000000000000e+02,4.519675213287736248e+00
6.020000000000000000e+02,4.522191749483305934e+00
6.025000000000000000e+02,4.524709648914237548e+00
6.030000000000000000e+02,4.527228988262419485e+00
6.035000000000000000e+02,4.529749692364475777e+00
6.040000000000000000e+02,4.532271837987713603e+00
6.045000000000000000e+02,4.534795349885001770e+00
6.050000000000000000e+02,4.537320304909155055e+00
6.055000000000000000e+02,4.539846627729256845e+00
6.060000000000000000e+02,4.542374395283728994e+00
6.065000000000000000e+02,4.544903532157711368e+00
6.070000000000000000e+02,4.547434115375328822e+00
6.075000000000000000e+02,4.549966069437747507e+00
6.080000000000000000e+02,4.552499471454890312e+00
6.085000000000000000e+02,4.555034245843791574e+00
6.090000000000000000e+02,4.557570469800267254e+00
6.095000000000000000e+02,4.560108067657195008e+00
6.100000000000000000e+02,4.562647116696373573e+00
6.105000000000000000e+02,4.565187541166366714e+00
6.110000000000000000e+02,4.567729418435057198e+00
6.115000000000000000e+02,4.570272672666660263e+00
6.120000000000000000e+02,4.572817381315241292e+00
6.125000000000000000e+02,4.575363468460506233e+00
6.130000000000000000e+02,4.577911011642797234e+00
6.135000000000000000e+02,4.580459934857286974e+00
6.140000000000000000e+02,4.583010315730688511e+00
6.145000000000000000e+02,4.585562078173479605e+00
6.150000000000000000e+02,4.588115299898842814e+00
6.155000000000000000e+02,4.590669904732531670e+00
6.160000000000000000e+02,4.593225970474293263e+00
6.165000000000000000e+02,4.595783420864999691e+00
6.170000000000000000e+02,4.598342333791055836e+00
6.175000000000000000e+02,4.600902632908425716e+00
6.180000000000000000e+02,4.603464396190269703e+00
6.185000000000000000e+02,4.606027547207477646e+00
6.190000000000000000e+02,4.608592164020066662e+00
6.195000000000000000e+02,4.611158170113824006e+00
6.200000000000000000e+02,4.613725643635715912e+00
6.205000000000000000e+02,4.616294507986270723e+00
6.210000000000000000e+02,4.618864841399502374e+00
6.215000000000000000e+02,4.621436567190648326e+00
6.220000000000000000e+02,4.624009763680865248e+00
6.225000000000000000e+02,4.626584354099936292e+00
6.230000000000000000e+02,4.629160416856264781e+00
6.235000000000000000e+02,4.631737875094152912e+00
6.240000000000000000e+02,4.634316807309338593e+00
6.245000000000000000e+02,4.636897136560483190e+00
6.250000000000000000e+02,4.639478941430761338e+00
6.255000000000000000e+02,4.642062144893162490e+00
6.260000000000000000e+02,4.644646825618397479e+00
6.265000000000000000e+02,4.647232906493620419e+00
6.270000000000000000e+02,4.649820466277168940e+00
6.275000000000000000e+02,4.652409427770337835e+00
6.280000000000000000e+02,4.654999869819196334e+00
6.285000000000000000e+02,4.657591715139013822e+00
6.290000000000000000e+02,4.660185042663679056e+00
6.295000000000000000e+02,4.662779775022415585e+00
6.300000000000000000e+02,4.665375991237032949e+00
6.305000000000000000e+02,4.667973613850539216e+00
6.310000000000000000e+02,4.670572721972764185e+00
6.315000000000000000e+02,4.673173238060469359e+00
6.320000000000000000e+02,4.675775241311592723e+00
6.325000000000000000e+02,4.678378654096534639e+00
6.330000000000000000e+02,4.680983555701415888e+00
6.335000000000000000e+02,4.683589868410166446e+00
6.340000000000000000e+02,4.686197671597259529e+00
6.345000000000000000e+02,4.688806887460054362e+00
6.350000000000000000e+02,4.691417595461405909e+00
6.355000000000000000e+02,4.694029717712013827e+00
6.360000000000000000e+02,4.696643333763273809e+00
6.365000000000000000e+02,4.699258365639126467e+00
6.370000000000000000e+02,4.701874892979546416e+00
6.375000000000000000e+02,4.704492837721617526e+00
6.380000000000000000e+02,4.707112279594060311e+00
6.385000000000000000e+02,4.709733140446998867e+00
6.390000000000000000e+02,4.712355500097936911e+00
6.395000000000000000e+02,4.714979280309941956e+00
6.400000000000000000e+02,4.717604560989459905e+00
6.405000000000000000e+02,4.720231263812412870e+00
6.410000000000000000e+02,4.722859468774217362e+00
6.415000000000000000e+02,4.725489097463556831e+00
6.420000000000000000e+02,4.728120229964982713e+00
6.425000000000000000e+02,4.730752787779836765e+00
6.430000000000000000e+02,4.733386851081840874e+00
6.435000000000000000e+02,4.736022341284899184e+00
6.440000000000000000e+02,4.738659338652073671e+00
6.445000000000000000e+02,4.741297764509731394e+00
6.450000000000000000e+02,4.743937699210305503e+00
6.455000000000000000e+02,4.746579063992524716e+00
6.460000000000000000e+02,4.749221939298361228e+00
6.465000000000000000e+02,4.751866246278816597e+00
6.470000000000000000e+02,4.754512065465428705e+00
6.475000000000000000e+02,4.757159317921368036e+00
6.480000000000000000e+02,4.759808084267914019e+00
6.485000000000000000e+02,4.762458285480305697e+00
6.490000000000000000e+02,4.765110002269596912e+00
6.495000000000000000e+02,4.767763155522997565e+00
6.500000000000000000e+02,4.770417826041497555e+00
6.505000000000000000e+02,4.773073934624187942e+00
6.510000000000000000e+02,4.775731562162023103e+00
6.515000000000000000e+02,4.778390629365874887e+00
6.520000000000000000e+02,4.781051217216836235e+00
6.525000000000000000e+02,4.783713246337458536e+00
6.530000000000000000e+02,4.786376797799003491e+00
6.535000000000000000e+02,4.789041792135604325e+00
6.540000000000000000e+02,4.791708310508862922e+00
6.545000000000000000e+02,4.794376273364393093e+00
6.550000000000000000e+02,4.797045761954171539e+00
6.555000000000000000e+02,4.799716696635194957e+00
6.560000000000000000e+02,4.802389158749977405e+00
6.565000000000000000e+02,4.805063068566802542e+00
6.570000000000000000e+02,4.807738507518758198e+00
6.575000000000000000e+02,4.810415395785316406e+00
6.580000000000000000e+02,4.813093814890303968e+00
6.585000000000000000e+02,4.815773684924279152e+00
6.590000000000000000e+02,4.818455087501847700e+00
6.595000000000000000e+02,4.821137942624554640e+00
6.600000000000000000e+02,4.823822331997948076e+00
6.605000000000000000e+02,4.826508175534463874e+00
6.610000000000000000e+02,4.829195555030627141e+00
6.615000000000000000e+02,4.831884390309665989e+00
6.620000000000000000e+02,4.834574763259248620e+00
6.625000000000000000e+02,4.837266593613296806e+00
6.630000000000000000e+02,4.839959963350653815e+00
6.635000000000000000e+02,4.842654792115838269e+00
6.640000000000000000e+02,4.845351161979039922e+00
6.645000000000000000e+02,4.848048992495269438e+00
6.650000000000000000e+02,4.850748365826099473e+00
6.655000000000000000e+02,4.853449201436931482e+00
6.660000000000000000e+02,4.856151581580895993e+00
6.665000000000000000e+02,4.858855425633681335e+00
6.670000000000000000e+02,4.861560815940005220e+00
6.675000000000000000e+02,4.864267671785749592e+00
6.680000000000000000e+02,4.866976075607389873e+00
6.685000000000000000e+02,4.869685946600880833e+00
6.690000000000000000e+02,4.872397367294539983e+00
6.695000000000000000e+02,4.875110256794282115e+00
6.700000000000000000e+02,4.877824697720348546e+00
6.705000000000000000e+02,4.880540609088580339e+00
6.710000000000000000e+02,4.883258073611250971e+00
6.715000000000000000e+02,4.885977010213954586e+00
6.720000000000000000e+02,4.888697501701098069e+00
6.725000000000000000e+02,4.891419466908002889e+00
6.730000000000000000e+02,4.894142988731302601e+00
6.735000000000000000e+02,4.896867985915882571e+00
6.740000000000000000e+02,4.899594541450711382e+00
6.745000000000000000e+02,4.902322573990194776e+00
6.750000000000000000e+02,4.905052166615742948e+00
6.755000000000000000e+02,4.907783237891113259e+00
6.760000000000000000e+02,4.910515870990263210e+00
6.765000000000000000e+02,4.913249984386268920e+00
6.770000000000000000e+02,4.915985661345732005e+00
6.775000000000000000e+02,4.918722820250879479e+00
6.780000000000000000e+02,4.921461544461066318e+00
6.785000000000000000e+02,4.924201752267635790e+00
6.790000000000000000e+02,4.926943527122793043e+00
6.795000000000000000e+02,4.929686787226833289e+00
6.800000000000000000e+02,4.932431616124915763e+00
6.805000000000000000e+02,4.935177931926248540e+00
6.810000000000000000e+02,4.937925818269053302e+00
6.815000000000000000e+02,4.940675193171284896e+00
6.820000000000000000e+02,4.943426140364320709e+00
6.825000000000000000e+02,4.946178577774835716e+00
6.830000000000000000e+02,4.948932589227469592e+00
6.835000000000000000e+02,4.951688092557437137e+00
6.840000000000000000e+02,4.954445171682751337e+00
6.845000000000000000e+02,4.957203744347134844e+00
6.850000000000000000e+02,4.959963894562071651e+00
6.855000000000000000e+02,4.962725539979622624e+00
6.860000000000000000e+02,4.965488764704851121e+00
6.865000000000000000e+02,4.968253486298120691e+00
6.870000000000000000e+02,4.971019788958175312e+00
6.875000000000000000e+02,4.973787590153514238e+00
6.880000000000000000e+02,4.976556974176664205e+00
6.885000000000000000e+02,4.979327858404225537e+00
6.890000000000000000e+02,4.982100327222610758e+00
6.895000000000000000e+02,4.984874297916352504e+00
6.900000000000000000e+02,4.987649854965855667e+00
6.905000000000000000e+02,4.990426915563543453e+00
6.910000000000000000e+02,4.993205564283925924e+00
6.915000000000000000e+02,4.995985718227143657e+00
6.920000000000000000e+02,4.998767462061908695e+00
6.925000000000000000e+02,5.001550712796052345e+00
6.930000000000000000e+02,5.004335555192590768e+00
6.935000000000000000e+02,5.007121906166872805e+00
6.940000000000000000e+02,5.009909850576328871e+00
6.945000000000000000e+02,5.012699305243786263e+00
6.950000000000000000e+02,5.015490355121190902e+00
6.955000000000000000e+02,5.018282916938680671e+00
6.960000000000000000e+02,5.021077075742826246e+00
6.965000000000000000e+02,5.023872748171037905e+00
6.970000000000000000e+02,5.026670019364606112e+00
6.975000000000000000e+02,5.029468805868049230e+00
6.980000000000000000e+02,5.032269192917492084e+00
6.985000000000000000e+02,5.035071096964514048e+00
6.990000000000000000e+02,5.037874603340174673e+00
6.995000000000000000e+02,5.040679628402953583e+00
7.000000000000000000e+02,5.043486257578949861e+00
7.005000000000000000e+02,5.046294407133498083e+00
7.010000000000000000e+02,5.049104162587845224e+00
7.015000000000000000e+02,5.051915440114012057e+00
7.020000000000000000e+02,5.054728325328501803e+00
7.025000000000000000e+02,5.057542734309978805e+00
7.030000000000000000e+02,5.060358752770285129e+00
7.035000000000000000e+02,5.063176296694617662e+00
7.040000000000000000e+02,5.065995451890245249e+00
7.045000000000000000e+02,5.068816134248767646e+00
7.050000000000000000e+02,5.071638429673061665e+00
7.055000000000000000e+02,5.074462253961024238e+00
7.060000000000000000e+02,5.077287693111169453e+00
7.065000000000000000e+02,5.080114662827593719e+00
7.070000000000000000e+02,5.082943249204622482e+00
7.075000000000000000e+02,5.085773367852442384e+00
7.080000000000000000e+02,5.088605104961229308e+00
7.085000000000000000e+02,5.091438376047150882e+00
7.090000000000000000e+02,5.094273267396411953e+00
7.095000000000000000e+02,5.097109694431061655e+00
7.100000000000000000e+02,5.099947743533363997e+00
7.105000000000000000e+02,5.102787330031136825e+00
7.110000000000000000e+02,5.105628540402884497e+00
7.115000000000000000e+02,5.108471289882089650e+00
7.120000000000000000e+02,5.111315665043528078e+00
7.125000000000000000e+02,5.114161581026245962e+00
7.130000000000000000e+02,5.117009124501468165e+00
7.135000000000000000e+02,5.119858210513688945e+00
7.140000000000000000e+02,5.122708925830620430e+00
7.145000000000000000e+02,5.125561185402101039e+00
7.150000000000000000e+02,5.128415076092509572e+00
7.155000000000000000e+02,5.131270512756918478e+00
7.160000000000000000e+02,5.134127582356399877e+00
7.165000000000000000e+02,5.136986199651163432e+00
7.170000000000000000e+02,5.139846451699149554e+00
7.175000000000000000e+02,5.142708253165595877e+00
7.180000000000000000e+02,5.145571691205346632e+00
7.185000000000000000e+02,5.148436680388551956e+00
7.190000000000000000e+02,5.151303307967149081e+00
7.195000000000000000e+02,5.154171488416092295e+00
7.200000000000000000e+02,5.157041309084432257e+00
7.205000000000000000e+02,5.159912684351826151e+00
7.210000000000000000e+02,5.162785701664623694e+00
7.215000000000000000e+02,5.165660275307067728e+00
7.220000000000000000e+02,5.168536492822837225e+00
7.225000000000000000e+02,5.171414268400659431e+00
7.230000000000000000e+02,5.174293689681717545e+00
7.235000000000000000e+02,5.177174670759110420e+00
7.240000000000000000e+02,5.180057299371562785e+00
7.245000000000000000e+02,5.182941489516435851e+00
7.250000000000000000e+02,5.185827329030170851e+00
7.255000000000000000e+02,5.188714731814276782e+00
7.260000000000000000e+02,5.191603785802953119e+00
7.265000000000000000e+02,5.194494404801743848e+00
7.270000000000000000e+02,5.197386676842778996e+00
7.275000000000000000e+02,5.200280515635530953e+00
7.280000000000000000e+02,5.203176009310087835e+00
7.285000000000000000e+02,5.206073071479744740e+00
7.290000000000000000e+02,5.208971790372723731e+00
7.295000000000000000e+02,5.211872079506027156e+00
7.300000000000000000e+02,5.214774027206047435e+00
7.305000000000000000e+02,5.217677546893378704e+00
7.310000000000000000e+02,5.220582726992759603e+00
7.315000000000000000e+02,5.223489480828265030e+00
7.320000000000000000e+02,5.226397896923010933e+00
7.325000000000000000e+02,5.229307888504439283e+00
7.330000000000000000e+02,5.232219544194219196e+00
7.335000000000000000e+02,5.235132777123047809e+00
7.340000000000000000e+02,5.238047676011174936e+00
7.345000000000000000e+02,5.240964153892436528e+00
7.350000000000000000e+02,5.243882299585842510e+00
7.355000000000000000e+02,5.246802026028251298e+00
7.360000000000000000e+02,5.249723422137462236e+00
7.365000000000000000e+02,5.252646400753241629e+00
7.370000000000000000e+02,5.255571050892349660e+00
7.375000000000000000e+02,5.258497285297326407e+00
7.380000000000000000e+02,5.261425193083979046e+00
7.385000000000000000e+02,5.264354686897481983e+00
7.390000000000000000e+02,5.267285855952776430e+00
7.395000000000000000e+02,5.270218612797622271e+00
7.400000000000000000e+02,5.273153046746190675e+00
7.405000000000000000e+02,5.276089070248644930e+00
7.410000000000000000e+02,5.279026772718482086e+00
7.415000000000000000e+02,5.281966066508218205e+00
7.420000000000000000e+02,5.284907041130775696e+00
7.425000000000000000e+02,5.287849608840832438e+00
7.430000000000000000e+02,5.290793859250832121e+00
7.435000000000000000e+02,5.293739704517561151e+00
7.440000000000000000e+02,5.296687234353092855e+00
7.445000000000000000e+02,5.299636360816120551e+00
7.450000000000000000e+02,5.302587173718436908e+00
7.455000000000000000e+02,5.305539585020595972e+00
7.460000000000000000e+02,5.308493684634208343e+00
7.465000000000000000e+02,5.311449384421489839e+00
7.470000000000000000e+02,5.314406774393952482e+00
7.475000000000000000e+02,5.317365766315427678e+00
7.480000000000000000e+02,5.320326450297429233e+00
7.485000000000000000e+02,5.323288738005190091e+00
7.490000000000000000e+02,5.326252719650321765e+00
7.495000000000000000e+02,5.329218306799405447e+00
7.500000000000000000e+02,5.332185589764235623e+00
7.505000000000000000e+02,5.335154480012538336e+00
7.510000000000000000e+02,5.338125067956379866e+00
7.515000000000000000e+02,5.341097264964572489e+00
7.520000000000000000e+02,5.344071161549544868e+00
7.525000000000000000e+02,5.347046668980978801e+00
7.530000000000000000e+02,5.350023877871750599e+00
7.535000000000000000e+02,5.353002699392354735e+00
7.540000000000000000e+02,5.355983224256195108e+00
7.545000000000000000e+02,5.358965363534365700e+00
7.550000000000000000e+02,5.361949208040879711e+00
7.555000000000000000e+02,5.364934668747363133e+00
7.560000000000000000e+02,5.367921836568514848e+00
7.565000000000000000e+02,5.370910622376277921e+00
7.570000000000000000e+02,5.373901117186116849e+00
7.575000000000000000e+02,5.376893231770208281e+00
7.580000000000000000e+02,5.379887057244863158e+00
7.585000000000000000e+02,5.382882504282270553e+00
7.590000000000000000e+02,5.385879664099654462e+00
7.595000000000000000e+02,5.388878447269140004e+00
7.600000000000000000e+02,5.391878945108934396e+00
7.605000000000000000e+02,5.394881068090864318e+00
7.610000000000000000e+02,5.397884907634186824e+00
7.615000000000000000e+02,5.400890374110345782e+00
7.620000000000000000e+02,5.403897559039706699e+00
7.625000000000000000e+02,5.406906372693095264e+00
7.630000000000000000e+02,5.409916906692048499e+00
7.635000000000000000e+02,5.412929071206676213e+00
7.640000000000000000e+02,5.415942957959736681e+00
7.645000000000000000e+02,5.418958477020379583e+00
7.650000000000000000e+02,5.421975720212637739e+00
7.655000000000000000e+02,5.424994597504596783e+00
7.660000000000000000e+02,5.428015200821612041e+00
7.665000000000000000e+02,5.431037440030444863e+00
7.670000000000000000e+02,5.434061407157813939e+00
7.675000000000000000e+02,5.437087011969042649e+00
7.680000000000000000e+02,5.440114346592246797e+00
7.685000000000000000e+02,5.443143320691052445e+00
7.690000000000000000e+02,5.446174026494992937e+00
7.695000000000000000e+02,5.449206373565872674e+00
7.700000000000000000e+02,5.452240454234673628e+00
7.705000000000000000e+02,5.455276177961088102e+00
7.710000000000000000e+02,5.458313637177563571e+00
7.715000000000000000e+02,5.461352741241547903e+00
7.720000000000000000e+02,5.464393582686963846e+00
7.725000000000000000e+02,5.467436070768714629e+00
7.730000000000000000e+02,5.470480298122193830e+00
7.735000000000000000e+02,5.473526173899609937e+00
7.740000000000000000e+02,5.476573790837808708e+00
7.745000000000000000e+02,5.479623057986043655e+00
7.750000000000000000e+02,5.482674068182571858e+00
7.755000000000000000e+02,5.485726730373423621e+00
7.760000000000000000e+02,5.488781137498326856e+00
7.765000000000000000e+02,5.491837198399829312e+00
7.770000000000000000e+02,5.494895006119009828e+00
7.775000000000000000e+02,5.497954469394664478e+00
7.780000000000000000e+02,5.501015681369258559e+00
7.785000000000000000e+02,5.504078550677554915e+00
7.790000000000000000e+02,5.507143170563263190e+00
7.795000000000000000e+02,5.510209449556823458e+00
7.800000000000000000e+02,5.513277481003192371e+00
7.805000000000000000e+02,5.516347173328180808e+00
7.810000000000000000e+02,5.519418619977829898e+00
7.815000000000000000e+02,5.522491729272992700e+00
7.820000000000000000e+02,5.525566594760781491e+00
7.825000000000000000e+02,5.528643124656746011e+00
7.830000000000000000e+02,5.531721412608868071e+00
7.835000000000000000e+02,5.534801366727051253e+00
7.840000000000000000e+02,5.537883080760085619e+00
7.845000000000000000e+02,5.540966462711850227e+00
7.850000000000000000e+02,5.544051606431722234e+00
7.855000000000000000e+02,5.547138419817154720e+00
7.860000000000000000e+02,5.550226996818009795e+00
7.865000000000000000e+02,5.553317245224914878e+00
7.870000000000000000e+02,5.556409259087939034e+00
7.875000000000000000e+02,5.559502946090439934e+00
7.880000000000000000e+02,5.562598400382559483e+00
7.885000000000000000e+02,5.565695529539922859e+00
7.890000000000000000e+02,5.568794427812419734e+00
7.895000000000000000e+02,5.571895002667461405e+00
7.900000000000000000e+02,5.574997348454492574e+00
7.905000000000000000e+02,5.578101372532187519e+00
7.910000000000000000e+02,5.581207169349175601e+00
7.915000000000000000e+02,5.584314646154843409e+00
7.920000000000000000e+02,5.587423897496755387e+00
7.925000000000000000e+02,5.590534830514436671e+00
7.930000000000000000e+02,5.593647539853928485e+00
7.935000000000000000e+02,5.596761932544291440e+00
7.940000000000000000e+02,5.599878103329730017e+00
7.945000000000000000e+02,5.602995959128182157e+00
7.950000000000000000e+02,5.606115594781494238e+00
7.955000000000000000e+02,5.609236917095788755e+00
7.960000000000000000e+02,5.612360021010159628e+00
7.965000000000000000e+02,5.615484813218178495e+00
7.970000000000000000e+02,5.618611388755579306e+00
7.975000000000000000e+02,5.621739654202603020e+00
7.980000000000000000e+02,5.624869704691131567e+00
7.985000000000000000e+02,5.628001446687243003e+00
7.990000000000000000e+02,5.631134975418261135e+00
7.995000000000000000e+02,5.634270197235211164e+00
8.000000000000000000e+02,5.637407207460261915e+00
8.005000000000000000e+02,5.640545912328450484e+00
8.010000000000000000e+02,5.643686407255966486e+00
8.015000000000000000e+02,5.646828598360847273e+00
8.020000000000000000e+02,5.649972581152579387e+00
8.025000000000000000e+02,5.653118261631131070e+00
8.030000000000000000e+02,5.656265735398335437e+00
8.035000000000000000e+02,5.659414908334941430e+00
8.040000000000000000e+02,5.662565876134263654e+00
8.045000000000000000e+02,5.665718544556614944e+00
8.050000000000000000e+02,5.668873009385671402e+00
8.055000000000000000e+02,5.672029176260013017e+00
8.060000000000000000e+02,5.675187141052648876e+00
8.065000000000000000e+02,5.678346809279017471e+00
8.070000000000000000e+02,5.681508276900184562e+00
8.075000000000000000e+02,5.684671449306962110e+00
8.080000000000000000e+02,5.687836422547237092e+00
8.085000000000000000e+02,5.691003101885583781e+00
8.090000000000000000e+02,5.694171583455280405e+00
8.095000000000000000e+02,5.697341772392938708e+00
8.100000000000000000e+02,5.700513764915681847e+00
8.105000000000000000e+02,5.703687466030414654e+00
8.110000000000000000e+02,5.706862972036457649e+00
8.115000000000000000e+02,5.710040187808974821e+00
8.120000000000000000e+02,5.713219209727694370e+00
8.125000000000000000e+02,5.716399942534041934e+00
8.130000000000000000e+02,5.719582482686222491e+00
8.135000000000000000e+02,5.722766734789602516e+00
8.140000000000000000e+02,5.725952795378791649e+00
8.145000000000000000e+02,5.729140568920771948e+00
8.150000000000000000e+02,5.732330152024318615e+00
8.155000000000000000e+02,5.735521449015389628e+00
8.160000000000000000e+02,5.738714556574488590e+00
8.165000000000000000e+02,5.741909378883878645e+00
8.170000000000000000e+02,5.745106012693196540e+00
8.175000000000000000e+02,5.748304362037969462e+00
8.180000000000000000e+02,5.751504523734146446e+00
8.185000000000000000e+02,5.754706401667443849e+00
8.190000000000000000e+02,5.757910092717080985e+00
8.195000000000000000e+02,5.761115500615494156e+00
8.200000000000000000e+02,5.764322722301902679e+00
8.205000000000000000e+02,5.767531661351904759e+00
8.210000000000000000e+02,5.770742414761188321e+00
8.215000000000000000e+02,5.773954885944530879e+00
8.220000000000000000e+02,5.777169171950286675e+00
8.225000000000000000e+02,5.780385176028315364e+00
8.230000000000000000e+02,5.783602995275538561e+00
8.235000000000000000e+02,5.786822532772321281e+00
8.240000000000000000e+02,5.790043885659743594e+00
8.245000000000000000e+02,5.793266956843940108e+00
8.250000000000000000e+02,5.796491843505391373e+00
8.255000000000000000e+02,5.799718448370752455e+00
8.260000000000000000e+02,5.802946868654787593e+00
8.265000000000000000e+02,5.806177006899200244e+00
8.270000000000000000e+02,5.809408960347523632e+00
8.275000000000000000e+02,5.812642631350479760e+00
8.280000000000000000e+02,5.815878117174428930e+00
8.285000000000000000e+02,5.819115319972790523e+00
8.290000000000000000e+02,5.822354337028379234e+00
8.295000000000000000e+02,5.825595070290357391e+00
8.300000000000000000e+02,5.828837617051102704e+00
8.305000000000000000e+02,5.832081879048240936e+00
8.310000000000000000e+02,5.835327953576307181e+00
8.315000000000000000e+02,5.838575742153393477e+00
8.320000000000000000e+02,5.841825342068225346e+00
8.325000000000000000e+02,5.845076654610929623e+00
8.330000000000000000e+02,5.848329777055859324e+00
8.335000000000000000e+02,5.851584610455955904e+00
8.340000000000000000e+02,5.854841252061967261e+00
8.345000000000000000e+02,5.858099602679934570e+00
8.350000000000000000e+02,5.861359759527062785e+00
8.355000000000000000e+02,5.864621623151877294e+00
8.360000000000000000e+02,5.867885290727357095e+00
8.365000000000000000e+02,5.871150662533272779e+00
8.370000000000000000e+02,5.874417835686886136e+00
8.375000000000000000e+02,5.877686710186974750e+00
8.380000000000000000e+02,5.880957383082713541e+00
8.385000000000000000e+02,5.884229754078907249e+00
8.390000000000000000e+02,5.887503920143343450e+00
8.395000000000000000e+02,5.890779780672735555e+00
8.400000000000000000e+02,5.894057432539177910e+00
8.405000000000000000e+02,5.897336774816296590e+00
8.410000000000000000e+02,5.900617904265092584e+00
8.415000000000000000e+02,5.903900719619826987e+00
8.420000000000000000e+02,5.907185317513856226e+00
8.425000000000000000e+02,5.910471596324742727e+00
8.430000000000000000e+02,5.913759652540368172e+00
8.435000000000000000e+02,5.917049384162882397e+00
8.440000000000000000e+02,5.920340887515503248e+00
8.445000000000000000e+02,5.923634060204851615e+00
8.450000000000000000e+02,5.926928998368970802e+00
8.455000000000000000e+02,5.930225599197352260e+00
8.460000000000000000e+02,5.933523958620617655e+00
8.465000000000000000e+02,5.936823973387920894e+00
8.470000000000000000e+02,5.940125739198721000e+00
8.475000000000000000e+02,5.943429152336888954e+00
8.480000000000000000e+02,5.946734308245009260e+00
8.485000000000000000e+02,5.950041102714870078e+00
8.490000000000000000e+02,5.953349630904702039e+00
8.495000000000000000e+02,5.956659788085403306e+00
8.500000000000000000e+02,5.959971669101128633e+00
8.505000000000000000e+02,5.963285168670927838e+00
8.510000000000000000e+02,5.966600381293093669e+00
8.515000000000000000e+02,5.969917201101549331e+00
8.520000000000000000e+02,5.973235722214376153e+00
8.525000000000000000e+02,5.976555838144607335e+00
8.530000000000000000e+02,5.979877642593341314e+00
8.535000000000000000e+02,5.983201028414285361e+00
8.540000000000000000e+02,5.986526088851840122e+00
8.545000000000000000e+02,5.989852716059078652e+00
8.550000000000000000e+02,5.993181002781178712e+00
8.555000000000000000e+02,5.996510840426172884e+00
8.560000000000000000e+02,5.999842321194112316e+00
8.565000000000000000e+02,6.003175335700266402e+00
8.570000000000000000e+02,6.006509975550374136e+00
8.575000000000000000e+02,6.009846130515639651e+00
8.580000000000000000e+02,6.013183891554446880e+00
8.585000000000000000e+02,6.016523147538789473e+00
8.590000000000000000e+02,6.019863988722810255e+00
8.595000000000000000e+02,6.023206303020034902e+00
8.600000000000000000e+02,6.026550179919042627e+00
8.605000000000000000e+02,6.029895506311184761e+00
8.610000000000000000e+02,6.033242370853711734e+00
8.615000000000000000e+02,6.036590659347314869e+00
8.620000000000000000e+02,6.039940459547041840e+00
8.625000000000000000e+02,6.043291656089318842e+00
8.630000000000000000e+02,6.046644335750952948e+00
8.635000000000000000e+02,6.049998381924979185e+00
8.640000000000000000e+02,6.053353880328042891e+00
8.645000000000000000e+02,6.056710713024734183e+00
8.650000000000000000e+02,6.060068964583623874e+00
8.655000000000000000e+02,6.063428515649442296e+00
8.660000000000000000e+02,6.066789449547991708e+00
8.665000000000000000e+02,6.070151645405857721e+00
8.670000000000000000e+02,6.073515185204453992e+00
8.675000000000000000e+02,6.076879946446580583e+00
8.680000000000000000e+02,6.080246009659815876e+00
8.685000000000000000e+02,6.083613250609607448e+00
8.690000000000000000e+02,6.086981748252218161e+00
8.695000000000000000e+02,6.090351376493669200e+00
8.700000000000000000e+02,6.093722212592413534e+00
8.705000000000000000e+02,6.097094128463818485e+00
8.710000000000000000e+02,6.100467199532713991e+00
8.715000000000000000e+02,6.103841295582725479e+00
