x,current_density_corrected
2.910000000000000000e+02,2.127896950254455581e+07
2.915000000000000000e+02,2.090329624887073785e+07
2.920000000000000000e+02,2.053425555601779744e+07
2.925000000000000000e+02,2.017172998373496532e+07
2.930000000000000000e+02,1.981560484822471812e+07
2.935000000000000000e+02,1.946576681936918199e+07
2.940000000000000000e+02,1.912210522703434154e+07
2.945000000000000000e+02,1.878451070739024132e+07
2.950000000000000000e+02,1.845287646349756420e+07
2.955000000000000000e+02,1.812709695900350437e+07
2.960000000000000000e+02,1.780706913461076468e+07
2.965000000000000000e+02,1.749269114749095589e+07
2.970000000000000000e+02,1.718386354518008232e+07
2.975000000000000000e+02,1.688048804910952970e+07
2.980000000000000000e+02,1.658246868741791323e+07
2.985000000000000000e+02,1.628971062105565332e+07
2.990000000000000000e+02,1.600212123695107363e+07
2.995000000000000000e+02,1.571960901519853808e+07
3.000000000000000000e+02,1.544208458396632969e+07
3.005000000000000000e+02,1.516945962633052096e+07
3.010000000000000000e+02,1.490164789826355688e+07
3.015000000000000000e+02,1.463856417372638918e+07
3.020000000000000000e+02,1.438012522702983208e+07
3.025000000000000000e+02,1.412624881484599970e+07
3.030000000000000000e+02,1.387685462418932468e+07
3.035000000000000000e+02,1.363186329005520232e+07
3.040000000000000000e+02,1.339119731022389419e+07
3.045000000000000000e+02,1.315478009727952257e+07
3.050000000000000000e+02,1.292253686139798723e+07
3.055000000000000000e+02,1.269439369554304890e+07
3.060000000000000000e+02,1.247027842735876329e+07
3.065000000000000000e+02,1.225011973638154939e+07
3.070000000000000000e+02,1.203384797611838393e+07
3.075000000000000000e+02,1.182139432215436548e+07
3.080000000000000000e+02,1.161269156546012685e+07
3.085000000000000000e+02,1.140767329031361639e+07
3.090000000000000000e+02,1.120627463984360918e+07
3.095000000000000000e+02,1.100843152272231132e+07
3.100000000000000000e+02,1.081408135191663913e+07
3.105000000000000000e+02,1.062316227914471552e+07
3.110000000000000000e+02,1.043561390777258947e+07
3.115000000000000000e+02,1.025137655406296067e+07
3.120000000000000000e+02,1.007039193512219749e+07
3.125000000000000000e+02,9.892602456003598869e+06
3.130000000000000000e+02,9.717951873577898368e+06
3.135000000000000000e+02,9.546384608586234972e+06
3.140000000000000000e+02,9.377846386276744306e+06
3.145000000000000000e+02,9.212283572534071282e+06
3.150000000000000000e+02,9.049643792095163837e+06
3.155000000000000000e+02,8.889875287912717089e+06
3.160000000000000000e+02,8.732927517734853551e+06
3.165000000000000000e+02,8.578750535889342427e+06
3.170000000000000000e+02,8.427295568984387442e+06
3.175000000000000000e+02,8.278514419328964315e+06
3.180000000000000000e+02,8.132360020485419780e+06
3.185000000000000000e+02,7.988785861568689346e+06
3.190000000000000000e+02,7.847746523355876096e+06
3.195000000000000000e+02,7.709197122733636759e+06
3.200000000000000000e+02,7.573093830045181327e+06
3.205000000000000000e+02,7.439393332980698906e+06
3.210000000000000000e+02,7.308053335818429478e+06
3.215000000000000000e+02,7.179032042077659629e+06
3.220000000000000000e+02,7.052288636287534609e+06
3.225000000000000000e+02,6.927782784745984711e+06
3.230000000000000000e+02,6.805475100427752361e+06
3.235000000000000000e+02,6.685326661215594970e+06
3.240000000000000000e+02,6.567299458537619561e+06
3.245000000000000000e+02,6.451355932459250093e+06
3.250000000000000000e+02,6.337459404619324952e+06
3.255000000000000000e+02,6.225573629592749290e+06
3.260000000000000000e+02,6.115663212674841285e+06
3.265000000000000000e+02,6.007693176945241168e+06
3.270000000000000000e+02,5.901629366430784576e+06
3.275000000000000000e+02,5.797438028321161866e+06
3.280000000000000000e+02,5.695086202022033744e+06
3.285000000000000000e+02,5.594541315992161632e+06
3.290000000000000000e+02,5.495771563180582598e+06
3.295000000000000000e+02,5.398745511973489076e+06
3.300000000000000000e+02,5.303432468491982669e+06
3.305000000000000000e+02,5.209802101154904813e+06
3.310000000000000000e+02,5.117824790297015570e+06
3.315000000000000000e+02,5.027471265871245414e+06
3.320000000000000000e+02,4.938712944831059314e+06
3.325000000000000000e+02,4.851521581512276083e+06
3.330000000000000000e+02,4.765869593207847327e+06
3.335000000000000000e+02,4.681729722785484977e+06
3.340000000000000000e+02,4.599075352868095040e+06
3.345000000000000000e+02,4.517880180258989334e+06
3.350000000000000000e+02,4.438118519126743078e+06
3.355000000000000000e+02,4.359764986824769527e+06
3.360000000000000000e+02,4.282794796465402469e+06
3.365000000000000000e+02,4.207183453735057265e+06
3.370000000000000000e+02,4.132907039228914771e+06
3.375000000000000000e+02,4.059941915876824874e+06
3.380000000000000000e+02,3.988265001396946143e+06
3.385000000000000000e+02,3.917853485961058177e+06
3.390000000000000000e+02,3.848685095112964045e+06
3.395000000000000000e+02,3.780737817314849701e+06
3.400000000000000000e+02,3.713990157664158847e+06
3.405000000000000000e+02,3.648420874975193292e+06
3.410000000000000000e+02,3.584009226616493892e+06
3.415000000000000000e+02,3.520734714793964289e+06
3.420000000000000000e+02,3.458577322819521185e+06
3.425000000000000000e+02,3.397517270273710601e+06
3.430000000000000000e+02,3.337535241005508695e+06
3.435000000000000000e+02,3.278612146863679402e+06
3.440000000000000000e+02,3.220729347717108671e+06
3.445000000000000000e+02,3.163868423455012962e+06
3.450000000000000000e+02,3.108011386307081673e+06
3.455000000000000000e+02,3.053140460823137313e+06
3.460000000000000000e+02,2.999238288762575947e+06
3.465000000000000000e+02,2.946287716774219647e+06
3.470000000000000000e+02,2.894271994115110021e+06
3.475000000000000000e+02,2.843174567761065438e+06
3.480000000000000000e+02,2.792979273205782752e+06
3.485000000000000000e+02,2.743670136742041912e+06
3.490000000000000000e+02,2.695231559583288617e+06
3.495000000000000000e+02,2.647648127064532135e+06
3.500000000000000000e+02,2.600904786320103798e+06
3.505000000000000000e+02,2.554986662162079010e+06
3.510000000000000000e+02,2.509879228539725766e+06
3.515000000000000000e+02,2.465568130861753132e+06
3.520000000000000000e+02,2.422039351455084048e+06
3.525000000000000000e+02,2.379279038105401676e+06
3.530000000000000000e+02,2.337273663725256454e+06
3.535000000000000000e+02,2.296009860895293765e+06
3.540000000000000000e+02,2.255474575944349170e+06
3.545000000000000000e+02,2.215654909281343222e+06
3.550000000000000000e+02,2.176538264082939364e+06
3.555000000000000000e+02,2.138112192213443574e+06
3.560000000000000000e+02,2.100364537708743010e+06
3.565000000000000000e+02,2.063283288088653004e+06
3.570000000000000000e+02,2.026856712819248904e+06
3.575000000000000000e+02,1.991073219828934409e+06
3.580000000000000000e+02,1.955921489124916494e+06
3.585000000000000000e+02,1.921390334330873564e+06
3.590000000000000000e+02,1.887468831627168460e+06
3.595000000000000000e+02,1.854146186134373304e+06
3.600000000000000000e+02,1.821411856340878177e+06
3.605000000000000000e+02,1.789255425162675558e+06
3.610000000000000000e+02,1.757666720016299980e+06
3.615000000000000000e+02,1.726635688391214004e+06
3.620000000000000000e+02,1.696152513720475836e+06
3.625000000000000000e+02,1.666207495307803154e+06
3.630000000000000000e+02,1.636791160143038025e+06
3.635000000000000000e+02,1.607894147031480214e+06
3.640000000000000000e+02,1.579507314496073639e+06
3.645000000000000000e+02,1.551621628961941926e+06
3.650000000000000000e+02,1.524228268882253207e+06
3.655000000000000000e+02,1.497318516836030874e+06
3.660000000000000000e+02,1.470883860009858850e+06
3.665000000000000000e+02,1.444915886072017252e+06
3.670000000000000000e+02,1.419406380137562053e+06
3.675000000000000000e+02,1.394347224286622601e+06
3.680000000000000000e+02,1.369730491135930642e+06
3.685000000000000000e+02,1.345548346873741131e+06
3.690000000000000000e+02,1.321793141556577757e+06
3.695000000000000000e+02,1.298457315537704155e+06
3.700000000000000000e+02,1.275533486603695899e+06
3.705000000000000000e+02,1.253014359677694738e+06
3.710000000000000000e+02,1.230892810906403465e+06
3.715000000000000000e+02,1.209161800523516955e+06
3.720000000000000000e+02,1.187814453993870411e+06
3.725000000000000000e+02,1.166843977926441235e+06
3.730000000000000000e+02,1.146243738378646551e+06
3.735000000000000000e+02,1.126007179712191457e+06
3.740000000000000000e+02,1.106127900156900520e+06
3.745000000000000000e+02,1.086599573506418616e+06
3.750000000000000000e+02,1.067416022037487943e+06
3.755000000000000000e+02,1.048571140946115949e+06
3.760000000000000000e+02,1.030058968714845832e+06
3.765000000000000000e+02,1.011873614193484769e+06
3.770000000000000000e+02,9.940093245036831358e+05
3.775000000000000000e+02,9.764604146716654068e+05
3.780000000000000000e+02,9.592213331563102547e+05
3.785000000000000000e+02,9.422865939445699332e+05
3.790000000000000000e+02,9.256508397862213897e+05
3.795000000000000000e+02,9.093087766657867469e+05
3.800000000000000000e+02,8.932552348242156440e+05
3.805000000000000000e+02,8.774851055241358699e+05
3.810000000000000000e+02,8.619933999359199079e+05
3.815000000000000000e+02,8.467751881160025951e+05
3.820000000000000000e+02,8.318256558320743497e+05
3.825000000000000000e+02,8.171400456770139281e+05
3.830000000000000000e+02,8.027137119053332135e+05
3.835000000000000000e+02,7.885420636079849210e+05
3.840000000000000000e+02,7.746206176296598278e+05
3.845000000000000000e+02,7.609449437323426828e+05
3.850000000000000000e+02,7.475107156606290955e+05
3.855000000000000000e+02,7.343136582244270248e+05
3.860000000000000000e+02,7.213495965771087212e+05
3.865000000000000000e+02,7.086144051501924405e+05
3.870000000000000000e+02,6.961040552068752004e+05
3.875000000000000000e+02,6.838145655638813041e+05
3.880000000000000000e+02,6.717420484807317844e+05
3.885000000000000000e+02,6.598826621062132763e+05
3.890000000000000000e+02,6.482326547616312746e+05
3.895000000000000000e+02,6.367883190515398746e+05
3.900000000000000000e+02,6.255460345971855568e+05
3.905000000000000000e+02,6.145022237532547442e+05
3.910000000000000000e+02,6.036533928457451984e+05
3.915000000000000000e+02,5.929960894385250285e+05
3.920000000000000000e+02,5.825269421279759845e+05
3.925000000000000000e+02,5.722426193051199662e+05
3.930000000000000000e+02,5.621398675575456582e+05
3.935000000000000000e+02,5.522154718747632578e+05
3.940000000000000000e+02,5.424662927061531227e+05
3.945000000000000000e+02,5.328892275590404170e+05
3.950000000000000000e+02,5.234812467597021605e+05
3.955000000000000000e+02,5.142393563954189885e+05
3.960000000000000000e+02,5.051606328239310533e+05
3.965000000000000000e+02,4.962421869124317309e+05
3.970000000000000000e+02,4.874811973392720101e+05
3.975000000000000000e+02,4.788748760845066863e+05
3.980000000000000000e+02,4.704205005661173491e+05
3.985000000000000000e+02,4.621153803383072373e+05
3.990000000000000000e+02,4.539568881030328921e+05
3.995000000000000000e+02,4.459424275737806456e+05
4.000000000000000000e+02,4.380694634017667850e+05
4.005000000000000000e+02,4.303354901644065976e+05
4.010000000000000000e+02,4.227380612441680860e+05
4.015000000000000000e+02,4.152747589023716282e+05
4.020000000000000000e+02,4.079432221473514801e+05
4.025000000000000000e+02,4.007411178556023515e+05
4.030000000000000000e+02,3.936661676646206761e+05
4.035000000000000000e+02,3.867161201047431096e+05
4.040000000000000000e+02,3.798887765508015873e+05
4.045000000000000000e+02,3.731819643292822293e+05
4.050000000000000000e+02,3.665935617617330863e+05
4.055000000000000000e+02,3.601214722131093149e+05
4.060000000000000000e+02,3.537636482587209321e+05
4.065000000000000000e+02,3.475180666408244870e+05
4.070000000000000000e+02,3.413827515897843987e+05
4.075000000000000000e+02,3.353557506571256672e+05
4.080000000000000000e+02,3.294351572205086704e+05
4.085000000000000000e+02,3.236190871625684085e+05
4.090000000000000000e+02,3.179057005882685189e+05
4.095000000000000000e+02,3.122931793199257227e+05
4.100000000000000000e+02,3.067797478545079939e+05
4.105000000000000000e+02,3.013636516462796717e+05
4.110000000000000000e+02,2.960431773306442192e+05
4.115000000000000000e+02,2.908166317668453557e+05
4.120000000000000000e+02,2.856823615540221799e+05
4.125000000000000000e+02,2.806387328073676908e+05
4.130000000000000000e+02,2.756841499911671272e+05
4.135000000000000000e+02,2.708170364027437172e+05
4.140000000000000000e+02,2.660358523463847814e+05
4.145000000000000000e+02,2.613390763003031025e+05
4.150000000000000000e+02,2.567252224545192730e+05
4.155000000000000000e+02,2.521928225369344291e+05
4.160000000000000000e+02,2.477404427374280640e+05
4.165000000000000000e+02,2.433666661699757969e+05
4.170000000000000000e+02,2.390701092044431134e+05
4.175000000000000000e+02,2.348494045424881333e+05
4.180000000000000000e+02,2.307032169777808595e+05
4.185000000000000000e+02,2.266302270642094081e+05
4.190000000000000000e+02,2.226291463245287305e+05
4.195000000000000000e+02,2.186987014901415096e+05
4.200000000000000000e+02,2.148376491774795286e+05
4.205000000000000000e+02,2.110447606793552986e+05
4.210000000000000000e+02,2.073188361277047370e+05
4.215000000000000000e+02,2.036586898172055371e+05
4.220000000000000000e+02,2.000631638723572833e+05
4.225000000000000000e+02,1.965311140847386559e+05
4.230000000000000000e+02,1.930614231017717393e+05
4.235000000000000000e+02,1.896529867596421973e+05
4.240000000000000000e+02,1.863047268104875402e+05
4.245000000000000000e+02,1.830155777336331666e+05
4.250000000000000000e+02,1.797844990173589031e+05
4.255000000000000000e+02,1.766104624317107373e+05
4.260000000000000000e+02,1.734924638804345159e+05
4.265000000000000000e+02,1.704295111192091135e+05
4.270000000000000000e+02,1.674206351927905926e+05
4.275000000000000000e+02,1.644648785830783017e+05
4.280000000000000000e+02,1.615613062459856446e+05
4.285000000000000000e+02,1.587089941742961237e+05
4.290000000000000000e+02,1.559070400482697005e+05
4.295000000000000000e+02,1.531545521987719694e+05
4.300000000000000000e+02,1.504506598851340823e+05
4.305000000000000000e+02,1.477945026445467083e+05
4.310000000000000000e+02,1.451852402102191409e+05
4.315000000000000000e+02,1.426220422335189360e+05
4.320000000000000000e+02,1.401040978550191503e+05
4.325000000000000000e+02,1.376306057863390597e+05
4.330000000000000000e+02,1.352007835462268558e+05
4.335000000000000000e+02,1.328138578895127575e+05
4.340000000000000000e+02,1.304690737199506839e+05
4.345000000000000000e+02,1.281656848541354557e+05
4.350000000000000000e+02,1.259029626224158274e+05
4.355000000000000000e+02,1.236801869560528576e+05
4.360000000000000000e+02,1.214966546871214086e+05
4.365000000000000000e+02,1.193516709475969255e+05
4.370000000000000000e+02,1.172445571787798835e+05
4.375000000000000000e+02,1.151746428313942597e+05
4.380000000000000000e+02,1.131412730947009841e+05
4.385000000000000000e+02,1.111438008870735939e+05
4.390000000000000000e+02,1.091815943146105856e+05
4.395000000000000000e+02,1.072540289420224435e+05
4.400000000000000000e+02,1.053604949902098451e+05
4.405000000000000000e+02,1.035003898776515271e+05
4.410000000000000000e+02,1.016731251660842536e+05
4.415000000000000000e+02,9.987811936292445171e+04
4.420000000000000000e+02,9.811480462386584259e+04
4.425000000000000000e+02,9.638261980719926942e+04
4.430000000000000000e+02,9.468101694183528889e+04
4.435000000000000000e+02,9.300945452470643795e+04
4.440000000000000000e+02,9.136740376242407365e+04
4.445000000000000000e+02,8.975434210325611639e+04
4.450000000000000000e+02,8.816975926034037548e+04
4.455000000000000000e+02,8.661315097002781113e+04
4.460000000000000000e+02,8.508402480429773277e+04
4.465000000000000000e+02,8.358189414754428435e+04
4.470000000000000000e+02,8.210628380557071068e+04
4.475000000000000000e+02,8.065672419317426102e+04
4.480000000000000000e+02,7.923275674683880061e+04
4.485000000000000000e+02,7.783392831574061711e+04
4.490000000000000000e+02,7.645979638500939473e+04
4.495000000000000000e+02,7.510992366303574818e+04
4.500000000000000000e+02,7.378388312193039746e+04
4.505000000000000000e+02,7.248125277426297544e+04
4.510000000000000000e+02,7.120162053711721092e+04
4.515000000000000000e+02,6.994457919163153565e+04
4.520000000000000000e+02,6.870973107682372211e+04
4.525000000000000000e+02,6.749668322553578764e+04
4.530000000000000000e+02,6.630505189398572838e+04
4.535000000000000000e+02,6.513445786794295418e+04
4.540000000000000000e+02,6.398453083375642746e+04
4.545000000000000000e+02,6.285490484880280565e+04
4.550000000000000000e+02,6.174522255953893909e+04
4.555000000000000000e+02,6.065513083047366672e+04
4.560000000000000000e+02,5.958428481459838804e+04
4.565000000000000000e+02,5.853234373533463076e+04
4.570000000000000000e+02,5.749897481450897612e+04
4.575000000000000000e+02,5.648384920192268328e+04
4.580000000000000000e+02,5.548664576585673058e+04
4.585000000000000000e+02,5.450704716509680293e+04
4.590000000000000000e+02,5.354474350677966140e+04
4.595000000000000000e+02,5.259942855588805833e+04
4.600000000000000000e+02,5.167080326508099824e+04
4.605000000000000000e+02,5.075857211684746289e+04
4.610000000000000000e+02,4.986244652980090905e+04
4.615000000000000000e+02,4.898214132884900027e+04
4.620000000000000000e+02,4.811737803227582481e+04
4.625000000000000000e+02,4.726788144544737588e+04
4.630000000000000000e+02,4.643338283285364014e+04
4.635000000000000000e+02,4.561361663102633611e+04
4.640000000000000000e+02,4.480832350956700247e+04
4.645000000000000000e+02,4.401724719910493150e+04
4.650000000000000000e+02,4.324013744519640022e+04
4.655000000000000000e+02,4.247674694729669864e+04
4.660000000000000000e+02,4.172683420927979023e+04
4.665000000000000000e+02,4.099016058553905896e+04
4.670000000000000000e+02,4.026649303174557281e+04
4.675000000000000000e+02,3.955560125432838686e+04
4.680000000000000000e+02,3.885726036496265442e+04
4.685000000000000000e+02,3.817124812981139985e+04
4.690000000000000000e+02,3.749734753111284226e+04
4.695000000000000000e+02,3.683534411269229895e+04
4.700000000000000000e+02,3.618502845189985965e+04
4.705000000000000000e+02,3.554619359802315739e+04
4.710000000000000000e+02,3.491863745771309186e+04
4.715000000000000000e+02,3.430216032304607506e+04
4.720000000000000000e+02,3.369656717346548976e+04
4.725000000000000000e+02,3.310166529035595886e+04
4.730000000000000000e+02,3.251726647842221428e+04
4.735000000000000000e+02,3.194318476374771126e+04
4.740000000000000000e+02,3.137923853743041400e+04
4.745000000000000000e+02,3.082524833420400682e+04
4.750000000000000000e+02,3.028103890105141545e+04
4.755000000000000000e+02,2.974643705356904684e+04
4.760000000000000000e+02,2.922127367218374638e+04
4.765000000000000000e+02,2.870538163353922937e+04
4.770000000000000000e+02,2.819859773685012260e+04
4.775000000000000000e+02,2.770076070768502177e+04
4.780000000000000000e+02,2.721171305690267764e+04
4.785000000000000000e+02,2.673129915429792891e+04
4.790000000000000000e+02,2.625936702247951689e+04
4.795000000000000000e+02,2.579576647793387383e+04
4.800000000000000000e+02,2.534035086212143142e+04
4.805000000000000000e+02,2.489297524759879525e+04
4.810000000000000000e+02,2.445349810853077724e+04
4.815000000000000000e+02,2.402177958959405441e+04
4.820000000000000000e+02,2.359768311802520475e+04
4.825000000000000000e+02,2.318107373310870025e+04
4.830000000000000000e+02,2.277181964180701107e+04
4.835000000000000000e+02,2.236979060671262050e+04
4.840000000000000000e+02,2.197485944723472494e+04
4.845000000000000000e+02,2.158690048396912607e+04
4.850000000000000000e+02,2.120579098734694344e+04
4.855000000000000000e+02,2.083140967644789998e+04
4.860000000000000000e+02,2.046363811694970718e+04
4.865000000000000000e+02,2.010235927247941072e+04
4.870000000000000000e+02,1.974745885363779962e+04
4.875000000000000000e+02,1.939882392005002112e+04
4.880000000000000000e+02,1.905634418217738130e+04
4.885000000000000000e+02,1.871991065229283049e+04
4.890000000000000000e+02,1.838941690073245263e+04
4.895000000000000000e+02,1.806475775408363188e+04
4.900000000000000000e+02,1.774583050747065863e+04
4.905000000000000000e+02,1.743253366830331288e+04
4.910000000000000000e+02,1.712476812613526999e+04
4.915000000000000000e+02,1.682243594037855291e+04
4.920000000000000000e+02,1.652544146921963693e+04
4.925000000000000000e+02,1.623369019976104755e+04
4.930000000000000000e+02,1.594708983742807504e+04
4.935000000000000000e+02,1.566554917705263506e+04
4.940000000000000000e+02,1.538897915415332136e+04
4.945000000000000000e+02,1.511729175552868583e+04
4.950000000000000000e+02,1.485040103374494902e+04
4.955000000000000000e+02,1.458822205585596566e+04
4.960000000000000000e+02,1.433067188238624294e+04
4.965000000000000000e+02,1.407766855284323537e+04
4.970000000000000000e+02,1.382913203043825888e+04
4.975000000000000000e+02,1.358498322310347430e+04
4.980000000000000000e+02,1.334514489514978959e+04
4.985000000000000000e+02,1.310954072254594575e+04
4.990000000000000000e+02,1.287809617267053545e+04
4.995000000000000000e+02,1.265073759265410263e+04
5.000000000000000000e+02,1.242739305834191327e+04
5.005000000000000000e+02,1.220799149454191684e+04
5.010000000000000000e+02,1.199246349427583664e+04
5.015000000000000000e+02,1.178074046981638821e+04
5.020000000000000000e+02,1.157275544326649288e+04
5.025000000000000000e+02,1.136844222730820184e+04
5.030000000000000000e+02,1.116773618811349297e+04
5.035000000000000000e+02,1.097057345476506816e+04
5.040000000000000000e+02,1.077689165546706136e+04
5.045000000000000000e+02,1.058662915463423815e+04
5.050000000000000000e+02,1.039972576333706638e+04
5.055000000000000000e+02,1.021612200309101536e+04
5.060000000000000000e+02,1.003575979143769473e+04
5.065000000000000000e+02,9.858581731499809393e+03
5.070000000000000000e+02,9.684531773568576682e+03
5.075000000000000000e+02,9.513554529522578378e+03
5.080000000000000000e+02,9.345595911261167203e+03
5.085000000000000000e+02,9.180602469117064174e+03
5.090000000000000000e+02,9.018522007946094163e+03
5.095000000000000000e+02,8.859302948693768485e+03
5.100000000000000000e+02,8.702894922923351260e+03
5.105000000000000000e+02,8.549248156726098387e+03
5.110000000000000000e+02,8.398314044442233353e+03
5.115000000000000000e+02,8.250044554132900885e+03
5.120000000000000000e+02,8.104392781222237318e+03
5.125000000000000000e+02,7.961312374776413890e+03
5.130000000000000000e+02,7.820758071769541857e+03
5.135000000000000000e+02,7.682685143441595756e+03
5.140000000000000000e+02,7.547049910866258870e+03
5.145000000000000000e+02,7.413809210685040853e+03
5.150000000000000000e+02,7.282920892631445895e+03
5.155000000000000000e+02,7.154343303963127255e+03
5.160000000000000000e+02,7.028035769573903963e+03
5.165000000000000000e+02,6.903958094469568096e+03
5.170000000000000000e+02,6.782071027077106010e+03
5.175000000000000000e+02,6.662335779132683456e+03
5.180000000000000000e+02,6.544714472776136063e+03
5.185000000000000000e+02,6.429169677241750833e+03
5.190000000000000000e+02,6.315664840305490543e+03
5.195000000000000000e+02,6.204163841190511448e+03
5.200000000000000000e+02,6.094631406914754734e+03
5.205000000000000000e+02,5.987032680843713024e+03
5.210000000000000000e+02,5.881333624466845322e+03
5.215000000000000000e+02,5.777500601049970101e+03
5.220000000000000000e+02,5.675500763350451962e+03
5.225000000000000000e+02,5.575301651840793056e+03
5.230000000000000000e+02,5.476871568854687212e+03
5.235000000000000000e+02,5.380179190871852370e+03
5.240000000000000000e+02,5.285193929569842112e+03
5.245000000000000000e+02,5.191885557677998804e+03
5.250000000000000000e+02,5.100224557393309624e+03
5.255000000000000000e+02,5.010181759328585031e+03
5.260000000000000000e+02,4.921728678734577443e+03
5.265000000000000000e+02,4.834837167084125213e+03
5.270000000000000000e+02,4.749479736527292516e+03
5.275000000000000000e+02,4.665629223669246130e+03
5.280000000000000000e+02,4.583259102670226639e+03
5.285000000000000000e+02,4.502343160790411275e+03
5.290000000000000000e+02,4.422855800532118337e+03
5.295000000000000000e+02,4.344771726539845986e+03
5.300000000000000000e+02,4.268066237168198313e+03
5.305000000000000000e+02,4.192714922339694567e+03
5.310000000000000000e+02,4.118693944908506637e+03
5.315000000000000000e+02,4.045979749092521160e+03
5.320000000000000000e+02,3.974549331990014707e+03
5.325000000000000000e+02,3.904379962215916294e+03
5.330000000000000000e+02,3.835449441916030992e+03
5.335000000000000000e+02,3.767735835250364289e+03
5.340000000000000000e+02,3.701217721237470414e+03
5.345000000000000000e+02,3.635873931740230091e+03
5.350000000000000000e+02,3.571683795461227874e+03
5.355000000000000000e+02,3.508626885098415187e+03
5.360000000000000000e+02,3.446683252801229628e+03
5.365000000000000000e+02,3.385833186175208994e+03
5.370000000000000000e+02,3.326057435497700226e+03
5.375000000000000000e+02,3.267336978261742388e+03
5.380000000000000000e+02,3.209653238439756024e+03
5.385000000000000000e+02,3.152987859267838303e+03
5.390000000000000000e+02,3.097322914835736810e+03
5.395000000000000000e+02,3.042640690823165642e+03
5.400000000000000000e+02,2.988923888684621943e+03
5.405000000000000000e+02,2.936155414059416216e+03
5.410000000000000000e+02,2.884318573810502585e+03
5.415000000000000000e+02,2.833396871839660434e+03
5.420000000000000000e+02,2.783374199230426711e+03
5.425000000000000000e+02,2.734234637209266566e+03
5.430000000000000000e+02,2.685962640633954379e+03
5.435000000000000000e+02,2.638542847850632370e+03
5.440000000000000000e+02,2.591960257760536479e+03
5.445000000000000000e+02,2.546200046331608519e+03
5.450000000000000000e+02,2.501247737468303058e+03
5.455000000000000000e+02,2.457089025944860623e+03
5.460000000000000000e+02,2.413709942295071869e+03
5.465000000000000000e+02,2.371096681942477517e+03
5.470000000000000000e+02,2.329235764319370446e+03
5.475000000000000000e+02,2.288113867977038353e+03
5.480000000000000000e+02,2.247717984135976167e+03
5.485000000000000000e+02,2.208035257566884411e+03
5.490000000000000000e+02,2.169053134766981657e+03
5.495000000000000000e+02,2.130759210409794832e+03
5.500000000000000000e+02,2.093141370335652482e+03
5.505000000000000000e+02,2.056187643375366861e+03
5.510000000000000000e+02,2.019886339336396532e+03
5.515000000000000000e+02,1.984225906012354471e+03
5.520000000000000000e+02,1.949195062339977767e+03
5.525000000000000000e+02,1.914782660412965015e+03
5.530000000000000000e+02,1.880977813978766790e+03
5.535000000000000000e+02,1.847769765281616174e+03
5.540000000000000000e+02,1.815148009062229903e+03
5.545000000000000000e+02,1.783102164061021767e+03
5.550000000000000000e+02,1.751622092678106355e+03
5.555000000000000000e+02,1.720697776973595637e+03
5.560000000000000000e+02,1.690319434139786154e+03
5.565000000000000000e+02,1.660477396841153677e+03
5.570000000000000000e+02,1.631162224645283459e+03
5.575000000000000000e+02,1.602364588550685085e+03
5.580000000000000000e+02,1.574075378517902209e+03
5.585000000000000000e+02,1.546285592038581626e+03
5.590000000000000000e+02,1.518986437903247861e+03
5.595000000000000000e+02,1.492169228670192524e+03
5.600000000000000000e+02,1.465825480801620870e+03
5.605000000000000000e+02,1.439946810895876297e+03
5.610000000000000000e+02,1.414525032319058027e+03
5.615000000000000000e+02,1.389552055068875006e+03
5.620000000000000000e+02,1.365019979024381428e+03
5.625000000000000000e+02,1.340920997314361784e+03
5.630000000000000000e+02,1.317247486303546339e+03
5.635000000000000000e+02,1.293991912342873320e+03
5.640000000000000000e+02,1.271146918606397321e+03
5.645000000000000000e+02,1.248705235105077691e+03
5.650000000000000000e+02,1.226659762484595603e+03
5.655000000000000000e+02,1.205003485188448167e+03
5.660000000000000000e+02,1.183729552323041389e+03
5.665000000000000000e+02,1.162831193859869472e+03
5.670000000000000000e+02,1.142301798670521066e+03
5.675000000000000000e+02,1.122134833661584480e+03
5.680000000000000000e+02,1.102323919078613017e+03
5.685000000000000000e+02,1.082862750471118034e+03
5.690000000000000000e+02,1.063745171361070561e+03
5.695000000000000000e+02,1.044965097938940062e+03
5.700000000000000000e+02,1.026516589188967373e+03
5.705000000000000000e+02,1.008393774220662863e+03
5.710000000000000000e+02,9.905909199398635110e+02
5.715000000000000000e+02,9.731023609234561036e+02
5.720000000000000000e+02,9.559225647221052213e+02
5.725000000000000000e+02,9.390460641891977502e+02
5.730000000000000000e+02,9.224675204981291472e+02
5.735000000000000000e+02,9.061816578395755641e+02
5.740000000000000000e+02,8.901833242333217413e+02
5.745000000000000000e+02,8.744674285109767879e+02
5.750000000000000000e+02,8.590289989995308133e+02
5.755000000000000000e+02,8.438631227095268059e+02
5.760000000000000000e+02,8.289650019648311172e+02
5.765000000000000000e+02,8.143298957190773990e+02
5.770000000000000000e+02,7.999531742035261459e+02
5.775000000000000000e+02,7.858302622972963718e+02
5.780000000000000000e+02,7.719566922626794394e+02
5.785000000000000000e+02,7.583280490972776988e+02
5.790000000000000000e+02,7.449400214237068667e+02
5.795000000000000000e+02,7.317883487542820831e+02
5.800000000000000000e+02,7.188688705997001307e+02
5.805000000000000000e+02,7.061774755793363738e+02
5.810000000000000000e+02,6.937101488112399466e+02
5.815000000000000000e+02,6.814629228034505104e+02
