x,screening_profile_corrected
5.800000000000000000e+02,2.369743489974120599e-07
5.805000000000000000e+02,2.327906442971243767e-07
5.810000000000000000e+02,2.286808034548831970e-07
5.815000000000000000e+02,2.246435185912366552e-07
5.820000000000000000e+02,2.206775125241173483e-07
5.825000000000000000e+02,2.167815231467818418e-07
5.830000000000000000e+02,2.129543179755349135e-07
5.835000000000000000e+02,2.091946790744043420e-07
5.840000000000000000e+02,2.055014170937290517e-07
5.845000000000000000e+02,2.018733567224348423e-07
5.850000000000000000e+02,1.983093502353048312e-07
5.855000000000000000e+02,1.948082634543915732e-07
5.860000000000000000e+02,1.913689888221646496e-07
5.865000000000000000e+02,1.879904318542405157e-07
5.870000000000000000e+02,1.846715237550004528e-07
5.875000000000000000e+02,1.814112083444434292e-07
5.880000000000000000e+02,1.782084542322867511e-07
5.885000000000000000e+02,1.750622422023482704e-07
5.890000000000000000e+02,1.719715769605823429e-07
5.895000000000000000e+02,1.689354749609790445e-07
5.900000000000000000e+02,1.659529757424462613e-07
5.905000000000000000e+02,1.630231301807739686e-07
5.910000000000000000e+02,1.601450114287521390e-07
5.915000000000000000e+02,1.573177035792884408e-07
5.920000000000000000e+02,1.545403122226480361e-07
5.925000000000000000e+02,1.518119535063352240e-07
5.930000000000000000e+02,1.491317643228548722e-07
5.935000000000000000e+02,1.464988917524723815e-07
5.940000000000000000e+02,1.439125028944274778e-07
5.945000000000000000e+02,1.413717746791726472e-07
5.950000000000000000e+02,1.388759033555176193e-07
5.955000000000000000e+02,1.364240946594156802e-07
5.960000000000000000e+02,1.340155729690801078e-07
5.965000000000000000e+02,1.316495718178400327e-07
5.970000000000000000e+02,1.293253427288492970e-07
5.975000000000000000e+02,1.270421460599699398e-07
5.980000000000000000e+02,1.247992595292872160e-07
5.985000000000000000e+02,1.225959693804005525e-07
5.990000000000000000e+02,1.204315786095655206e-07
5.995000000000000000e+02,1.183053984401788565e-07
6.000000000000000000e+02,1.162167562619898740e-07
6.005000000000000000e+02,1.141649874039584260e-07
6.010000000000000000e+02,1.121494427956125905e-07
6.015000000000000000e+02,1.101694810278372976e-07
6.020000000000000000e+02,1.082244757461023601e-07
6.025000000000000000e+02,1.063138079891049990e-07
6.030000000000000000e+02,1.044368733232523101e-07
6.035000000000000000e+02,1.025930744494331156e-07
6.040000000000000000e+02,1.007818280878102846e-07
6.045000000000000000e+02,9.900255784333849154e-08
6.050000000000000000e+02,9.725470084960478082e-08
6.055000000000000000e+02,9.553770088403635108e-08
6.060000000000000000e+02,9.385101477922251592e-08
6.065000000000000000e+02,9.219410577907388779e-08
6.070000000000000000e+02,9.056644972576319321e-08
6.075000000000000000e+02,8.896752864840333871e-08
6.080000000000000000e+02,8.739683673345968498e-08
6.085000000000000000e+02,8.585387413780943014e-08
6.090000000000000000e+02,8.433815275020344220e-08
6.095000000000000000e+02,8.284919022085406432e-08
6.100000000000000000e+02,8.138651552125924538e-08
6.105000000000000000e+02,7.994966318274082663e-08
6.110000000000000000e+02,7.853817866168787985e-08
6.115000000000000000e+02,7.715161277973251054e-08
6.120000000000000000e+02,7.578952690122242945e-08
6.125000000000000000e+02,7.445148756797745556e-08
6.130000000000000000e+02,7.313707149556274809e-08
6.135000000000000000e+02,7.184586039581619534e-08
6.140000000000000000e+02,7.057744579826384429e-08
6.145000000000000000e+02,6.933142405384668193e-08
6.150000000000000000e+02,6.810740098759778439e-08
6.155000000000000000e+02,6.690498707722700644e-08
6.160000000000000000e+02,6.572380194296533744e-08
6.165000000000000000e+02,6.456346969488773894e-08
6.170000000000000000e+02,6.342362326562359801e-08
6.175000000000000000e+02,6.230389992051226545e-08
6.180000000000000000e+02,6.120394543867878259e-08
6.185000000000000000e+02,6.012340978032354710e-08
6.190000000000000000e+02,5.906195112147013358e-08
6.195000000000000000e+02,5.801923167288965934e-08
6.200000000000000000e+02,5.699492157364192616e-08
6.205000000000000000e+02,5.598869485632752682e-08
6.210000000000000000e+02,5.500023320436428867e-08
6.215000000000000000e+02,5.402922205844609878e-08
6.220000000000000000e+02,5.307535424232338512e-08
6.225000000000000000e+02,5.213832620552683191e-08
6.230000000000000000e+02,5.121784152225402701e-08
6.235000000000000000e+02,5.031360726558900724e-08
6.240000000000000000e+02,4.942533738393610541e-08
6.245000000000000000e+02,4.855274920213330296e-08
6.250000000000000000e+02,4.769556667971886637e-08
6.255000000000000000e+02,4.685351703449738093e-08
6.260000000000000000e+02,4.602633388677482815e-08
6.265000000000000000e+02,4.521375400109186988e-08
6.270000000000000000e+02,4.441552032041801020e-08
6.275000000000000000e+02,4.363137882191665032e-08
6.280000000000000000e+02,4.286108144494948278e-08
6.285000000000000000e+02,4.210438305688248171e-08
6.290000000000000000e+02,4.136104427861698559e-08
6.295000000000000000e+02,4.063082855658529647e-08
6.300000000000000000e+02,3.991350488939488142e-08
6.305000000000000000e+02,3.920884500229725010e-08
6.310000000000000000e+02,3.851662597840595376e-08
6.315000000000000000e+02,3.783662753205246322e-08
6.320000000000000000e+02,3.716863454791771043e-08
6.325000000000000000e+02,3.651243444981409612e-08
6.330000000000000000e+02,3.586781965095338874e-08
6.335000000000000000e+02,3.523458501481519611e-08
6.340000000000000000e+02,3.461253021966124881e-08
6.345000000000000000e+02,3.400145730826747473e-08
6.350000000000000000e+02,3.340117296968587005e-08
6.355000000000000000e+02,3.281148617473018941e-08
6.360000000000000000e+02,3.223221037788150932e-08
6.365000000000000000e+02,3.166316123552636387e-08
6.370000000000000000e+02,3.110415873080076602e-08
6.375000000000000000e+02,3.055502497168469046e-08
6.380000000000000000e+02,3.001558624148152551e-08
6.385000000000000000e+02,2.948567087397405187e-08
6.390000000000000000e+02,2.896511123214196949e-08
6.395000000000000000e+02,2.845374165768239602e-08
6.400000000000000000e+02,2.795140038047695121e-08
6.405000000000000000e+02,2.745792753987421676e-08
6.410000000000000000e+02,2.697316702732994456e-08
6.415000000000000000e+02,2.649696457693998223e-08
6.420000000000000000e+02,2.602916954359240549e-08
6.425000000000000000e+02,2.556963306032734630e-08
6.430000000000000000e+02,2.511820975425793224e-08
6.435000000000000000e+02,2.467475596841816074e-08
6.440000000000000000e+02,2.423913141763070796e-08
6.445000000000000000e+02,2.381119747258593321e-08
6.450000000000000000e+02,2.339081875775817835e-08
6.455000000000000000e+02,2.297786149553798218e-08
6.460000000000000000e+02,2.257219504822507094e-08
6.465000000000000000e+02,2.217369032011206555e-08
6.470000000000000000e+02,2.178222124551133218e-08
6.475000000000000000e+02,2.139766324676198507e-08
6.480000000000000000e+02,2.101989467017931188e-08
6.485000000000000000e+02,2.064879529802792307e-08
6.490000000000000000e+02,2.028424773421629897e-08
6.495000000000000000e+02,1.992613596834738749e-08
6.500000000000000000e+02,1.957434671291709044e-08
6.505000000000000000e+02,1.922876801761973634e-08
6.510000000000000000e+02,1.888929055974776144e-08
6.515000000000000000e+02,1.855580630699320360e-08
6.520000000000000000e+02,1.822820976268644857e-08
6.525000000000000000e+02,1.790639667539654242e-08
6.530000000000000000e+02,1.759026524058949376e-08
6.535000000000000000e+02,1.727971485538953083e-08
6.540000000000000000e+02,1.697464727818219800e-08
6.545000000000000000e+02,1.667496542695606351e-08
6.550000000000000000e+02,1.638057449832239294e-08
6.555000000000000000e+02,1.609138080791210556e-08
6.560000000000000000e+02,1.580729287023237001e-08
6.565000000000000000e+02,1.552822027964694398e-08
6.570000000000000000e+02,1.525407475244034690e-08
6.575000000000000000e+02,1.498476904696123441e-08
6.580000000000000000e+02,1.472021796921678168e-08
6.585000000000000000e+02,1.446033733080850249e-08
6.590000000000000000e+02,1.420504491933318612e-08
6.595000000000000000e+02,1.395425949278853892e-08
6.600000000000000000e+02,1.370790171601233680e-08
6.605000000000000000e+02,1.346589319028151816e-08
6.610000000000000000e+02,1.322815735697817581e-08
6.615000000000000000e+02,1.299461856115038628e-08
6.620000000000000000e+02,1.276520292355203133e-08
6.625000000000000000e+02,1.253983743697678283e-08
6.630000000000000000e+02,1.231845080777859104e-08
6.635000000000000000e+02,1.210097258383184982e-08
6.640000000000000000e+02,1.188733396660063535e-08
6.645000000000000000e+02,1.167746696961824761e-08
6.650000000000000000e+02,1.147130520213591794e-08
6.655000000000000000e+02,1.126878305705356035e-08
6.660000000000000000e+02,1.106983646714266225e-08
6.665000000000000000e+02,1.087440212139752406e-08
6.670000000000000000e+02,1.068241819479212737e-08
6.675000000000000000e+02,1.049382359205725415e-08
6.680000000000000000e+02,1.030855865189756453e-08
6.685000000000000000e+02,1.012656441723474521e-08
6.690000000000000000e+02,9.947783314778643297e-09
6.695000000000000000e+02,9.772158450810190130e-09
6.700000000000000000e+02,9.599634266969147023e-09
6.705000000000000000e+02,9.430155860682964772e-09
6.710000000000000000e+02,9.263669618003498350e-09
6.715000000000000000e+02,9.100122557819272766e-09
6.720000000000000000e+02,8.939462942544378953e-09
6.725000000000000000e+02,8.781639645281785542e-09
6.730000000000000000e+02,8.626602739139565252e-09
6.735000000000000000e+02,8.474302886541977486e-09
6.740000000000000000e+02,8.324691907921023137e-09
6.745000000000000000e+02,8.177722192400218196e-09
6.750000000000000000e+02,8.033347246583271468e-09
6.755000000000000000e+02,7.891521125862529770e-09
6.760000000000000000e+02,7.752198964001352302e-09
6.765000000000000000e+02,7.615336424345431288e-09
6.770000000000000000e+02,7.480890210871013438e-09
6.775000000000000000e+02,7.348817538602541287e-09
6.780000000000000000e+02,7.219076626775387689e-09
6.785000000000000000e+02,7.091626187787633518e-09
6.790000000000000000e+02,6.966425903103266749e-09
6.795000000000000000e+02,6.843435930089447963e-09
6.800000000000000000e+02,6.722617361264216030e-09
6.805000000000000000e+02,6.603931748393284898e-09
6.810000000000000000e+02,6.487341545665169237e-09
6.815000000000000000e+02,6.372809650443463863e-09
6.820000000000000000e+02,6.260299830931884565e-09
6.825000000000000000e+02,6.149776282999147426e-09
6.830000000000000000e+02,6.041204042876724056e-09
6.835000000000000000e+02,5.934548559493820618e-09
6.840000000000000000e+02,5.829776092731675318e-09
6.845000000000000000e+02,5.726853300725807298e-09
6.850000000000000000e+02,5.625747624182354716e-09
6.855000000000000000e+02,5.526426888123771474e-09
6.860000000000000000e+02,5.428859672754995945e-09
6.865000000000000000e+02,5.333014929147115383e-09
6.870000000000000000e+02,5.238862337124088972e-09
6.875000000000000000e+02,5.146371934396576623e-09
6.880000000000000000e+02,5.055514461923477472e-09
6.885000000000000000e+02,4.966261006025194418e-09
6.890000000000000000e+02,4.878583331658333416e-09
6.895000000000000000e+02,4.792453537054163319e-09
6.900000000000000000e+02,4.707844375329482062e-09
6.905000000000000000e+02,4.624728921211921507e-09
6.910000000000000000e+02,4.543080881395187530e-09
6.915000000000000000e+02,4.462874272928196324e-09
6.920000000000000000e+02,4.384083722708606689e-09
6.925000000000000000e+02,4.306684157127589043e-09
6.930000000000000000e+02,4.230651091081779941e-09
6.935000000000000000e+02,4.155960328479760538e-09
6.940000000000000000e+02,4.082588241139268909e-09
6.945000000000000000e+02,4.010511479775247185e-09
6.950000000000000000e+02,3.939707243136306107e-09
6.955000000000000000e+02,3.870152999107517660e-09
6.960000000000000000e+02,3.801826744427730984e-09
6.965000000000000000e+02,3.734706735553110295e-09
6.970000000000000000e+02,3.668771739284958438e-09
6.975000000000000000e+02,3.604000773052396012e-09
6.980000000000000000e+02,3.540373346768803481e-09
6.985000000000000000e+02,3.477869212203992242e-09
6.990000000000000000e+02,3.416468596376243600e-09
6.995000000000000000e+02,3.356151959695860041e-09
7.000000000000000000e+02,3.296900221189034708e-09
7.005000000000000000e+02,3.238694525105811606e-09
7.010000000000000000e+02,3.181516458261645138e-09
7.015000000000000000e+02,3.125347824813533117e-09
7.020000000000000000e+02,3.070170855995137300e-09
7.025000000000000000e+02,3.015967992775216410e-09
7.030000000000000000e+02,2.962722088252514250e-09
7.035000000000000000e+02,2.910416197920637920e-09
7.040000000000000000e+02,2.859033774979595279e-09
7.045000000000000000e+02,2.808558467940913856e-09
7.050000000000000000e+02,2.758974309103732441e-09
7.055000000000000000e+02,2.710265519243264868e-09
7.060000000000000000e+02,2.662416689490670914e-09
7.065000000000000000e+02,2.615412592856966782e-09
7.070000000000000000e+02,2.569238359747525292e-09
7.075000000000000000e+02,2.523879296082209120e-09
7.080000000000000000e+02,2.479321052667274077e-09
7.085000000000000000e+02,2.435549449680869751e-09
7.090000000000000000e+02,2.392550640117326400e-09
7.095000000000000000e+02,2.350310940415250844e-09
7.100000000000000000e+02,2.308816988181644766e-09
7.105000000000000000e+02,2.268055578747620305e-09
7.110000000000000000e+02,2.228013817372546914e-09
7.115000000000000000e+02,2.188678961519928921e-09
7.120000000000000000e+02,2.150038567734766503e-09
7.125000000000000000e+02,2.112080339439411298e-09
7.130000000000000000e+02,2.074792268670558636e-09
7.135000000000000000e+02,2.038162489201892768e-09
7.140000000000000000e+02,2.002179413320618409e-09
7.145000000000000000e+02,1.966831590090466438e-09
7.150000000000000000e+02,1.932107837341370120e-09
7.155000000000000000e+02,1.897997104892931901e-09
7.160000000000000000e+02,1.864488601924771539e-09
7.165000000000000000e+02,1.831571664986847608e-09
7.170000000000000000e+02,1.799235880912146054e-09
7.175000000000000000e+02,1.767470959446329587e-09
7.180000000000000000e+02,1.736266851858768381e-09
7.185000000000000000e+02,1.705613628029855654e-09
7.190000000000000000e+02,1.675501590910930690e-09
7.195000000000000000e+02,1.645921157913247312e-09
7.200000000000000000e+02,1.616862971362068615e-09
7.205000000000000000e+02,1.588317784036747048e-09
7.210000000000000000e+02,1.560276565759180797e-09
7.215000000000000000e+02,1.532730392939722783e-09
7.220000000000000000e+02,1.505670551435294850e-09
7.225000000000000000e+02,1.479088429960926204e-09
7.230000000000000000e+02,1.452975619348078084e-09
7.235000000000000000e+02,1.427323809686526055e-09
7.240000000000000000e+02,1.402124886108877445e-09
7.245000000000000000e+02,1.377370829532247507e-09
7.250000000000000000e+02,1.353053809090541191e-09
7.255000000000000000e+02,1.329166086349938809e-09
7.260000000000000000e+02,1.305700104506264683e-09
7.265000000000000000e+02,1.282648395952706197e-09
7.270000000000000000e+02,1.260003668355484296e-09
7.275000000000000000e+02,1.237758715456484210e-09
7.280000000000000000e+02,1.215906500136481196e-09
7.285000000000000000e+02,1.194440068339467764e-09
7.290000000000000000e+02,1.173352629228862753e-09
7.295000000000000000e+02,1.152637472124285594e-09
7.300000000000000000e+02,1.132288043852485116e-09
7.305000000000000000e+02,1.112297868591132124e-09
7.310000000000000000e+02,1.092660622512646827e-09
7.315000000000000000e+02,1.073370056433271691e-09
7.320000000000000000e+02,1.054420067844538825e-09
7.325000000000000000e+02,1.035804626269444625e-09
7.330000000000000000e+02,1.017517842772984566e-09
7.335000000000000000e+02,9.995538979306854084e-10
7.340000000000000000e+02,9.819071089064373717e-10
7.345000000000000000e+02,9.645718599419554160e-10
7.350000000000000000e+02,9.475426670870457541e-10
7.355000000000000000e+02,9.308141111217744958e-10
7.360000000000000000e+02,9.143809000213242795e-10
7.365000000000000000e+02,8.982378042257314795e-10
7.370000000000000000e+02,8.823797169186182157e-10
7.375000000000000000e+02,8.668015915623369635e-10
7.380000000000000000e+02,8.514985000670899764e-10
7.385000000000000000e+02,8.364655725121950022e-10
7.390000000000000000e+02,8.216980532794228491e-10
7.395000000000000000e+02,8.071912428838784794e-10
7.400000000000000000e+02,7.929405521428019918e-10
7.405000000000000000e+02,7.789414460422326061e-10
7.410000000000000000e+02,7.651894960100299682e-10
7.415000000000000000e+02,7.516803257470715139e-10
7.420000000000000000e+02,7.384096616708412190e-10
7.425000000000000000e+02,7.253732806424088120e-10
7.430000000000000000e+02,7.125670586446104737e-10
7.435000000000000000e+02,6.999869203384607065e-10
7.440000000000000000e+02,6.876288860377120668e-10
7.445000000000000000e+02,6.754890230306735340e-10
7.450000000000000000e+02,6.635634909107706957e-10
7.455000000000000000e+02,6.518484946019868426e-10
7.460000000000000000e+02,6.403403281029597049e-10
7.465000000000000000e+02,6.290353291564213708e-10
7.470000000000000000e+02,6.179299214623551417e-10
7.475000000000000000e+02,6.070205709338981761e-10
7.480000000000000000e+02,5.963038264331368137e-10
7.485000000000000000e+02,5.857762775579502368e-10
7.490000000000000000e+02,5.754345939521484282e-10
7.495000000000000000e+02,5.652754845696772611e-10
7.500000000000000000e+02,5.552957356089941076e-10
7.505000000000000000e+02,5.454921712029295712e-10
7.510000000000000000e+02,5.358616900254495861e-10
7.515000000000000000e+02,5.264012273572793949e-10
7.520000000000000000e+02,5.171077904115149770e-10
7.525000000000000000e+02,5.079784217268611556e-10
7.530000000000000000e+02,4.990102332569294743e-10
7.535000000000000000e+02,4.902003710446271811e-10
7.540000000000000000e+02,4.815460481184097160e-10
7.545000000000000000e+02,4.730445104029828343e-10
7.550000000000000000e+02,4.646930684642636107e-10
7.555000000000000000e+02,4.564890646131285210e-10
7.560000000000000000e+02,4.484299035393746198e-10
7.565000000000000000e+02,4.405130205667592605e-10
7.570000000000000000e+02,4.327359112148451923e-10
7.575000000000000000e+02,4.250961005650385543e-10
7.580000000000000000e+02,4.175911717878391658e-10
7.585000000000000000e+02,4.102187365809955325e-10
7.590000000000000000e+02,4.029764626983679379e-10
7.595000000000000000e+02,3.958620454226787220e-10
7.600000000000000000e+02,3.888732341309301957e-10
7.605000000000000000e+02,3.820078047655408257e-10
7.610000000000000000e+02,3.752635854700364392e-10
7.615000000000000000e+02,3.686384300236326192e-10
7.620000000000000000e+02,3.621302425797357281e-10
7.625000000000000000e+02,3.557369520302529441e-10
7.630000000000000000e+02,3.494565358783044820e-10
7.635000000000000000e+02,3.432869954997216395e-10
7.640000000000000000e+02,3.372263791802708751e-10
7.645000000000000000e+02,3.312727582429408644e-10
7.650000000000000000e+02,3.254242492789181321e-10
7.655000000000000000e+02,3.196789911103628708e-10
7.660000000000000000e+02,3.140351662433525005e-10
7.665000000000000000e+02,3.084909786369066036e-10
7.670000000000000000e+02,3.030446744051274389e-10
7.675000000000000000e+02,2.976945203642571059e-10
7.680000000000000000e+02,2.924388240102916455e-10
7.685000000000000000e+02,2.872759128168406297e-10
7.690000000000000000e+02,2.822041535135721231e-10
7.695000000000000000e+02,2.772219321085981167e-10
7.700000000000000000e+02,2.723276724922194377e-10
7.705000000000000000e+02,2.675198171584808923e-10
7.710000000000000000e+02,2.627968451578285110e-10
7.715000000000000000e+02,2.581572534933649497e-10
7.720000000000000000e+02,2.535995744452065014e-10
7.725000000000000000e+02,2.491223576178250755e-10
7.730000000000000000e+02,2.447241866580937111e-10
7.735000000000000000e+02,2.404036619309297200e-10
7.740000000000000000e+02,2.361594166522476431e-10
7.745000000000000000e+02,2.319901001709140207e-10
7.750000000000000000e+02,2.278943935370849568e-10
7.755000000000000000e+02,2.238709933692535510e-10
7.760000000000000000e+02,2.199186268777319172e-10
7.765000000000000000e+02,2.160360362963140063e-10
7.770000000000000000e+02,2.122219933799712808e-10
7.775000000000000000e+02,2.084752843813704373e-10
7.780000000000000000e+02,2.047947240411843254e-10
7.785000000000000000e+02,2.011791410903957566e-10
7.790000000000000000e+02,1.976273917509805987e-10
7.795000000000000000e+02,1.941383457455967538e-10
7.800000000000000000e+02,1.907108993257754830e-10
7.805000000000000000e+02,1.873439617712380015e-10
7.810000000000000000e+02,1.840364679621307621e-10
7.815000000000000000e+02,1.807873653508344405e-10
7.820000000000000000e+02,1.775956260942003956e-10
7.825000000000000000e+02,1.744602344813156967e-10
7.830000000000000000e+02,1.713801986411399945e-10
7.835000000000000000e+02,1.683545384102690094e-10
7.840000000000000000e+02,1.653822966308317771e-10
7.845000000000000000e+02,1.624625274428538806e-10
7.850000000000000000e+02,1.595943071867548415e-10
7.855000000000000000e+02,1.567767231054511322e-10
7.860000000000000000e+02,1.540088838652917715e-10
7.865000000000000000e+02,1.512899086535611151e-10
7.870000000000000000e+02,1.486189373312066586e-10
7.875000000000000000e+02,1.459951199119032877e-10
7.880000000000000000e+02,1.434176263594598852e-10
7.885000000000000000e+02,1.408856364350911396e-10
7.890000000000000000e+02,1.383983491519382718e-10
7.895000000000000000e+02,1.359549729776625057e-10
7.900000000000000000e+02,1.335547349580795658e-10
7.905000000000000000e+02,1.311968712626394410e-10
7.910000000000000000e+02,1.288806359887552847e-10
7.915000000000000000e+02,1.266052920381688914e-10
7.920000000000000000e+02,1.243701196131490542e-10
7.925000000000000000e+02,1.221744074121626129e-10
7.930000000000000000e+02,1.200174608287260673e-10
7.935000000000000000e+02,1.178985934552070135e-10
7.940000000000000000e+02,1.158171349947358235e-10
7.945000000000000000e+02,1.137724230623536191e-10
7.950000000000000000e+02,1.117638108200257969e-10
7.955000000000000000e+02,1.097906590647305427e-10
7.960000000000000000e+02,1.078523435962649339e-10
7.965000000000000000e+02,1.059482475822315688e-10
7.970000000000000000e+02,1.040777686679889621e-10
7.975000000000000000e+02,1.022403116088455071e-10
7.980000000000000000e+02,1.004352951311786660e-10
7.985000000000000000e+02,9.866214482248439336e-11
7.990000000000000000e+02,9.692029975237367875e-11
7.995000000000000000e+02,9.520920561145322704e-11
8.000000000000000000e+02,9.352832110060291378e-11
8.005000000000000000e+02,9.187711130997939773e-11
8.010000000000000000e+02,9.025505388468406418e-11
8.015000000000000000e+02,8.866163263548560845e-11
8.020000000000000000e+02,8.709634348870447477e-11
8.025000000000000000e+02,8.555868832054491292e-11
8.030000000000000000e+02,8.404818069874759345e-11
8.035000000000000000e+02,8.256433993270540139e-11
8.040000000000000000e+02,8.110669661417192164e-11
8.045000000000000000e+02,7.967478687560892715e-11
8.050000000000000000e+02,7.826815773698341106e-11
8.055000000000000000e+02,7.688636156505911431e-11
8.060000000000000000e+02,7.552896123306863030e-11
8.065000000000000000e+02,7.419552477391620479e-11
8.070000000000000000e+02,7.288563035927390888e-11
8.075000000000000000e+02,7.159886113990952136e-11
8.080000000000000000e+02,7.033481005052627478e-11
8.085000000000000000e+02,6.909307483066674711e-11
8.090000000000000000e+02,6.787326266139500933e-11
8.095000000000000000e+02,6.667498536045681478e-11
8.100000000000000000e+02,6.549786385668902144e-11
8.105000000000000000e+02,6.434152355333763813e-11
8.110000000000000000e+02,6.320559864587377554e-11
8.115000000000000000e+02,6.208972764758431443e-11
8.120000000000000000e+02,6.099355755627483164e-11
8.125000000000000000e+02,5.991673953645367504e-11
8.130000000000000000e+02,5.885893294021049556e-11
8.135000000000000000e+02,5.781980114051341162e-11
8.140000000000000000e+02,5.679901541136660608e-11
8.145000000000000000e+02,5.579625090693181997e-11
8.150000000000000000e+02,5.481119040589011873e-11
8.155000000000000000e+02,5.384352043128419190e-11
8.160000000000000000e+02,5.289293486383675785e-11
8.165000000000000000e+02,5.195913119758876533e-11
8.170000000000000000e+02,5.104181402676066856e-11
8.175000000000000000e+02,5.014069143243397728e-11
8.180000000000000000e+02,4.925547834738119335e-11
8.185000000000000000e+02,4.838589306920440638e-11
8.190000000000000000e+02,4.753166050740463178e-11
8.195000000000000000e+02,4.669250881855195815e-11
8.200000000000000000e+02,4.586817253971552681e-11
8.205000000000000000e+02,4.505838934139432941e-11
8.210000000000000000e+02,4.426290305128508131e-11
8.215000000000000000e+02,4.348146052085222913e-11
8.220000000000000000e+02,4.271381454327168092e-11
8.225000000000000000e+02,4.195972082966290045e-11
8.230000000000000000e+02,4.121894082491210492e-11
8.235000000000000000e+02,4.049123878972850247e-11
8.240000000000000000e+02,3.977638451792097214e-11
8.245000000000000000e+02,3.907415052057483390e-11
8.250000000000000000e+02,3.838431464823091463e-11
8.255000000000000000e+02,3.770665737360884226e-11
8.260000000000000000e+02,3.704096432201670425e-11
8.265000000000000000e+02,3.638702364917200742e-11
8.270000000000000000e+02,3.574462848305363851e-11
8.275000000000000000e+02,3.511357439349223156e-11
8.280000000000000000e+02,3.449366174856378591e-11
8.285000000000000000e+02,3.388469327273771853e-11
8.290000000000000000e+02,3.328647632080301123e-11
8.295000000000000000e+02,3.269882052147463146e-11
8.300000000000000000e+02,3.212153997173833885e-11
8.305000000000000000e+02,3.155445096292461554e-11
8.310000000000000000e+02,3.099737409825740426e-11
8.315000000000000000e+02,3.045013209850925658e-11
8.320000000000000000e+02,2.991255184544175789e-11
8.325000000000000000e+02,2.938446226425671178e-11
8.330000000000000000e+02,2.886569629552188000e-11
8.335000000000000000e+02,2.835608885173052519e-11
8.340000000000000000e+02,2.785547872021528809e-11
8.345000000000000000e+02,2.736370659122247995e-11
8.350000000000000000e+02,2.688061689422939342e-11
8.355000000000000000e+02,2.640605589503045107e-11
8.360000000000000000e+02,2.593987346778867678e-11
8.365000000000000000e+02,2.548192125871843645e-11
8.370000000000000000e+02,2.503205439612029661e-11
8.375000000000000000e+02,2.459012971832957252e-11
8.380000000000000000e+02,2.415600742390498928e-11
8.385000000000000000e+02,2.372954936159391697e-11
8.390000000000000000e+02,2.331062062276937848e-11
8.395000000000000000e+02,2.289908789124139154e-11
8.400000000000000000e+02,2.249482097996361341e-11
8.405000000000000000e+02,2.209769123859626839e-11
8.410000000000000000e+02,2.170757303643288238e-11
8.415000000000000000e+02,2.132434222569359949e-11
8.420000000000000000e+02,2.094787757255420748e-11
8.425000000000000000e+02,2.057805927421939035e-11
8.430000000000000000e+02,2.021477033987036854e-11
8.435000000000000000e+02,1.985789515963588639e-11
8.440000000000000000e+02,1.950732083721123380e-11
8.445000000000000000e+02,1.916293580891061567e-11
8.450000000000000000e+02,1.882463112964901331e-11
8.455000000000000000e+02,1.849229914032316277e-11
8.460000000000000000e+02,1.816583470878846750e-11
8.465000000000000000e+02,1.784513394387717253e-11
8.470000000000000000e+02,1.753009539294544504e-11
8.475000000000000000e+02,1.722061880089647466e-11
8.480000000000000000e+02,1.691660626581776329e-11
8.485000000000000000e+02,1.661796104143401546e-11
8.490000000000000000e+02,1.632458865230141603e-11
8.495000000000000000e+02,1.603639573817033716e-11
8.500000000000000000e+02,1.575329113015206502e-11
8.505000000000000000e+02,1.547518473552453822e-11
8.510000000000000000e+02,1.520198857623744111e-11
8.515000000000000000e+02,1.493361571274547704e-11
8.520000000000000000e+02,1.466998124617002126e-11
8.525000000000000000e+02,1.441100127979396787e-11
8.530000000000000000e+02,1.415659388615189410e-11
8.535000000000000000e+02,1.390667810486843812e-11
8.540000000000000000e+02,1.366117487590441540e-11
8.545000000000000000e+02,1.342000607246671256e-11
8.550000000000000000e+02,1.318309540159491732e-11
8.555000000000000000e+02,1.295036747091520688e-11
8.560000000000000000e+02,1.272174865771060005e-11
8.565000000000000000e+02,1.249716620833430792e-11
8.570000000000000000e+02,1.227654907686665836e-11
8.575000000000000000e+02,1.205982705604485036e-11
8.580000000000000000e+02,1.184693158657103053e-11
8.585000000000000000e+02,1.163779491845535088e-11
8.590000000000000000e+02,1.143235089200242481e-11
8.595000000000000000e+02,1.123053412850325385e-11
8.600000000000000000e+02,1.103228078389129207e-11
8.605000000000000000e+02,1.083752776775602404e-11
8.610000000000000000e+02,1.064621347062524785e-11
8.615000000000000000e+02,1.045827701030901225e-11
8.620000000000000000e+02,1.027365893373123413e-11
8.625000000000000000e+02,1.009230048964740732e-11
8.630000000000000000e+02,9.914144305916356885e-12
8.635000000000000000e+02,9.739133687668618456e-12
8.640000000000000000e+02,9.567213270877963781e-12
8.645000000000000000e+02,9.398328345089635212e-12
8.650000000000000000e+02,9.232425484121190039e-12
8.655000000000000000e+02,9.069451892490976557e-12
8.660000000000000000e+02,8.909356014048801221e-12
8.665000000000000000e+02,8.752086901275111786e-12
8.670000000000000000e+02,8.597594802613986728e-12
8.675000000000000000e+02,8.445830553842487483e-12
8.680000000000000000e+02,8.296746144851479599e-12
8.685000000000000000e+02,8.150294132312630386e-12
8.690000000000000000e+02,8.006428186626439120e-12
8.695000000000000000e+02,7.865102525141425593e-12
8.700000000000000000e+02,7.726272439963579082e-12
8.705000000000000000e+02,7.589893751008332993e-12
