x,current_density_corrected
5.810000000000000000e+02,6.482933859359540065e+02
5.815000000000000000e+02,6.368479780368212460e+02
5.820000000000000000e+02,6.256046403230647002e+02
5.825000000000000000e+02,6.145597948141901270e+02
5.830000000000000000e+02,6.037099475088830332e+02
5.835000000000000000e+02,5.930516456475618270e+02
5.840000000000000000e+02,5.825815175107501318e+02
5.845000000000000000e+02,5.722962311773411557e+02
5.850000000000000000e+02,5.621925329301192278e+02
5.855000000000000000e+02,5.522672074573896452e+02
5.860000000000000000e+02,5.425171149143961884e+02
5.865000000000000000e+02,5.329391525178001530e+02
5.870000000000000000e+02,5.235302903100363210e+02
5.875000000000000000e+02,5.142875340978938539e+02
5.880000000000000000e+02,5.052079599652047364e+02
5.885000000000000000e+02,4.962886785084870098e+02
5.890000000000000000e+02,4.875268681417700236e+02
5.895000000000000000e+02,4.789197405839062753e+02
5.900000000000000000e+02,4.704645729978058171e+02
5.905000000000000000e+02,4.621586746856113450e+02
5.910000000000000000e+02,4.539994181031352127e+02
5.915000000000000000e+02,4.459842067206241722e+02
5.920000000000000000e+02,4.381105049517648240e+02
5.925000000000000000e+02,4.303758071392459215e+02
5.930000000000000000e+02,4.227776664363187251e+02
5.935000000000000000e+02,4.153136648777920072e+02
5.940000000000000000e+02,4.079814412508051191e+02
5.945000000000000000e+02,4.007786622132686034e+02
5.950000000000000000e+02,3.937030491892253394e+02
5.955000000000000000e+02,3.867523504980777602e+02
5.960000000000000000e+02,3.799243673086746753e+02
5.965000000000000000e+02,3.732169267439499549e+02
5.970000000000000000e+02,3.666279069266776673e+02
5.975000000000000000e+02,3.601552110253846308e+02
5.980000000000000000e+02,3.537967914235631497e+02
5.985000000000000000e+02,3.475506246739162179e+02
5.990000000000000000e+02,3.414147348217040303e+02
5.995000000000000000e+02,3.353871692355314735e+02
6.000000000000000000e+02,3.294660211144328059e+02
6.005000000000000000e+02,3.236494061645251463e+02
6.010000000000000000e+02,3.179354843183973571e+02
6.015000000000000000e+02,3.123224372280258194e+02
6.020000000000000000e+02,3.068084892240365207e+02
6.025000000000000000e+02,3.013918855963152623e+02
6.030000000000000000e+02,2.960709128197446489e+02
6.035000000000000000e+02,2.908438775949426827e+02
6.040000000000000000e+02,2.857091263661459948e+02
6.045000000000000000e+02,2.806650250954731973e+02
6.050000000000000000e+02,2.757099780977280830e+02
6.055000000000000000e+02,2.708424085225168483e+02
6.060000000000000000e+02,2.660607765298767049e+02
6.065000000000000000e+02,2.613635604554733050e+02
6.070000000000000000e+02,2.567492743501256882e+02
6.075000000000000000e+02,2.522164498041765626e+02
6.080000000000000000e+02,2.477636528731755448e+02
6.085000000000000000e+02,2.433894665383539859e+02
6.090000000000000000e+02,2.390925070399488561e+02
6.095000000000000000e+02,2.348714069515197309e+02
6.100000000000000000e+02,2.307248309416446830e+02
6.105000000000000000e+02,2.266514594405965113e+02
6.110000000000000000e+02,2.226500038504162546e+02
6.115000000000000000e+02,2.187191907832173570e+02
6.120000000000000000e+02,2.148577767389424764e+02
6.125000000000000000e+02,2.110645328952897444e+02
6.130000000000000000e+02,2.073382592717827038e+02
6.135000000000000000e+02,2.036777700520135284e+02
6.140000000000000000e+02,2.000819072520034467e+02
6.145000000000000000e+02,1.965495265561334008e+02
6.150000000000000000e+02,1.930795105071438229e+02
6.155000000000000000e+02,1.896707548377740977e+02
6.160000000000000000e+02,1.863221811991435857e+02
6.165000000000000000e+02,1.830327239707520164e+02
6.170000000000000000e+02,1.798013425433964017e+02
6.175000000000000000e+02,1.766270085907906378e+02
6.180000000000000000e+02,1.735087179226094634e+02
6.185000000000000000e+02,1.704454782015711203e+02
6.190000000000000000e+02,1.674363203816528483e+02
6.195000000000000000e+02,1.644802868550466144e+02
6.200000000000000000e+02,1.615764424900641245e+02
6.205000000000000000e+02,1.587238631929211010e+02
6.210000000000000000e+02,1.559216465593416672e+02
6.215000000000000000e+02,1.531689008366531652e+02
6.220000000000000000e+02,1.504647552026096093e+02
6.225000000000000000e+02,1.478083491137870737e+02
6.230000000000000000e+02,1.451988422246725179e+02
6.235000000000000000e+02,1.426354041088404188e+02
6.240000000000000000e+02,1.401172238308966200e+02
6.245000000000000000e+02,1.376435000273897344e+02
6.250000000000000000e+02,1.352134501437594167e+02
6.255000000000000000e+02,1.328263008623926851e+02
6.260000000000000000e+02,1.304812970163005161e+02
6.265000000000000000e+02,1.281776923521697711e+02
6.270000000000000000e+02,1.259147581320820706e+02
6.275000000000000000e+02,1.236917742198372281e+02
6.280000000000000000e+02,1.215080373816321782e+02
6.285000000000000000e+02,1.193628526843420730e+02
6.290000000000000000e+02,1.172555415056949784e+02
6.295000000000000000e+02,1.151854332335929598e+02
6.300000000000000000e+02,1.131518729959494607e+02
6.305000000000000000e+02,1.111542136505147056e+02
6.310000000000000000e+02,1.091918232441867360e+02
6.315000000000000000e+02,1.072640772831743732e+02
6.320000000000000000e+02,1.053703659312497223e+02
6.325000000000000000e+02,1.035100865504372649e+02
6.330000000000000000e+02,1.016826506473445875e+02
6.335000000000000000e+02,9.988747667490963522e+01
6.340000000000000000e+02,9.812399673562629232e+01
6.345000000000000000e+02,9.639164963521359653e+01
6.350000000000000000e+02,9.468988735124410994e+01
6.355000000000000000e+02,9.301816832991839590e+01
6.360000000000000000e+02,9.137596372830664393e+01
6.365000000000000000e+02,8.976275094572024216e+01
6.370000000000000000e+02,8.817801964748960586e+01
6.375000000000000000e+02,8.662126552272260938e+01
6.380000000000000000e+02,8.509199609726427127e+01
6.385000000000000000e+02,8.358972470991905368e+01
6.390000000000000000e+02,8.211397612197050933e+01
6.395000000000000000e+02,8.066428070422171004e+01
6.400000000000000000e+02,7.924017985019499122e+01
6.405000000000000000e+02,7.784122036661206323e+01
6.410000000000000000e+02,7.646695969714467367e+01
6.415000000000000000e+02,7.511696050921466394e+01
6.420000000000000000e+02,7.379079573492569466e+01
6.425000000000000000e+02,7.248804334731254073e+01
6.430000000000000000e+02,7.120829122485199036e+01
6.435000000000000000e+02,6.995113211053121915e+01
6.440000000000000000e+02,6.871616830611222326e+01
6.445000000000000000e+02,6.750300680762097727e+01
6.450000000000000000e+02,6.631126383532350133e+01
6.455000000000000000e+02,6.514056013946169799e+01
6.460000000000000000e+02,6.399052537169081489e+01
6.465000000000000000e+02,6.286079355510332789e+01
6.470000000000000000e+02,6.175100730267656957e+01
6.475000000000000000e+02,6.066081344583508894e+01
6.480000000000000000e+02,5.958986710526250619e+01
6.485000000000000000e+02,5.853782747245385565e+01
6.490000000000000000e+02,5.750436173805865536e+01
6.495000000000000000e+02,5.648914102106907364e+01
6.500000000000000000e+02,5.549184415968007755e+01
6.505000000000000000e+02,5.451215378294652680e+01
6.510000000000000000e+02,5.354975996897216817e+01
6.515000000000000000e+02,5.260435645404940175e+01
6.520000000000000000e+02,5.167564416282026230e+01
6.525000000000000000e+02,5.076332755008751008e+01
6.530000000000000000e+02,4.986711800742817502e+01
6.535000000000000000e+02,4.898673033303263225e+01
6.540000000000000000e+02,4.812188601909475238e+01
6.545000000000000000e+02,4.727230984519830770e+01
6.550000000000000000e+02,4.643773305065611368e+01
6.555000000000000000e+02,4.561789004712000661e+01
6.560000000000000000e+02,4.481252147989552981e+01
6.565000000000000000e+02,4.402137105560280617e+01
6.570000000000000000e+02,4.324418849635240747e+01
6.575000000000000000e+02,4.248072647843072502e+01
6.580000000000000000e+02,4.173074348308654891e+01
6.585000000000000000e+02,4.099400084235524844e+01
6.590000000000000000e+02,4.027026549007456424e+01
6.595000000000000000e+02,3.955930711109795794e+01
6.600000000000000000e+02,3.886090079603136616e+01
6.605000000000000000e+02,3.817482429021735157e+01
6.610000000000000000e+02,3.750086055556231912e+01
6.615000000000000000e+02,3.683879511579974064e+01
6.620000000000000000e+02,3.618841852865946862e+01
6.625000000000000000e+02,3.554952382404045608e+01
6.630000000000000000e+02,3.492190888966001694e+01
6.635000000000000000e+02,3.430537399888446259e+01
6.640000000000000000e+02,3.369972411288622283e+01
6.645000000000000000e+02,3.310476649499461388e+01
6.650000000000000000e+02,3.252031293228284170e+01
6.655000000000000000e+02,3.194617743341098048e+01
6.660000000000000000e+02,3.138217837246251918e+01
6.665000000000000000e+02,3.082813626735752521e+01
6.670000000000000000e+02,3.028387584865991400e+01
6.675000000000000000e+02,2.974922391574092018e+01
6.680000000000000000e+02,2.922401133318302513e+01
6.685000000000000000e+02,2.870807096197258801e+01
6.690000000000000000e+02,2.820123958603439007e+01
6.695000000000000000e+02,2.770335591582764678e+01
6.700000000000000000e+02,2.721426244745635969e+01
6.705000000000000000e+02,2.673380353613478633e+01
6.710000000000000000e+02,2.626182719023331202e+01
6.715000000000000000e+02,2.579818321216807320e+01
6.720000000000000000e+02,2.534272492965942902e+01
6.725000000000000000e+02,2.489530740168613221e+01
6.730000000000000000e+02,2.445578908915378946e+01
6.735000000000000000e+02,2.402403012363641466e+01
6.740000000000000000e+02,2.359989391957542892e+01
6.745000000000000000e+02,2.318324550361119663e+01
6.750000000000000000e+02,2.277395307035883931e+01
6.755000000000000000e+02,2.237188637020923920e+01
6.760000000000000000e+02,2.197691821065636475e+01
6.765000000000000000e+02,2.158892290052144958e+01
6.770000000000000000e+02,2.120777769873738805e+01
6.775000000000000000e+02,2.083336131302140615e+01
6.780000000000000000e+02,2.046555529795543649e+01
6.785000000000000000e+02,2.010424260620165526e+01
6.790000000000000000e+02,1.974930893765338880e+01
6.795000000000000000e+02,1.940064134135469232e+01
6.800000000000000000e+02,1.905812951743412142e+01
6.805000000000000000e+02,1.872166446795385752e+01
6.810000000000000000e+02,1.839113975327884987e+01
6.815000000000000000e+02,1.806645019014306186e+01
6.820000000000000000e+02,1.774749306404862637e+01
6.825000000000000000e+02,1.743416687289673561e+01
6.830000000000000000e+02,1.712637249695565700e+01
6.835000000000000000e+02,1.682401198646162044e+01
6.840000000000000000e+02,1.652698969064064727e+01
6.845000000000000000e+02,1.623521108774060195e+01
6.850000000000000000e+02,1.594858387453991710e+01
6.855000000000000000e+02,1.566701683732573258e+01
6.860000000000000000e+02,1.539042090327240508e+01
6.865000000000000000e+02,1.511870805093276537e+01
6.870000000000000000e+02,1.485179232482082234e+01
6.875000000000000000e+02,1.458958878403327475e+01
6.880000000000000000e+02,1.433201448132424005e+01
6.885000000000000000e+02,1.407898744852248996e+01
6.890000000000000000e+02,1.383042764134089708e+01
6.895000000000000000e+02,1.358625596030167770e+01
6.900000000000000000e+02,1.334639516247971613e+01
6.905000000000000000e+02,1.311076891669314648e+01
6.910000000000000000e+02,1.287930268333777306e+01
6.915000000000000000e+02,1.265192280264378866e+01
6.920000000000000000e+02,1.242855734371805099e+01
6.925000000000000000e+02,1.220913522470965162e+01
6.930000000000000000e+02,1.199358703213773580e+01
6.935000000000000000e+02,1.178184417184920108e+01
6.940000000000000000e+02,1.157383965967196282e+01
6.945000000000000000e+02,1.136950730208714333e+01
6.950000000000000000e+02,1.116878245921132695e+01
6.955000000000000000e+02,1.097160125414329990e+01
6.960000000000000000e+02,1.077790130924372392e+01
6.965000000000000000e+02,1.058762098315287048e+01
6.970000000000000000e+02,1.040070008130224366e+01
6.975000000000000000e+02,1.021707911963490822e+01
6.980000000000000000e+02,1.003670001025086300e+01
6.985000000000000000e+02,9.859505350895426901e+00
6.990000000000000000e+02,9.685439086608639059e+00
6.995000000000000000e+02,9.514445824079897918e+00
7.000000000000000000e+02,9.346471470141159088e+00
7.005000000000000000e+02,9.181462570117561839e+00
7.010000000000000000e+02,9.019366923974876826e+00
7.015000000000000000e+02,8.860132947826288685e+00
7.020000000000000000e+02,8.703710268516143600e+00
7.025000000000000000e+02,8.550049107472487364e+00
7.030000000000000000e+02,8.399100854481782008e+00
7.035000000000000000e+02,8.250817473105156452e+00
7.040000000000000000e+02,8.105152054372354087e+00
7.045000000000000000e+02,7.962058243007021474e+00
7.050000000000000000e+02,7.821490771742661607e+00
7.055000000000000000e+02,7.683404907628700542e+00
7.060000000000000000e+02,7.547756967646632731e+00
7.065000000000000000e+02,7.414503784394066876e+00
7.070000000000000000e+02,7.283603203655535374e+00
7.075000000000000000e+02,7.155013568786318778e+00
7.080000000000000000e+02,7.028694200869459507e+00
7.085000000000000000e+02,6.904604901144952400e+00
7.090000000000000000e+02,6.782706414362371206e+00
7.095000000000000000e+02,6.662959948623880635e+00
7.100000000000000000e+02,6.545327622520599853e+00
7.105000000000000000e+02,6.429772001779989310e+00
7.110000000000000000e+02,6.316256530753491027e+00
7.115000000000000000e+02,6.204745085280165107e+00
7.120000000000000000e+02,6.095202389073278937e+00
7.125000000000000000e+02,5.987593582232663358e+00
7.130000000000000000e+02,5.881884623058750705e+00
7.135000000000000000e+02,5.778041871665985596e+00
7.140000000000000000e+02,5.676032477734317183e+00
7.145000000000000000e+02,5.575823978695158445e+00
7.150000000000000000e+02,5.477384673912488289e+00
7.155000000000000000e+02,5.380683236931360192e+00
7.160000000000000000e+02,5.285689076563541811e+00
7.165000000000000000e+02,5.192371962706419986e+00
7.170000000000000000e+02,5.100702374791484139e+00
7.175000000000000000e+02,5.010651140698696437e+00
7.180000000000000000e+02,4.922189773010095415e+00
7.185000000000000000e+02,4.835290120561312577e+00
7.190000000000000000e+02,4.749924692927093517e+00
7.195000000000000000e+02,4.666066324167686297e+00
7.200000000000000000e+02,4.583688485958143488e+00
7.205000000000000000e+02,4.502764963102783291e+00
7.210000000000000000e+02,4.423270155705709250e+00
7.215000000000000000e+02,4.345178766041504659e+00
7.220000000000000000e+02,4.268466090150488057e+00
7.225000000000000000e+02,4.193107715668202395e+00
7.230000000000000000e+02,4.119079803215519142e+00
7.235000000000000000e+02,4.046358794803387227e+00
7.240000000000000000e+02,3.974921685374940061e+00
7.245000000000000000e+02,3.904745741415402094e+00
7.250000000000000000e+02,3.835808762990850607e+00
7.255000000000000000e+02,3.768088812206118021e+00
7.260000000000000000e+02,3.701564466072817972e+00
7.265000000000000000e+02,3.636214554470574178e+00
7.270000000000000000e+02,3.572018404165262062e+00
7.275000000000000000e+02,3.508955585940985333e+00
7.280000000000000000e+02,3.447006150078246289e+00
7.285000000000000000e+02,3.386150382335708642e+00
7.290000000000000000e+02,3.326369031187188963e+00
7.295000000000000000e+02,3.267643072343482391e+00
7.300000000000000000e+02,3.209953928036592519e+00
7.305000000000000000e+02,3.153283239782740832e+00
7.310000000000000000e+02,3.097613079992166618e+00
7.315000000000000000e+02,3.042925732684891305e+00
7.320000000000000000e+02,2.989203897694675760e+00
7.325000000000000000e+02,2.936430479059218168e+00
7.330000000000000000e+02,2.884588782077455171e+00
7.335000000000000000e+02,2.833662309105598354e+00
7.340000000000000000e+02,2.783634949717895601e+00
7.345000000000000000e+02,2.734490783649332624e+00
7.350000000000000000e+02,2.686214264301208132e+00
7.355000000000000000e+02,2.638790028580378699e+00
7.360000000000000000e+02,2.592203073982568107e+00
7.365000000000000000e+02,2.546438575086799272e+00
7.370000000000000000e+02,2.501482054441196645e+00
7.375000000000000000e+02,2.457319205479683522e+00
7.380000000000000000e+02,2.413936057427185311e+00
7.385000000000000000e+02,2.371318804413821368e+00
7.390000000000000000e+02,2.329453964608819483e+00
7.395000000000000000e+02,2.288328215315307723e+00
7.400000000000000000e+02,2.247928546534911476e+00
7.405000000000000000e+02,2.208242101833846061e+00
7.410000000000000000e+02,2.169256326533110624e+00
7.415000000000000000e+02,2.130958814143893321e+00
7.420000000000000000e+02,2.093337449371459602e+00
7.425000000000000000e+02,2.056380259924952991e+00
7.430000000000000000e+02,2.020075554516485017e+00
7.435000000000000000e+02,1.984411779857248703e+00
7.440000000000000000e+02,1.949377653826958268e+00
7.445000000000000000e+02,1.914962027474764961e+00
7.450000000000000000e+02,1.881154013528083313e+00
7.455000000000000000e+02,1.847942853223144777e+00
7.460000000000000000e+02,1.815318040316318049e+00
7.465000000000000000e+02,1.783269192575284823e+00
7.470000000000000000e+02,1.751786171450251617e+00
7.475000000000000000e+02,1.720858958062631450e+00
7.480000000000000000e+02,1.690477768688047888e+00
7.485000000000000000e+02,1.660632935085118778e+00
7.490000000000000000e+02,1.631315015936827262e+00
7.495000000000000000e+02,1.602514681367517069e+00
7.500000000000000000e+02,1.574222820484077801e+00
7.505000000000000000e+02,1.546430429934573691e+00
7.510000000000000000e+02,1.519128717685739538e+00
7.515000000000000000e+02,1.492308995481796075e+00
7.520000000000000000e+02,1.465962778989977178e+00
7.525000000000000000e+02,1.440081684023034603e+00
7.530000000000000000e+02,1.414657523179906340e+00
7.535000000000000000e+02,1.389682205700190742e+00
7.540000000000000000e+02,1.365147830722616806e+00
7.545000000000000000e+02,1.341046590644378256e+00
7.550000000000000000e+02,1.317370861115776837e+00
7.555000000000000000e+02,1.294113107781749594e+00
7.560000000000000000e+02,1.271265973126913584e+00
7.565000000000000000e+02,1.248822186480921026e+00
7.570000000000000000e+02,1.226774647824129483e+00
7.575000000000000000e+02,1.205116340942560260e+00
7.580000000000000000e+02,1.183840414300564969e+00
7.585000000000000000e+02,1.162940097235157344e+00
7.590000000000000000e+02,1.142408777998327185e+00
7.595000000000000000e+02,1.122239922884372687e+00
7.600000000000000000e+02,1.102427151540916528e+00
7.605000000000000000e+02,1.082964158926592591e+00
7.610000000000000000e+02,1.063844787986351959e+00
7.615000000000000000e+02,1.045062954340449268e+00
7.620000000000000000e+02,1.026612716416282600e+00
7.625000000000000000e+02,1.008488202773087039e+00
7.630000000000000000e+02,9.906836797793275862e-01
7.635000000000000000e+02,9.731934814808557155e-01
7.640000000000000000e+02,9.560120749097530402e-01
7.645000000000000000e+02,9.391339924069386225e-01
7.650000000000000000e+02,9.225538946453546441e-01
7.655000000000000000e+02,9.062665053211256261e-01
7.660000000000000000e+02,8.902666719710786714e-01
7.665000000000000000e+02,8.745493029495592374e-01
7.670000000000000000e+02,8.591094261174824220e-01
7.675000000000000000e+02,8.439421280248106116e-01
7.680000000000000000e+02,8.290426105456253358e-01
7.685000000000000000e+02,8.144061321890777583e-01
7.690000000000000000e+02,8.000280627523638222e-01
7.695000000000000000e+02,7.859038266856538391e-01
7.700000000000000000e+02,7.720289558323432111e-01
7.705000000000000000e+02,7.583990347760750650e-01
7.710000000000000000e+02,7.450097517352067822e-01
7.715000000000000000e+02,7.318568458225586104e-01
7.720000000000000000e+02,7.189361561586922189e-01
7.725000000000000000e+02,7.062435709774457226e-01
7.730000000000000000e+02,6.937750750203619532e-01
7.735000000000000000e+02,6.815267004234107917e-01
7.740000000000000000e+02,6.694945724527232578e-01
7.745000000000000000e+02,6.576748621101627945e-01
7.750000000000000000e+02,6.460638302684172940e-01
7.755000000000000000e+02,6.346577819352634542e-01
7.760000000000000000e+02,6.234531088440334878e-01
7.765000000000000000e+02,6.124462453185242072e-01
7.770000000000000000e+02,6.016337093728965080e-01
7.775000000000000000e+02,5.910120601212087710e-01
7.780000000000000000e+02,5.805779374389172798e-01
7.785000000000000000e+02,5.703280208629754044e-01
7.790000000000000000e+02,5.602590678652743517e-01
7.795000000000000000e+02,5.503678741911427474e-01
7.800000000000000000e+02,5.406513107933066387e-01
7.805000000000000000e+02,5.311062855584489650e-01
7.810000000000000000e+02,5.217297789485668691e-01
7.815000000000000000e+02,5.125188070670119167e-01
7.820000000000000000e+02,5.034704560524840833e-01
7.825000000000000000e+02,4.945818464376733892e-01
7.830000000000000000e+02,4.858501663395449754e-01
7.835000000000000000e+02,4.772726370653445627e-01
7.840000000000000000e+02,4.688465451413012519e-01
7.845000000000000000e+02,4.605692091223425044e-01
7.850000000000000000e+02,4.524380104998670382e-01
7.855000000000000000e+02,4.444503616730423046e-01
7.860000000000000000e+02,4.366037357748773218e-01
7.865000000000000000e+02,4.288956357644501671e-01
7.870000000000000000e+02,4.213236232091376876e-01
7.875000000000000000e+02,4.138852884585429992e-01
7.880000000000000000e+02,4.065782784194141297e-01
7.885000000000000000e+02,3.994002677734146967e-01
7.890000000000000000e+02,3.923489857799847269e-01
7.895000000000000000e+02,3.854221885014227911e-01
7.900000000000000000e+02,3.786176846677087870e-01
7.905000000000000000e+02,3.719333088736432313e-01
7.910000000000000000e+02,3.653669465384621340e-01
7.915000000000000000e+02,3.589165080410134379e-01
7.920000000000000000e+02,3.525799528058432553e-01
7.925000000000000000e+02,3.463552643435818812e-01
7.930000000000000000e+02,3.402404734940720488e-01
7.935000000000000000e+02,3.342336343402834697e-01
7.940000000000000000e+02,3.283328466379860644e-01
7.945000000000000000e+02,3.225362325726213175e-01
7.950000000000000000e+02,3.168419584039888770e-01
7.955000000000000000e+02,3.112482120365733240e-01
7.960000000000000000e+02,3.057532239067171642e-01
7.965000000000000000e+02,3.003552453379341736e-01
7.970000000000000000e+02,2.950525686970794093e-01
7.975000000000000000e+02,2.898435065071764960e-01
7.980000000000000000e+02,2.847264108981686914e-01
7.985000000000000000e+02,2.796996534507483201e-01
7.990000000000000000e+02,2.747616439663765342e-01
7.995000000000000000e+02,2.699108110165325813e-01
8.000000000000000000e+02,2.651456200558259813e-01
8.005000000000000000e+02,2.604645546519767096e-01
8.010000000000000000e+02,2.558661339650104005e-01
8.015000000000000000e+02,2.513488946341466135e-01
8.020000000000000000e+02,2.469114076452613715e-01
8.025000000000000000e+02,2.425522608516930134e-01
8.030000000000000000e+02,2.382700752513826625e-01
8.035000000000000000e+02,2.340634881194112171e-01
8.040000000000000000e+02,2.299311687154771688e-01
8.045000000000000000e+02,2.258718020067563836e-01
8.050000000000000000e+02,2.218841038256540166e-01
8.055000000000000000e+02,2.179668051623268876e-01
8.060000000000000000e+02,2.141186667919487141e-01
8.065000000000000000e+02,2.103384641169579461e-01
8.070000000000000000e+02,2.066250012824026316e-01
8.075000000000000000e+02,2.029770965486746570e-01
8.080000000000000000e+02,1.993935959128494417e-01
8.085000000000000000e+02,1.958733589933413788e-01
8.090000000000000000e+02,1.924152721745277517e-01
8.095000000000000000e+02,1.890182349854086785e-01
8.100000000000000000e+02,1.856811727841991277e-01
8.105000000000000000e+02,1.824030236137049454e-01
8.110000000000000000e+02,1.791827504419826744e-01
8.115000000000000000e+02,1.760193284777477885e-01
8.120000000000000000e+02,1.729117569826388312e-01
8.125000000000000000e+02,1.698590470305577915e-01
8.130000000000000000e+02,1.668602329065314582e-01
8.135000000000000000e+02,1.639143602944473088e-01
8.140000000000000000e+02,1.610204972769803955e-01
8.145000000000000000e+02,1.581777229367317683e-01
8.150000000000000000e+02,1.553851379711823910e-01
8.155000000000000000e+02,1.526418536927665603e-01
8.160000000000000000e+02,1.499470022723255469e-01
8.165000000000000000e+02,1.472997261241541789e-01
8.170000000000000000e+02,1.446991877909563073e-01
8.175000000000000000e+02,1.421445597003909711e-01
8.180000000000000000e+02,1.396350337040764555e-01
8.185000000000000000e+02,1.371698111926344110e-01
8.190000000000000000e+02,1.347481123008498760e-01
8.195000000000000000e+02,1.323691663686668851e-01
8.200000000000000000e+02,1.300322208241881106e-01
8.205000000000000000e+02,1.277365319785148112e-01
8.210000000000000000e+02,1.254813735978604072e-01
8.215000000000000000e+02,1.232660280205513104e-01
8.220000000000000000e+02,1.210897944291347700e-01
8.225000000000000000e+02,1.189519802782654373e-01
8.230000000000000000e+02,1.168519092773073059e-01
8.235000000000000000e+02,1.147889131182256023e-01
8.240000000000000000e+02,1.127623391788146051e-01
8.245000000000000000e+02,1.107715425400958020e-01
8.250000000000000000e+02,1.088158934199488226e-01
8.255000000000000000e+02,1.068947694698836881e-01
8.260000000000000000e+02,1.050075629485102274e-01
8.265000000000000000e+02,1.031536732879071577e-01
8.270000000000000000e+02,1.013325140160347693e-01
8.275000000000000000e+02,9.954350558326567622e-02
8.280000000000000000e+02,9.778608204252715874e-02
8.285000000000000000e+02,9.605968412688853375e-02
8.290000000000000000e+02,9.436376569591202468e-02
8.295000000000000000e+02,9.269778705551044717e-02
8.300000000000000000e+02,9.106122117868861721e-02
8.305000000000000000e+02,8.945354725919256456e-02
8.310000000000000000e+02,8.787425671453728826e-02
8.315000000000000000e+02,8.632284696526525136e-02
8.320000000000000000e+02,8.479882722787990268e-02
8.325000000000000000e+02,8.330171251181790748e-02
8.330000000000000000e+02,8.183102920964108185e-02
8.335000000000000000e+02,8.038630930410273212e-02
8.340000000000000000e+02,7.896709576269363151e-02
8.345000000000000000e+02,7.757293694744989143e-02
8.350000000000000000e+02,7.620339182069969797e-02
8.355000000000000000e+02,7.485802455051744630e-02
8.360000000000000000e+02,7.353640953427884042e-02
8.365000000000000000e+02,7.223812619291404558e-02
8.370000000000000000e+02,7.096276381864724536e-02
8.375000000000000000e+02,6.970991655144170851e-02
8.380000000000000000e+02,6.847918805707663148e-02
8.385000000000000000e+02,6.727018667940777574e-02
8.390000000000000000e+02,6.608252995471948499e-02
8.395000000000000000e+02,6.491583993364792582e-02
8.400000000000000000e+02,6.376974753753809899e-02
8.405000000000000000e+02,6.264388804409178058e-02
8.410000000000000000e+02,6.153790529125910402e-02
8.415000000000000000e+02,6.045144732088131995e-02
8.420000000000000000e+02,5.938417043545261842e-02
8.425000000000000000e+02,5.833573499422858161e-02
8.430000000000000000e+02,5.730580932800716926e-02
8.435000000000000000e+02,5.629406568236699354e-02
8.440000000000000000e+02,5.530018399543645130e-02
8.445000000000000000e+02,5.432384798311275242e-02
8.450000000000000000e+02,5.336474878461412025e-02
8.455000000000000000e+02,5.242258118471067319e-02
8.460000000000000000e+02,5.149704713168686693e-02
8.465000000000000000e+02,5.058785209178932873e-02
8.470000000000000000e+02,4.969470844406465027e-02
8.475000000000000000e+02,4.881733196239703559e-02
8.480000000000000000e+02,4.795544509153042145e-02
8.485000000000000000e+02,4.710877355223074686e-02
8.490000000000000000e+02,4.627704950265046357e-02
8.495000000000000000e+02,4.546000826230652686e-02
8.500000000000000000e+02,4.465739136279989197e-02
8.505000000000000000e+02,4.386894338645104530e-02
8.510000000000000000e+02,4.309441491024675747e-02
8.515000000000000000e+02,4.233355945512048968e-02
8.520000000000000000e+02,4.158613632686301853e-02
8.525000000000000000e+02,4.085190767217559971e-02
8.530000000000000000e+02,4.013064122015031626e-02
8.535000000000000000e+02,3.942210744135936362e-02
8.540000000000000000e+02,3.872608219338474767e-02
8.545000000000000000e+02,3.804234397933789480e-02
8.550000000000000000e+02,3.737067650079645142e-02
8.555000000000000000e+02,3.671086601227470381e-02
8.560000000000000000e+02,3.606270378480777583e-02
8.565000000000000000e+02,3.542598355301491975e-02
8.570000000000000000e+02,3.480050389245817333e-02
8.575000000000000000e+02,3.418606575605804415e-02
8.580000000000000000e+02,3.358247476824414296e-02
8.585000000000000000e+02,3.298953884759646404e-02
8.590000000000000000e+02,3.240707042069974203e-02
8.595000000000000000e+02,3.183488412799283934e-02
8.600000000000000000e+02,3.127279896013678701e-02
8.605000000000000000e+02,3.072063604416050420e-02
8.610000000000000000e+02,3.017822070505405546e-02
8.615000000000000000e+02,2.964538032940067236e-02
8.620000000000000000e+02,2.912194635481207480e-02
8.625000000000000000e+02,2.860775220833510976e-02
8.630000000000000000e+02,2.810263522625418633e-02
8.635000000000000000e+02,2.760643466465597523e-02
8.640000000000000000e+02,2.711899355203561610e-02
8.645000000000000000e+02,2.664015676949431019e-02
8.650000000000000000e+02,2.616977283850079397e-02
8.655000000000000000e+02,2.570769206828513870e-02
8.660000000000000000e+02,2.525376828102457449e-02
8.665000000000000000e+02,2.480785702408203411e-02
8.670000000000000000e+02,2.436981723480606196e-02
8.675000000000000000e+02,2.393950951534500049e-02
8.680000000000000000e+02,2.351679773917403349e-02
8.685000000000000000e+02,2.310154738629526319e-02
8.690000000000000000e+02,2.269362709353102067e-02
8.695000000000000000e+02,2.229290704799678433e-02
8.700000000000000000e+02,2.189926048312845069e-02
8.705000000000000000e+02,2.151256212838902407e-02
8.710000000000000000e+02,2.113268965292865523e-02
8.715000000000000000e+02,2.075952216955744348e-02
