x,current_suppression_factor
5.815000000000000000e+02,4.140667968582969927e+00
5.820000000000000000e+02,4.142973475134926531e+00
5.825000000000000000e+02,4.145280230605179028e+00
5.830000000000000000e+02,4.147588305245276885e+00
5.835000000000000000e+02,4.149897630194847586e+00
5.840000000000000000e+02,4.152208275783661584e+00
5.845000000000000000e+02,4.154520173074645939e+00
5.850000000000000000e+02,4.156833392475939526e+00
5.855000000000000000e+02,4.159147864973680164e+00
5.860000000000000000e+02,4.161463661054404461e+00
5.865000000000000000e+02,4.163780711627376618e+00
5.870000000000000000e+02,4.166099087257679301e+00
5.875000000000000000e+02,4.168418718777613385e+00
5.880000000000000000e+02,4.170739676830836018e+00
5.885000000000000000e+02,4.173061892172603038e+00
5.890000000000000000e+02,4.175385435525288180e+00
5.895000000000000000e+02,4.177710237567017870e+00
5.900000000000000000e+02,4.180036369098913518e+00
5.905000000000000000e+02,4.182363760721884205e+00
5.910000000000000000e+02,4.184692483315945566e+00
5.915000000000000000e+02,4.187022467404704074e+00
5.920000000000000000e+02,4.189353783947097121e+00
5.925000000000000000e+02,4.191686363389342418e+00
5.930000000000000000e+02,4.194020276769450106e+00
5.935000000000000000e+02,4.196355454456158540e+00
5.940000000000000000e+02,4.198691967566578143e+00
5.945000000000000000e+02,4.201029746391888864e+00
5.950000000000000000e+02,4.203368862128444405e+00
5.955000000000000000e+02,4.205709244989774831e+00
5.960000000000000000e+02,4.208050966251511760e+00
5.965000000000000000e+02,4.210393956049450104e+00
5.970000000000000000e+02,4.212738285738648614e+00
5.975000000000000000e+02,4.215083885377060469e+00
5.980000000000000000e+02,4.217430826399239940e+00
5.985000000000000000e+02,4.219779038785210545e+00
5.990000000000000000e+02,4.222128594049088690e+00
5.995000000000000000e+02,4.224479422092935366e+00
6.000000000000000000e+02,4.226831594510529477e+00
6.005000000000000000e+02,4.229185041125815836e+00
6.010000000000000000e+02,4.231539833612326440e+00
6.015000000000000000e+02,4.233895901715863275e+00
6.020000000000000000e+02,4.236253317189792256e+00
6.025000000000000000e+02,4.238612009701636651e+00
6.030000000000000000e+02,4.240972051084686001e+00
6.035000000000000000e+02,4.243333370928146664e+00
6.040000000000000000e+02,4.245696041145326838e+00
6.045000000000000000e+02,4.248059991246972977e+00
6.050000000000000000e+02,4.250425293226492762e+00
6.055000000000000000e+02,4.252791876516148761e+00
6.060000000000000000e+02,4.255159813189543172e+00
6.065000000000000000e+02,4.257529032600298358e+00
6.070000000000000000e+02,4.259899606902301628e+00
6.075000000000000000e+02,4.262271465370513823e+00
6.080000000000000000e+02,4.264644680239194408e+00
6.085000000000000000e+02,4.267019180704491710e+00
6.090000000000000000e+02,4.269395039081125276e+00
6.095000000000000000e+02,4.271772184486411383e+00
6.100000000000000000e+02,4.274150689315614038e+00
6.105000000000000000e+02,4.276530482607065586e+00
6.110000000000000000e+02,4.278911636836673971e+00
6.115000000000000000e+02,4.281294080963754745e+00
6.120000000000000000e+02,4.283677887544945939e+00
6.125000000000000000e+02,4.286062985460401542e+00
6.130000000000000000e+02,4.288449447347582044e+00
6.135000000000000000e+02,4.290837202007449669e+00
6.140000000000000000e+02,4.293226322158375297e+00
6.145000000000000000e+02,4.295616736521985501e+00
6.150000000000000000e+02,4.298008517897646819e+00
6.155000000000000000e+02,4.300401594927620863e+00
6.160000000000000000e+02,4.302796040492368412e+00
6.165000000000000000e+02,4.305191783154634244e+00
6.170000000000000000e+02,4.307588895876058643e+00
6.175000000000000000e+02,4.309987307139843793e+00
6.180000000000000000e+02,4.312387089988901856e+00
6.185000000000000000e+02,4.314788172826742318e+00
6.190000000000000000e+02,4.317190628777640704e+00
6.195000000000000000e+02,4.319594386165381827e+00
6.200000000000000000e+02,4.321999518195698720e+00
6.205000000000000000e+02,4.324405953112505863e+00
6.210000000000000000e+02,4.326813764203074619e+00
6.215000000000000000e+02,4.329222879631426046e+00
6.220000000000000000e+02,4.331633372766464873e+00
6.225000000000000000e+02,4.334045171692160636e+00
6.230000000000000000e+02,4.336458349859149131e+00
6.235000000000000000e+02,4.338872835271320838e+00
6.240000000000000000e+02,4.341288701461124333e+00
6.245000000000000000e+02,4.343705876352228046e+00
6.250000000000000000e+02,4.346124433558985700e+00
6.255000000000000000e+02,4.348544300924811701e+00
6.260000000000000000e+02,4.350965552146056403e+00
6.265000000000000000e+02,4.353388114985731860e+00
6.270000000000000000e+02,4.355812063222279207e+00
6.275000000000000000e+02,4.358237324538269952e+00
6.280000000000000000e+02,4.360663972794332821e+00
6.285000000000000000e+02,4.363091935592454895e+00
6.290000000000000000e+02,4.365521286875530649e+00
6.295000000000000000e+02,4.367951954164942308e+00
6.300000000000000000e+02,4.370384011485946907e+00
6.305000000000000000e+02,4.372817386279158391e+00
6.310000000000000000e+02,4.375252152652294946e+00
6.315000000000000000e+02,4.377688237965176477e+00
6.320000000000000000e+02,4.380125716408049819e+00
6.325000000000000000e+02,4.382564515259841365e+00
6.330000000000000000e+02,4.385004708793407424e+00
6.335000000000000000e+02,4.387446224206667189e+00
6.340000000000000000e+02,4.389889135855240987e+00
6.345000000000000000e+02,4.392333370855956431e+00
6.350000000000000000e+02,4.394779003647224513e+00
6.355000000000000000e+02,4.397225961264689786e+00
6.360000000000000000e+02,4.399674318229712888e+00
6.365000000000000000e+02,4.402124001496660277e+00
6.370000000000000000e+02,4.404575085669868884e+00
6.375000000000000000e+02,4.407027497622344470e+00
6.380000000000000000e+02,4.409481312041554801e+00
6.385000000000000000e+02,4.411936455719048134e+00
6.390000000000000000e+02,4.414393003425460371e+00
6.395000000000000000e+02,4.416850881870786338e+00
6.400000000000000000e+02,4.419310165908981070e+00
6.405000000000000000e+02,4.421770782168404246e+00
6.410000000000000000e+02,4.424232805586357564e+00
6.415000000000000000e+02,4.426696162709474081e+00
6.420000000000000000e+02,4.429160928558556698e+00
6.425000000000000000e+02,4.431627029598420364e+00
6.430000000000000000e+02,4.434094540933401163e+00
6.435000000000000000e+02,4.436563388946403563e+00
6.440000000000000000e+02,4.439033648825454037e+00
6.445000000000000000e+02,4.441505246871453316e+00
6.450000000000000000e+02,4.443978258356148459e+00
6.455000000000000000e+02,4.446452609498349418e+00
6.460000000000000000e+02,4.448928375653676603e+00
6.465000000000000000e+02,4.451405482958755933e+00
6.470000000000000000e+02,4.453884006853116695e+00
6.475000000000000000e+02,4.456363873391105734e+00
6.480000000000000000e+02,4.458845158096315764e+00
6.485000000000000000e+02,4.461327786940724849e+00
6.490000000000000000e+02,4.463811835532021988e+00
6.495000000000000000e+02,4.466297229759724985e+00
6.500000000000000000e+02,4.468784045315771891e+00
6.505000000000000000e+02,4.471272208007131432e+00
6.510000000000000000e+02,4.473761793610019133e+00
6.515000000000000000e+02,4.476252727848761381e+00
6.520000000000000000e+02,4.478745086584012824e+00
6.525000000000000000e+02,4.481238795457366031e+00
6.530000000000000000e+02,4.483733930413941415e+00
6.535000000000000000e+02,4.486230417012506244e+00
6.540000000000000000e+02,4.488728331282804795e+00
6.545000000000000000e+02,4.491227598700683110e+00
6.550000000000000000e+02,4.493728295380548410e+00
6.555000000000000000e+02,4.496230346715229587e+00
6.560000000000000000e+02,4.498733828903951348e+00
6.565000000000000000e+02,4.501238667256434844e+00
6.570000000000000000e+02,4.503744938056751579e+00
6.575000000000000000e+02,4.506252566531428805e+00
6.580000000000000000e+02,4.508761629049535813e+00
6.585000000000000000e+02,4.511272050754313589e+00
6.590000000000000000e+02,4.513783908099867404e+00
6.595000000000000000e+02,4.516297126146051610e+00
6.600000000000000000e+02,4.518811781432167329e+00
6.605000000000000000e+02,4.521327798934592579e+00
6.610000000000000000e+02,4.523845255277850974e+00
6.615000000000000000e+02,4.526364075354754490e+00
6.620000000000000000e+02,4.528884335875208222e+00
6.625000000000000000e+02,4.531405961648363068e+00
6.630000000000000000e+02,4.533929029469538463e+00
6.635000000000000000e+02,4.536453464064128305e+00
6.640000000000000000e+02,4.538979342313025356e+00
6.645000000000000000e+02,4.541506588857776805e+00
6.650000000000000000e+02,4.544035280664879828e+00
6.655000000000000000e+02,4.546565342291939871e+00
6.660000000000000000e+02,4.549096850791216617e+00
6.665000000000000000e+02,4.551629730636277849e+00
6.670000000000000000e+02,4.554164058965184836e+00
6.675000000000000000e+02,4.556699760167372659e+00
6.680000000000000000e+02,4.559236911466856057e+00
6.685000000000000000e+02,4.561775437168834380e+00
6.690000000000000000e+02,4.564315414583352215e+00
6.695000000000000000e+02,4.566856767931264827e+00
6.700000000000000000e+02,4.569399574608730141e+00
6.705000000000000000e+02,4.571943758752222919e+00
6.710000000000000000e+02,4.574489397844112126e+00
6.715000000000000000e+02,4.577036415936333924e+00
6.720000000000000000e+02,4.579584890597567792e+00
6.725000000000000000e+02,4.582134745795180208e+00
6.730000000000000000e+02,4.584686059184250873e+00
6.735000000000000000e+02,4.587238754647423811e+00
6.740000000000000000e+02,4.589792909926276643e+00
6.745000000000000000e+02,4.592348448818696305e+00
6.750000000000000000e+02,4.594905449152853372e+00
6.755000000000000000e+02,4.597463834641724922e+00
6.760000000000000000e+02,4.600023683200172187e+00
6.765000000000000000e+02,4.602584918456223306e+00
6.770000000000000000e+02,4.605147618411529642e+00
6.775000000000000000e+02,4.607711706609013191e+00
6.780000000000000000e+02,4.610277261137212257e+00
6.785000000000000000e+02,4.612844205453914270e+00
6.790000000000000000e+02,4.615412617734634182e+00
6.795000000000000000e+02,4.617982421351869426e+00
6.800000000000000000e+02,4.620553694568212855e+00
6.805000000000000000e+02,4.623126360670834600e+00
6.810000000000000000e+02,4.625700498009504003e+00
6.815000000000000000e+02,4.628276029785905799e+00
6.820000000000000000e+02,4.630853034437079074e+00
6.825000000000000000e+02,4.633431435079196525e+00
6.830000000000000000e+02,4.636011310236664684e+00
6.835000000000000000e+02,4.638592582939983444e+00
6.840000000000000000e+02,4.641175331801018267e+00
6.845000000000000000e+02,4.643759479764566933e+00
6.850000000000000000e+02,4.646345105530059527e+00
6.855000000000000000e+02,4.648932131956425629e+00
6.860000000000000000e+02,4.651520637830757643e+00
6.865000000000000000e+02,4.654110545926081421e+00
6.870000000000000000e+02,4.656701935117251168e+00
6.875000000000000000e+02,4.659294728091237126e+00
6.880000000000000000e+02,4.661889003810744114e+00
6.885000000000000000e+02,4.664484684876653908e+00
6.890000000000000000e+02,4.667081850339625859e+00
6.895000000000000000e+02,4.669680422714290735e+00
6.900000000000000000e+02,4.672280481139357455e+00
6.905000000000000000e+02,4.674881948043173807e+00
6.910000000000000000e+02,4.677484902652599530e+00
6.915000000000000000e+02,4.680089267309538670e+00
6.920000000000000000e+02,4.682695121329095045e+00
6.925000000000000000e+02,4.685302386966699650e+00
6.930000000000000000e+02,4.687911143625798083e+00
6.935000000000000000e+02,4.690521313475188414e+00
6.940000000000000000e+02,4.693132976006757495e+00
6.945000000000000000e+02,4.695746053302631395e+00
6.950000000000000000e+02,4.698360624943242136e+00
6.955000000000000000e+02,4.700976612923883025e+00
6.960000000000000000e+02,4.703594096913624512e+00
6.965000000000000000e+02,4.706212998820897830e+00
6.970000000000000000e+02,4.708833398403511339e+00
6.975000000000000000e+02,4.711455217482869884e+00
6.980000000000000000e+02,4.714078535905617429e+00
6.985000000000000000e+02,4.716703275406103124e+00
6.990000000000000000e+02,4.719329515919903351e+00
6.995000000000000000e+02,4.721957179094149026e+00
7.000000000000000000e+02,4.724586344953445760e+00
7.005000000000000000e+02,4.727216935057675151e+00
7.010000000000000000e+02,4.729849029520571513e+00
7.015000000000000000e+02,4.732482549814603701e+00
7.020000000000000000e+02,4.735117576142735984e+00
7.025000000000000000e+02,4.737754029889987173e+00
7.030000000000000000e+02,4.740391991348631429e+00
7.035000000000000000e+02,4.743031381816130043e+00
7.040000000000000000e+02,4.745672281674148785e+00
7.045000000000000000e+02,4.748314612132470636e+00
7.050000000000000000e+02,4.750958453662325276e+00
7.055000000000000000e+02,4.753603727385716127e+00
7.060000000000000000e+02,4.756250513863466978e+00
7.065000000000000000e+02,4.758898734129704877e+00
7.070000000000000000e+02,4.761548468835009373e+00
7.075000000000000000e+02,4.764199638925537883e+00
7.080000000000000000e+02,4.766852325141657687e+00
7.085000000000000000e+02,4.769506448341454430e+00
7.090000000000000000e+02,4.772162089355251879e+00
7.095000000000000000e+02,4.774819168952965320e+00
7.100000000000000000e+02,4.777477768054905205e+00
7.105000000000000000e+02,4.780137807342716094e+00
7.110000000000000000e+02,4.782799367826860326e+00
7.115000000000000000e+02,4.785462370100614038e+00
7.120000000000000000e+02,4.788126895264624316e+00
7.125000000000000000e+02,4.790792863823698511e+00
7.130000000000000000e+02,4.793460356968837210e+00
7.135000000000000000e+02,4.796129295116276836e+00
7.140000000000000000e+02,4.798799759547399901e+00
7.145000000000000000e+02,4.801471670589773311e+00
7.150000000000000000e+02,4.804145109615333809e+00
7.155000000000000000e+02,4.806819996862875755e+00
7.160000000000000000e+02,4.809496413794914993e+00
7.165000000000000000e+02,4.812174280561380080e+00
7.170000000000000000e+02,4.814853678715530272e+00
7.175000000000000000e+02,4.817534528318325293e+00
7.180000000000000000e+02,4.820216911013806005e+00
7.185000000000000000e+02,4.822900746773856717e+00
7.190000000000000000e+02,4.825586117333467762e+00
7.195000000000000000e+02,4.828272942575347670e+00
7.200000000000000000e+02,4.830961304325463779e+00
7.205000000000000000e+02,4.833651122377249365e+00
7.210000000000000000e+02,4.836342478647816634e+00
7.215000000000000000e+02,4.839035292841222358e+00
7.220000000000000000e+02,4.841729646965752032e+00
7.225000000000000000e+02,4.844425460635984670e+00
7.230000000000000000e+02,4.847122815951550479e+00
7.235000000000000000e+02,4.849821632437439689e+00
7.240000000000000000e+02,4.852521992284660080e+00
7.245000000000000000e+02,4.855223814928518067e+00
7.250000000000000000e+02,4.857927182651555320e+00
7.255000000000000000e+02,4.860632014799292300e+00
7.260000000000000000e+02,4.863338393745843646e+00
7.265000000000000000e+02,4.866046238746834618e+00
7.270000000000000000e+02,4.868755632268117139e+00
7.275000000000000000e+02,4.871466493475321791e+00
7.280000000000000000e+02,4.874178904926060873e+00
7.285000000000000000e+02,4.876892785695870813e+00
7.290000000000000000e+02,4.879608218434295708e+00
7.295000000000000000e+02,4.882325122126663253e+00
7.300000000000000000e+02,4.885043579514483980e+00
7.305000000000000000e+02,4.887763509492770275e+00
7.310000000000000000e+02,4.890484994895162529e+00
7.315000000000000000e+02,4.893207954526257453e+00
7.320000000000000000e+02,4.895932471311851053e+00
7.325000000000000000e+02,4.898658463966016896e+00
7.330000000000000000e+02,4.901386015506871807e+00
7.335000000000000000e+02,4.904115044557863179e+00
7.340000000000000000e+02,4.906845634229455300e+00
7.345000000000000000e+02,4.909577703054360143e+00
7.350000000000000000e+02,4.912311334235556437e+00
7.355000000000000000e+02,4.915046446214909714e+00
7.360000000000000000e+02,4.917783122287940678e+00
7.365000000000000000e+02,4.920521280805562725e+00
7.370000000000000000e+02,4.923261005156001069e+00
7.375000000000000000e+02,4.926002213599092627e+00
7.380000000000000000e+02,4.928744989615844396e+00
7.385000000000000000e+02,4.931489251374881810e+00
7.390000000000000000e+02,4.934235082450078025e+00
7.395000000000000000e+02,4.936982400918807024e+00
7.400000000000000000e+02,4.939731290447898715e+00
7.405000000000000000e+02,4.942481669023297108e+00
7.410000000000000000e+02,4.945233620404878572e+00
7.415000000000000000e+02,4.947987062487113619e+00
7.420000000000000000e+02,4.950742079123019224e+00
7.425000000000000000e+02,4.953498588115411216e+00
7.430000000000000000e+02,4.956256673410540436e+00
7.435000000000000000e+02,4.959016252719517404e+00
7.440000000000000000e+02,4.961777410081922746e+00
7.445000000000000000e+02,4.964540063116979596e+00
7.450000000000000000e+02,4.967304295957673865e+00
7.455000000000000000e+02,4.970070026131303997e+00
7.460000000000000000e+02,4.972837337864358886e+00
7.465000000000000000e+02,4.975606148592014222e+00
7.470000000000000000e+02,4.978376542634349811e+00
7.475000000000000000e+02,4.981148437334376844e+00
7.480000000000000000e+02,4.983921917105846866e+00
7.485000000000000000e+02,4.986696899199409394e+00
7.490000000000000000e+02,4.989473468122588962e+00
7.495000000000000000e+02,4.992251541033619233e+00
7.500000000000000000e+02,4.995031202533873227e+00
7.505000000000000000e+02,4.997812369688976908e+00
7.510000000000000000e+02,5.000595127194237044e+00
7.515000000000000000e+02,5.003379392022622163e+00
7.520000000000000000e+02,5.006165248963453607e+00
7.525000000000000000e+02,5.008952614896835520e+00
7.530000000000000000e+02,5.011741574706190860e+00
7.535000000000000000e+02,5.014532045178704323e+00
7.540000000000000000e+02,5.017324111291966204e+00
7.545000000000000000e+02,5.020117689740051681e+00
7.550000000000000000e+02,5.022912865594800991e+00
7.555000000000000000e+02,5.025709555457106070e+00
7.560000000000000000e+02,5.028507844493126377e+00
7.565000000000000000e+02,5.031307649210373434e+00
7.570000000000000000e+02,5.034109054869404076e+00
7.575000000000000000e+02,5.036911977884270364e+00
7.580000000000000000e+02,5.039716503609996678e+00
7.585000000000000000e+02,5.042522548366973112e+00
7.590000000000000000e+02,5.045330197604757316e+00
7.595000000000000000e+02,5.048139367549998369e+00
7.600000000000000000e+02,5.050950143746850252e+00
7.605000000000000000e+02,5.053762442328011417e+00
7.610000000000000000e+02,5.056576348932295240e+00
7.615000000000000000e+02,5.059391779598360728e+00
7.620000000000000000e+02,5.062208820059741043e+00
7.625000000000000000e+02,5.065027386260838149e+00
7.630000000000000000e+02,5.067847564029955620e+00
7.635000000000000000e+02,5.070669269217152220e+00
7.640000000000000000e+02,5.073492587745549898e+00
7.645000000000000000e+02,5.076317435370632403e+00
7.650000000000000000e+02,5.079143898110394240e+00
7.655000000000000000e+02,5.081971891625642890e+00
7.660000000000000000e+02,5.084801502029288933e+00
7.665000000000000000e+02,5.087632644887224664e+00
7.670000000000000000e+02,5.090465406407309601e+00
7.675000000000000000e+02,5.093299702060416045e+00
7.680000000000000000e+02,5.096135618149391533e+00
7.685000000000000000e+02,5.098973070049836132e+00
7.690000000000000000e+02,5.101812144159605822e+00
7.695000000000000000e+02,5.104652755758914751e+00
7.700000000000000000e+02,5.107494991340654877e+00
7.705000000000000000e+02,5.110338766089383533e+00
7.710000000000000000e+02,5.113184166593043756e+00
7.715000000000000000e+02,5.116031107940414380e+00
7.720000000000000000e+02,5.118879676814491297e+00
7.725000000000000000e+02,5.121729788207998624e+00
7.730000000000000000e+02,5.124581528898988658e+00
7.735000000000000000e+02,5.127434813783978029e+00
7.740000000000000000e+02,5.130289729736059456e+00
7.745000000000000000e+02,5.133146191555304938e+00
7.750000000000000000e+02,5.136004286209804981e+00
7.755000000000000000e+02,5.138863928402937375e+00
7.760000000000000000e+02,5.141725205197843707e+00
7.765000000000000000e+02,5.144588031200965972e+00
7.770000000000000000e+02,5.147452493570387588e+00
7.775000000000000000e+02,5.150318506815358965e+00
7.780000000000000000e+02,5.153186158188938215e+00
7.785000000000000000e+02,5.156055362102919482e+00
7.790000000000000000e+02,5.158926205905205897e+00
7.795000000000000000e+02,5.161798603909863559e+00
7.800000000000000000e+02,5.164672643559644172e+00
7.805000000000000000e+02,5.167548239070597127e+00
7.810000000000000000e+02,5.170425477980167273e+00
7.815000000000000000e+02,5.173304274406083536e+00
7.820000000000000000e+02,5.176184715980467921e+00
7.825000000000000000e+02,5.179066716722410035e+00
7.830000000000000000e+02,5.181950364358522521e+00
7.835000000000000000e+02,5.184835572808924375e+00
7.840000000000000000e+02,5.187722429894665588e+00
7.845000000000000000e+02,5.190610849436542829e+00
7.850000000000000000e+02,5.193500919349832934e+00
7.855000000000000000e+02,5.196392553355639876e+00
7.860000000000000000e+02,5.199285839463370529e+00
7.865000000000000000e+02,5.202180691294053361e+00
7.870000000000000000e+02,5.205077196950968599e+00
7.875000000000000000e+02,5.207975269954657982e+00
7.880000000000000000e+02,5.210874998502148969e+00
7.885000000000000000e+02,5.213776296013061362e+00
7.890000000000000000e+02,5.216679250777860766e+00
7.895000000000000000e+02,5.219583776114800067e+00
7.900000000000000000e+02,5.222489960407600051e+00
7.905000000000000000e+02,5.225397716872653753e+00
7.910000000000000000e+02,5.228307133986596966e+00
7.915000000000000000e+02,5.231218124863445063e+00
7.920000000000000000e+02,5.234130778072512591e+00
7.925000000000000000e+02,5.237045006624898136e+00
7.930000000000000000e+02,5.239960899182168674e+00
7.935000000000000000e+02,5.242878368651943788e+00
7.940000000000000000e+02,5.245797503787744454e+00
7.945000000000000000e+02,5.248718217393093077e+00
7.950000000000000000e+02,5.251640598312980579e+00
7.955000000000000000e+02,5.254564559246183819e+00
7.960000000000000000e+02,5.257490189128795954e+00
7.965000000000000000e+02,5.260417400554152856e+00
7.970000000000000000e+02,5.263346282548879707e+00
7.975000000000000000e+02,5.266276747600149299e+00
7.980000000000000000e+02,5.269208884824653438e+00
7.985000000000000000e+02,5.272142606602621129e+00
7.990000000000000000e+02,5.275078002140150879e+00
7.995000000000000000e+02,5.278014983709695684e+00
8.000000000000000000e+02,5.280953640606199428e+00
8.005000000000000000e+02,5.283893884993459800e+00
8.010000000000000000e+02,5.286835806254502224e+00
8.015000000000000000e+02,5.289779316443518731e+00
8.020000000000000000e+02,5.292724505030929727e+00
8.025000000000000000e+02,5.295671283960330378e+00
8.030000000000000000e+02,5.298619742788643450e+00
8.035000000000000000e+02,5.301569793347783666e+00
8.040000000000000000e+02,5.304521525280370575e+00
8.045000000000000000e+02,5.307474850305500702e+00
8.050000000000000000e+02,5.310429858150443216e+00
8.055000000000000000e+02,5.313386460420251645e+00
8.060000000000000000e+02,5.316344746925882880e+00
8.065000000000000000e+02,5.319304629157039166e+00
8.070000000000000000e+02,5.322266197007160748e+00
8.075000000000000000e+02,5.325229361849205034e+00
8.080000000000000000e+02,5.328194213657945433e+00
8.085000000000000000e+02,5.331160663688085499e+00
8.090000000000000000e+02,5.334128801994385327e+00
8.095000000000000000e+02,5.337098539711679024e+00
8.100000000000000000e+02,5.340069966973274518e+00
8.105000000000000000e+02,5.343042994792494227e+00
8.110000000000000000e+02,5.346017713379645819e+00
8.115000000000000000e+02,5.348994033624644651e+00
8.120000000000000000e+02,5.351972045813122136e+00
8.125000000000000000e+02,5.354951660709708960e+00
8.130000000000000000e+02,5.357932968673553731e+00
8.135000000000000000e+02,5.360915880341829975e+00
8.140000000000000000e+02,5.363900486145256608e+00
8.145000000000000000e+02,5.366886696591377515e+00
8.150000000000000000e+02,5.369874602180385814e+00
8.155000000000000000e+02,5.372864113287715071e+00
8.160000000000000000e+02,5.375855320480760646e+00
8.165000000000000000e+02,5.378848134000339343e+00
8.170000000000000000e+02,5.381842644478608051e+00
8.175000000000000000e+02,5.384838762018929970e+00
8.180000000000000000e+02,5.387836577315577635e+00
8.185000000000000000e+02,5.390836000331576727e+00
8.190000000000000000e+02,5.393837121820471481e+00
8.195000000000000000e+02,5.396839851601701987e+00
8.200000000000000000e+02,5.399844280485010195e+00
8.205000000000000000e+02,5.402850318142919051e+00
8.210000000000000000e+02,5.405858055438071297e+00
8.215000000000000000e+02,5.408867401892337057e+00
8.220000000000000000e+02,5.411878448417693832e+00
8.225000000000000000e+02,5.414891104381521103e+00
8.230000000000000000e+02,5.417905460741293311e+00
8.235000000000000000e+02,5.420921426705612056e+00
8.240000000000000000e+02,5.423939093273319578e+00
8.245000000000000000e+02,5.426958369489801370e+00
8.250000000000000000e+02,5.429979346390813255e+00
8.255000000000000000e+02,5.433001932853607663e+00
8.260000000000000000e+02,5.436026219946052507e+00
8.265000000000000000e+02,5.439052116372146806e+00
8.270000000000000000e+02,5.442079713226710247e+00
8.275000000000000000e+02,5.445108919034829853e+00
8.280000000000000000e+02,5.448139824912714424e+00
8.285000000000000000e+02,5.451172339200624606e+00
8.290000000000000000e+02,5.454206553030176430e+00
8.295000000000000000e+02,5.457242374550296482e+00
8.300000000000000000e+02,5.460279894901552744e+00
8.305000000000000000e+02,5.463319022034712980e+00
8.310000000000000000e+02,5.466359847092373769e+00
8.315000000000000000e+02,5.469402277819638059e+00
8.320000000000000000e+02,5.472446405353664112e+00
8.325000000000000000e+02,5.475492137226009248e+00
8.330000000000000000e+02,5.478539564560359842e+00
8.335000000000000000e+02,5.481588594666090053e+00
8.340000000000000000e+02,5.484639318644776829e+00
8.345000000000000000e+02,5.487691643574497569e+00
8.350000000000000000e+02,5.490745660525412575e+00
8.355000000000000000e+02,5.493801276334367323e+00
8.360000000000000000e+02,5.496858582030085039e+00
8.365000000000000000e+02,5.499917484197656137e+00
8.370000000000000000e+02,5.502978073813613591e+00
8.375000000000000000e+02,5.506040257199811272e+00
8.380000000000000000e+02,5.509104125269007390e+00
8.385000000000000000e+02,5.512169584067671657e+00
8.390000000000000000e+02,5.515236724432314830e+00
8.395000000000000000e+02,5.518305452120801924e+00
8.400000000000000000e+02,5.521375857880000737e+00
8.405000000000000000e+02,5.524447847165113501e+00
8.410000000000000000e+02,5.527521510618942813e+00
8.415000000000000000e+02,5.530596753378785202e+00
8.420000000000000000e+02,5.533673665967863364e+00
8.425000000000000000e+02,5.536752153189335779e+00
8.430000000000000000e+02,5.539832305430145709e+00
8.435000000000000000e+02,5.542914027141776501e+00
8.440000000000000000e+02,5.545997408556922359e+00
8.445000000000000000e+02,5.549082353756541686e+00
8.450000000000000000e+02,5.552168952799867441e+00
8.455000000000000000e+02,5.555257109377101266e+00
8.460000000000000000e+02,5.558346913353169327e+00
8.465000000000000000e+02,5.561438268005779229e+00
8.470000000000000000e+02,5.564531262983311244e+00
8.475000000000000000e+02,5.567625801127610963e+00
8.480000000000000000e+02,5.570721971846422704e+00
8.485000000000000000e+02,5.573819677520628346e+00
8.490000000000000000e+02,5.576919007291593289e+00
8.495000000000000000e+02,5.580019863052246620e+00
8.500000000000000000e+02,5.583122333649741087e+00
8.505000000000000000e+02,5.586226320460045969e+00
8.510000000000000000e+02,5.589331912006322511e+00
8.515000000000000000e+02,5.592439009116413118e+00
8.520000000000000000e+02,5.595547699957306165e+00
8.525000000000000000e+02,5.598657884775209759e+00
8.530000000000000000e+02,5.601769651346499401e+00
8.535000000000000000e+02,5.604882899299748367e+00
8.540000000000000000e+02,5.607997715983508158e+00
8.545000000000000000e+02,5.611114000370017507e+00
8.550000000000000000e+02,5.614231839340172669e+00
8.555000000000000000e+02,5.617351131168284439e+00
8.560000000000000000e+02,5.620471962224584672e+00
8.565000000000000000e+02,5.623594230040748876e+00
8.570000000000000000e+02,5.626718020430280021e+00
8.575000000000000000e+02,5.629843230134155441e+00
8.580000000000000000e+02,5.632969944359452086e+00
8.585000000000000000e+02,5.636098059004797101e+00
8.590000000000000000e+02,5.639227658617556038e+00
8.595000000000000000e+02,5.642358638198493814e+00
8.600000000000000000e+02,5.645491081577817205e+00
8.605000000000000000e+02,5.648624882798744196e+00
8.610000000000000000e+02,5.651760124912719618e+00
8.615000000000000000e+02,5.654896700941268506e+00
8.620000000000000000e+02,5.658034693090682410e+00
8.625000000000000000e+02,5.661173993291828133e+00
8.630000000000000000e+02,5.664314682834615589e+00
8.635000000000000000e+02,5.667456652485139301e+00
8.640000000000000000e+02,5.670599982540179163e+00
8.645000000000000000e+02,5.673744562521386925e+00
8.650000000000000000e+02,5.676890471650058778e+00
8.655000000000000000e+02,5.680037598117763764e+00
8.660000000000000000e+02,5.683186019981611103e+00
8.665000000000000000e+02,5.686335624011020329e+00
8.670000000000000000e+02,5.689486487003712512e+00
8.675000000000000000e+02,5.692638494207993283e+00
8.680000000000000000e+02,5.695791721059677570e+00
8.685000000000000000e+02,5.698946051179571093e+00
8.690000000000000000e+02,5.702101558531529335e+00
8.695000000000000000e+02,5.705258124994499802e+00
8.700000000000000000e+02,5.708415822941881324e+00
8.705000000000000000e+02,5.711574532387840186e+00
8.710000000000000000e+02,5.714734323988086118e+00
8.715000000000000000e+02,5.717895075759837908e+00
8.720000000000000000e+02,5.721056856504231014e+00
