x,screening_profile
5.820000000000000000e+02,8.438522283998787863e-08
5.825000000000000000e+02,8.284754829328742442e-08
5.830000000000000000e+02,8.133789415538132141e-08
5.835000000000000000e+02,7.985574828533833087e-08
5.840000000000000000e+02,7.840061094792704166e-08
5.845000000000000000e+02,7.697198849670725929e-08
5.850000000000000000e+02,7.556939924294259986e-08
5.855000000000000000e+02,7.419236736680881036e-08
5.860000000000000000e+02,7.284042857436749599e-08
5.865000000000000000e+02,7.151312422865356594e-08
5.870000000000000000e+02,7.021000680236367213e-08
5.875000000000000000e+02,6.893063422088253471e-08
5.880000000000000000e+02,6.767457511806325955e-08
5.885000000000000000e+02,6.644140338353893910e-08
5.890000000000000000e+02,6.523070322870563716e-08
5.895000000000000000e+02,6.404206393094205816e-08
5.900000000000000000e+02,6.287508471664923104e-08
5.905000000000000000e+02,6.172936969526747153e-08
5.910000000000000000e+02,6.060453256597926474e-08
5.915000000000000000e+02,5.950019173466942247e-08
5.920000000000000000e+02,5.841597485065910532e-08
5.925000000000000000e+02,5.735151410000290698e-08
5.930000000000000000e+02,5.630645057839166288e-08
5.935000000000000000e+02,5.528042975441865311e-08
5.940000000000000000e+02,5.427310568456759037e-08
5.945000000000000000e+02,5.328413664030991721e-08
5.950000000000000000e+02,5.231318917088064252e-08
5.955000000000000000e+02,5.135993388829034697e-08
5.960000000000000000e+02,5.042404938338566177e-08
5.965000000000000000e+02,4.950521816307341900e-08
5.970000000000000000e+02,4.860313042496384475e-08
5.975000000000000000e+02,4.771748014131013986e-08
5.980000000000000000e+02,4.684796869734138722e-08
5.985000000000000000e+02,4.599430111661929247e-08
5.990000000000000000e+02,4.515618956798321177e-08
5.995000000000000000e+02,4.433334972721728416e-08
6.000000000000000000e+02,4.352550415735218846e-08
6.005000000000000000e+02,4.273237880172020818e-08
6.010000000000000000e+02,4.195370624218716612e-08
6.015000000000000000e+02,4.118922231885062774e-08
6.020000000000000000e+02,4.043866927061024418e-08
6.025000000000000000e+02,3.970179247693576479e-08
6.030000000000000000e+02,3.897834348502475727e-08
6.035000000000000000e+02,3.826807686923230440e-08
6.040000000000000000e+02,3.757075314891157850e-08
6.045000000000000000e+02,3.688613576125624034e-08
6.050000000000000000e+02,3.621399387377159064e-08
6.055000000000000000e+02,3.555409946643401549e-08
6.060000000000000000e+02,3.490623004259791778e-08
6.065000000000000000e+02,3.427016581652449286e-08
6.070000000000000000e+02,3.364569232639209924e-08
6.075000000000000000e+02,3.303259772338931387e-08
6.080000000000000000e+02,3.243067529036399942e-08
6.085000000000000000e+02,3.183972082881290061e-08
6.090000000000000000e+02,3.125953508657698190e-08
6.095000000000000000e+02,3.068992123919238012e-08
6.100000000000000000e+02,3.013068722991650208e-08
6.105000000000000000e+02,2.958164334203271323e-08
6.110000000000000000e+02,2.904260445437317275e-08
6.115000000000000000e+02,2.851338770129271269e-08
6.120000000000000000e+02,2.799381464673998894e-08
6.125000000000000000e+02,2.748370902873463289e-08
6.130000000000000000e+02,2.698289885492811296e-08
6.135000000000000000e+02,2.649121422853257373e-08
6.140000000000000000e+02,2.600848936820657947e-08
6.145000000000000000e+02,2.553456051249422951e-08
6.150000000000000000e+02,2.506926786676858672e-08
6.155000000000000000e+02,2.461245358334592403e-08
6.160000000000000000e+02,2.416396363812090192e-08
6.165000000000000000e+02,2.372364588362313661e-08
6.170000000000000000e+02,2.329135185788314744e-08
6.175000000000000000e+02,2.286693490779717616e-08
6.180000000000000000e+02,2.245025193267112131e-08
6.185000000000000000e+02,2.204116157535464717e-08
6.190000000000000000e+02,2.163952590282205897e-08
6.195000000000000000e+02,2.124520866262838161e-08
6.200000000000000000e+02,2.085807690280089337e-08
6.205000000000000000e+02,2.047799929125827711e-08
6.210000000000000000e+02,2.010484767720445721e-08
6.215000000000000000e+02,1.973849547123704603e-08
6.220000000000000000e+02,1.937881915035595445e-08
6.225000000000000000e+02,1.902569669656958806e-08
6.230000000000000000e+02,1.867900904755436618e-08
6.235000000000000000e+02,1.833863859164616096e-08
6.240000000000000000e+02,1.800447056611345242e-08
6.245000000000000000e+02,1.767639160649779953e-08
6.250000000000000000e+02,1.735429109439238007e-08
6.255000000000000000e+02,1.703805975916885881e-08
6.260000000000000000e+02,1.672759097708480537e-08
6.265000000000000000e+02,1.642277942350513455e-08
6.270000000000000000e+02,1.612352232509603203e-08
6.275000000000000000e+02,1.582971816071750337e-08
6.280000000000000000e+02,1.554126786839796277e-08
6.285000000000000000e+02,1.525807359314027755e-08
6.290000000000000000e+02,1.498003985030995063e-08
6.295000000000000000e+02,1.470707231866053833e-08
6.300000000000000000e+02,1.443907896170943208e-08
6.305000000000000000e+02,1.417596886434968758e-08
6.310000000000000000e+02,1.391765331373053273e-08
6.315000000000000000e+02,1.366404467788161574e-08
6.320000000000000000e+02,1.341505744756063177e-08
6.325000000000000000e+02,1.317060715537283648e-08
6.330000000000000000e+02,1.293061137999532542e-08
6.335000000000000000e+02,1.269498870432943543e-08
6.340000000000000000e+02,1.246365968346037544e-08
6.345000000000000000e+02,1.223654584043293390e-08
6.350000000000000000e+02,1.201357059925603344e-08
6.355000000000000000e+02,1.179465831694312659e-08
6.360000000000000000e+02,1.157973518282396194e-08
6.365000000000000000e+02,1.136872828554005092e-08
6.370000000000000000e+02,1.116156647988039670e-08
6.375000000000000000e+02,1.095817948746970651e-08
6.380000000000000000e+02,1.075849873230086982e-08
6.385000000000000000e+02,1.056245647389920795e-08
6.390000000000000000e+02,1.036998661268211337e-08
6.395000000000000000e+02,1.018102385442656818e-08
6.400000000000000000e+02,9.995504486545549845e-09
6.405000000000000000e+02,9.813365572728383607e-09
6.410000000000000000e+02,9.634545701184175906e-09
6.415000000000000000e+02,9.458984208365405374e-09
6.420000000000000000e+02,9.286621900190690894e-09
6.425000000000000000e+02,9.117400303801384670e-09
6.430000000000000000e+02,8.951262362739448616e-09
6.435000000000000000e+02,8.788151715724699535e-09
6.440000000000000000e+02,8.628013366728351150e-09
6.445000000000000000e+02,8.470792989795122819e-09
6.450000000000000000e+02,8.316437574919025563e-09
6.455000000000000000e+02,8.164894757969801846e-09
6.460000000000000000e+02,8.016113443244774318e-09
6.465000000000000000e+02,7.870043157593068057e-09
6.470000000000000000e+02,7.726634650485783794e-09
6.475000000000000000e+02,7.585839271464162409e-09
6.480000000000000000e+02,7.447609548539954617e-09
6.485000000000000000e+02,7.311898588125258499e-09
6.490000000000000000e+02,7.178660632545624158e-09
6.495000000000000000e+02,7.047850481639677409e-09
6.500000000000000000e+02,6.919424030139270372e-09
6.505000000000000000e+02,6.793337710156356955e-09
6.510000000000000000e+02,6.669549009157204208e-09
6.515000000000000000e+02,6.548015932582254140e-09
6.520000000000000000e+02,6.428697503115186557e-09
6.525000000000000000e+02,6.311553242708714321e-09
6.530000000000000000e+02,6.196543653823988259e-09
6.535000000000000000e+02,6.083629720161527699e-09
6.540000000000000000e+02,5.972773370522059495e-09
6.545000000000000000e+02,5.863936997567114780e-09
6.550000000000000000e+02,5.757083904928860048e-09
6.555000000000000000e+02,5.652177843349275508e-09
6.560000000000000000e+02,5.549183441643901197e-09
6.565000000000000000e+02,5.448065759592009209e-09
6.570000000000000000e+02,5.348790703337346114e-09
6.575000000000000000e+02,5.251324594424373609e-09
6.580000000000000000e+02,5.155634570198021041e-09
6.585000000000000000e+02,5.061688168402935547e-09
6.590000000000000000e+02,4.969453713123950383e-09
6.595000000000000000e+02,4.878899914386341493e-09
6.600000000000000000e+02,4.789996240159163615e-09
6.605000000000000000e+02,4.702712530414787740e-09
6.610000000000000000e+02,4.617019355698412959e-09
6.615000000000000000e+02,4.532887645124730360e-09
6.620000000000000000e+02,4.450289031998733022e-09
6.625000000000000000e+02,4.369195495246198376e-09
6.630000000000000000e+02,4.289579692553408170e-09
6.635000000000000000e+02,4.211414614746332679e-09
6.640000000000000000e+02,4.134673906899971494e-09
6.645000000000000000e+02,4.059331535198634391e-09
6.650000000000000000e+02,3.985362096449343170e-09
6.655000000000000000e+02,3.912740496972498308e-09
6.660000000000000000e+02,3.841442250938089626e-09
6.665000000000000000e+02,3.771443170852306858e-09
6.670000000000000000e+02,3.702719655120194330e-09
6.675000000000000000e+02,3.635248389709445673e-09
6.680000000000000000e+02,3.569006625328564435e-09
6.685000000000000000e+02,3.503971889864207747e-09
6.690000000000000000e+02,3.440122255549862648e-09
6.695000000000000000e+02,3.377436061787675544e-09
6.700000000000000000e+02,3.315892172669110999e-09
6.705000000000000000e+02,3.255469709806267972e-09
6.710000000000000000e+02,3.196148300552923345e-09
6.715000000000000000e+02,3.137907820483875617e-09
6.720000000000000000e+02,3.080728632652200228e-09
6.725000000000000000e+02,3.024591339368208928e-09
6.730000000000000000e+02,2.969477012816618316e-09
6.735000000000000000e+02,2.915366955799297818e-09
6.740000000000000000e+02,2.862242924024363147e-09
6.745000000000000000e+02,2.810086895489013549e-09
6.750000000000000000e+02,2.758881284741291122e-09
6.755000000000000000e+02,2.708608720590991909e-09
6.760000000000000000e+02,2.659252252633982733e-09
6.765000000000000000e+02,2.610795136990438567e-09
6.770000000000000000e+02,2.563221035371133943e-09
6.775000000000000000e+02,2.516513808553120326e-09
6.780000000000000000e+02,2.470657708257314249e-09
6.785000000000000000e+02,2.425637178082206732e-09
6.790000000000000000e+02,2.381437038452346362e-09
6.795000000000000000e+02,2.338042294740749096e-09
6.800000000000000000e+02,2.295438315538503808e-09
6.805000000000000000e+02,2.253610647706287963e-09
6.810000000000000000e+02,2.212545188206278748e-09
6.815000000000000000e+02,2.172228005832551661e-09
6.820000000000000000e+02,2.132645506837776745e-09
6.825000000000000000e+02,2.093784263101308292e-09
6.830000000000000000e+02,2.055631171774753128e-09
6.835000000000000000e+02,2.018173289655273147e-09
6.840000000000000000e+02,1.981397987066014503e-09
6.845000000000000000e+02,1.945292788210539740e-09
6.850000000000000000e+02,1.909845519496309744e-09
6.855000000000000000e+02,1.875044155654255373e-09
6.860000000000000000e+02,1.840876962705984123e-09
6.865000000000000000e+02,1.807332349640300229e-09
6.870000000000000000e+02,1.774399006217562720e-09
6.875000000000000000e+02,1.742065760002478332e-09
6.880000000000000000e+02,1.710321709192056621e-09
6.885000000000000000e+02,1.679156084811247986e-09
6.890000000000000000e+02,1.648558378744199791e-09
6.895000000000000000e+02,1.618518210906305813e-09
6.900000000000000000e+02,1.589025452651977687e-09
6.905000000000000000e+02,1.560070098743394778e-09
6.910000000000000000e+02,1.531642386301761295e-09
6.915000000000000000e+02,1.503732671399532976e-09
6.920000000000000000e+02,1.476331543716094678e-09
6.925000000000000000e+02,1.449429707586501190e-09
6.930000000000000000e+02,1.423018092516697101e-09
6.935000000000000000e+02,1.397087738527837758e-09
6.940000000000000000e+02,1.371629902680572368e-09
6.945000000000000000e+02,1.346635948559822890e-09
6.950000000000000000e+02,1.322097448952250672e-09
6.955000000000000000e+02,1.298006079321973141e-09
6.960000000000000000e+02,1.274353716780130268e-09
6.965000000000000000e+02,1.251132337407418349e-09
6.970000000000000000e+02,1.228334111649656164e-09
6.975000000000000000e+02,1.205951305348218719e-09
6.980000000000000000e+02,1.183976371690668706e-09
6.985000000000000000e+02,1.162401855815189937e-09
6.990000000000000000e+02,1.141220483440687105e-09
6.995000000000000000e+02,1.120425068916154743e-09
7.000000000000000000e+02,1.100008600650156700e-09
7.005000000000000000e+02,1.079964152480727831e-09
7.010000000000000000e+02,1.060284966019812442e-09
7.015000000000000000e+02,1.040964365223787508e-09
7.020000000000000000e+02,1.021995835764269539e-09
7.025000000000000000e+02,1.003372942683675711e-09
7.030000000000000000e+02,9.850894068997839485e-10
7.035000000000000000e+02,9.671390258349258473e-10
7.040000000000000000e+02,9.495157471578044525e-10
7.045000000000000000e+02,9.322135922789358336e-10
7.050000000000000000e+02,9.152267274294938165e-10
7.055000000000000000e+02,8.985493899194923060e-10
7.060000000000000000e+02,8.821759566498231268e-10
7.065000000000000000e+02,8.661008730334109815e-10
7.070000000000000000e+02,8.503187190331374315e-10
7.075000000000000000e+02,8.348241406498017124e-10
7.080000000000000000e+02,8.196119135752774265e-10
7.085000000000000000e+02,8.046768771545872163e-10
7.090000000000000000e+02,7.900139957404087006e-10
7.095000000000000000e+02,7.756182950399198501e-10
7.100000000000000000e+02,7.614849212536619472e-10
7.105000000000000000e+02,7.476090797210368565e-10
7.110000000000000000e+02,7.339860919235399828e-10
7.115000000000000000e+02,7.206113363458967941e-10
7.120000000000000000e+02,7.074803034207910651e-10
7.125000000000000000e+02,6.945885385256296440e-10
7.130000000000000000e+02,6.819316949430998422e-10
7.135000000000000000e+02,6.695054789164421221e-10
7.140000000000000000e+02,6.573057006974898099e-10
7.145000000000000000e+02,6.453282215861122226e-10
7.150000000000000000e+02,6.335690031348009091e-10
7.155000000000000000e+02,6.220240561006314878e-10
7.160000000000000000e+02,6.106894878729677036e-10
7.165000000000000000e+02,5.995614532688756015e-10
7.170000000000000000e+02,5.886362002481136256e-10
7.175000000000000000e+02,5.779100224854276314e-10
7.180000000000000000e+02,5.673793034346770800e-10
7.185000000000000000e+02,5.570404706138435945e-10
7.190000000000000000e+02,5.468900380779085687e-10
7.195000000000000000e+02,5.369245623547278002e-10
7.200000000000000000e+02,5.271406833841224768e-10
7.205000000000000000e+02,5.175350820450031183e-10
7.210000000000000000e+02,5.081045196160637119e-10
7.215000000000000000e+02,4.988457968366897949e-10
7.220000000000000000e+02,4.897557919426444575e-10
7.225000000000000000e+02,4.808314212053741036e-10
7.230000000000000000e+02,4.720696755941441928e-10
7.235000000000000000e+02,4.634675827403546852e-10
7.240000000000000000e+02,4.550222422757287515e-10
7.245000000000000000e+02,4.467307891701766184e-10
7.250000000000000000e+02,4.385904277938482343e-10
7.255000000000000000e+02,4.305983965789437845e-10
7.260000000000000000e+02,4.227520008517138897e-10
7.265000000000000000e+02,4.150485787704069910e-10
7.270000000000000000e+02,4.074855329716364741e-10
7.275000000000000000e+02,4.000602977383806763e-10
7.280000000000000000e+02,3.927703695035328896e-10
7.285000000000000000e+02,3.856132752035341330e-10
7.290000000000000000e+02,3.785866016803757807e-10
7.295000000000000000e+02,3.716879651780495601e-10
7.300000000000000000e+02,3.649150396827812479e-10
7.305000000000000000e+02,3.582655275210287671e-10
7.310000000000000000e+02,3.517371866762901858e-10
7.315000000000000000e+02,3.453278024488697621e-10
7.320000000000000000e+02,3.390352137862187794e-10
7.325000000000000000e+02,3.328572859661270817e-10
7.330000000000000000e+02,3.267919359762197945e-10
7.335000000000000000e+02,3.208371061836163863e-10
7.340000000000000000e+02,3.149907887979202667e-10
7.345000000000000000e+02,3.092510004917219617e-10
7.350000000000000000e+02,3.036158059801784292e-10
7.355000000000000000e+02,2.980832935580239260e-10
7.360000000000000000e+02,2.926515978276404505e-10
7.365000000000000000e+02,2.873188761194787885e-10
7.370000000000000000e+02,2.820833303993705220e-10
7.375000000000000000e+02,2.769431845404575866e-10
7.380000000000000000e+02,2.718967054393848129e-10
7.385000000000000000e+02,2.669421811089880218e-10
7.390000000000000000e+02,2.620779410319363143e-10
7.395000000000000000e+02,2.573023350445395820e-10
7.400000000000000000e+02,2.526137529553779056e-10
7.405000000000000000e+02,2.480106041916589028e-10
7.410000000000000000e+02,2.434913367093773234e-10
7.415000000000000000e+02,2.390544173746855478e-10
7.420000000000000000e+02,2.346983501911668860e-10
7.425000000000000000e+02,2.304216573896768098e-10
7.430000000000000000e+02,2.262228969973906656e-10
7.435000000000000000e+02,2.221006446105304532e-10
7.440000000000000000e+02,2.180535103289574086e-10
7.445000000000000000e+02,2.140801211871240334e-10
7.450000000000000000e+02,2.101791374771227962e-10
7.455000000000000000e+02,2.063492358140936278e-10
7.460000000000000000e+02,2.025891248698126290e-10
7.465000000000000000e+02,1.988975290496437045e-10
7.470000000000000000e+02,1.952732036579542537e-10
7.475000000000000000e+02,1.917149191645261517e-10
7.480000000000000000e+02,1.882214758223165860e-10
7.485000000000000000e+02,1.847916885020421067e-10
7.490000000000000000e+02,1.814244007820611792e-10
7.495000000000000000e+02,1.781184703306134506e-10
7.500000000000000000e+02,1.748727824868868348e-10
7.505000000000000000e+02,1.716862361711352441e-10
7.510000000000000000e+02,1.685577569753042659e-10
7.515000000000000000e+02,1.654862835819646471e-10
7.520000000000000000e+02,1.624707803822077137e-10
7.525000000000000000e+02,1.595102243850196692e-10
7.530000000000000000e+02,1.566036173795184733e-10
7.535000000000000000e+02,1.537499733170580085e-10
7.540000000000000000e+02,1.509483300342611603e-10
7.545000000000000000e+02,1.481977370907826280e-10
7.550000000000000000e+02,1.454972670689985672e-10
7.555000000000000000e+02,1.428460038509736384e-10
7.560000000000000000e+02,1.402430535100947768e-10
7.565000000000000000e+02,1.376875330113818073e-10
7.570000000000000000e+02,1.351785807098013569e-10
7.575000000000000000e+02,1.327153454586330334e-10
7.580000000000000000e+02,1.302969967286671526e-10
7.585000000000000000e+02,1.279227141098907495e-10
7.590000000000000000e+02,1.255916970652597100e-10
7.595000000000000000e+02,1.233031548115011213e-10
7.600000000000000000e+02,1.210563157206559754e-10
7.605000000000000000e+02,1.188504175663071668e-10
7.610000000000000000e+02,1.166847165856128154e-10
7.615000000000000000e+02,1.145584780777633431e-10
7.620000000000000000e+02,1.124709851387656679e-10
7.625000000000000000e+02,1.104215295994099836e-10
7.630000000000000000e+02,1.084094204446222502e-10
7.635000000000000000e+02,1.064339750786803228e-10
7.640000000000000000e+02,1.044945274405257774e-10
7.645000000000000000e+02,1.025904195844114594e-10
7.650000000000000000e+02,1.007210095021523822e-10
7.655000000000000000e+02,9.888566300781378500e-11
7.660000000000000000e+02,9.708376127748402644e-11
7.665000000000000000e+02,9.531469302702377712e-11
7.670000000000000000e+02,9.357786177956173860e-11
7.675000000000000000e+02,9.187267832572187917e-11
7.680000000000000000e+02,9.019856772867441599e-11
7.685000000000000000e+02,8.855496205664025104e-11
7.690000000000000000e+02,8.694130713497484499e-11
7.695000000000000000e+02,8.535705554111713162e-11
7.700000000000000000e+02,8.380167311284145927e-11
7.705000000000000000e+02,8.227463219617367820e-11
7.710000000000000000e+02,8.077541791861631921e-11
7.715000000000000000e+02,7.930352168089678145e-11
7.720000000000000000e+02,7.785844720365306072e-11
7.725000000000000000e+02,7.643970425420858383e-11
7.730000000000000000e+02,7.504681447489945792e-11
7.735000000000000000e+02,7.367930533638863876e-11
7.740000000000000000e+02,7.233671575552002012e-11
7.745000000000000000e+02,7.101859026699118437e-11
7.750000000000000000e+02,6.972448443833493252e-11
7.755000000000000000e+02,6.845395925206513035e-11
7.760000000000000000e+02,6.720658632511200481e-11
7.765000000000000000e+02,6.598194249384044611e-11
7.770000000000000000e+02,6.477961484500050467e-11
7.775000000000000000e+02,6.359919549629210766e-11
7.780000000000000000e+02,6.244028644563732855e-11
7.785000000000000000e+02,6.130249454022992890e-11
7.790000000000000000e+02,6.018543615069015769e-11
7.795000000000000000e+02,5.908873232179252046e-11
7.800000000000000000e+02,5.801201327782705290e-11
7.805000000000000000e+02,5.695491374844448913e-11
7.810000000000000000e+02,5.591707731131939994e-11
7.815000000000000000e+02,5.489815188678906146e-11
7.820000000000000000e+02,5.389779392369374100e-11
7.825000000000000000e+02,5.291566405671376564e-11
7.830000000000000000e+02,5.195143114105027368e-11
7.835000000000000000e+02,5.100476806658490288e-11
7.840000000000000000e+02,5.007535564685982440e-11
7.845000000000000000e+02,4.916287858439692021e-11
7.850000000000000000e+02,4.826702921923853691e-11
7.855000000000000000e+02,4.738750363996749699e-11
7.860000000000000000e+02,4.652400529688013959e-11
7.865000000000000000e+02,4.567624125344562485e-11
7.870000000000000000e+02,4.484392566899966644e-11
7.875000000000000000e+02,4.402677618557151661e-11
7.880000000000000000e+02,4.322451728481034078e-11
7.885000000000000000e+02,4.243687680529145922e-11
7.890000000000000000e+02,4.166358917821705052e-11
7.895000000000000000e+02,4.090439207048980290e-11
7.900000000000000000e+02,4.015902950356564493e-11
7.905000000000000000e+02,3.942724861775307435e-11
7.910000000000000000e+02,3.870880267843760989e-11
7.915000000000000000e+02,3.800344795722897656e-11
7.920000000000000000e+02,3.731094662962453854e-11
7.925000000000000000e+02,3.663106376878484738e-11
7.930000000000000000e+02,3.596357013855631054e-11
7.935000000000000000e+02,3.530823929580780363e-11
7.940000000000000000e+02,3.466485028259147816e-11
7.945000000000000000e+02,3.403318483312007356e-11
7.950000000000000000e+02,3.341302996870812765e-11
7.955000000000000000e+02,3.280417530561123359e-11
7.960000000000000000e+02,3.220641555625844676e-11
7.965000000000000000e+02,3.161954793431111951e-11
7.970000000000000000e+02,3.104337456557060373e-11
7.975000000000000000e+02,3.047769998674581815e-11
7.980000000000000000e+02,2.992233346929802005e-11
7.985000000000000000e+02,2.937708660853313506e-11
7.990000000000000000e+02,2.884177556352761780e-11
7.995000000000000000e+02,2.831621873328372548e-11
8.000000000000000000e+02,2.780023891576697292e-11
8.005000000000000000e+02,2.729366106798024933e-11
8.010000000000000000e+02,2.679631438703399788e-11
8.015000000000000000e+02,2.630803015110870255e-11
8.020000000000000000e+02,2.582864372537325336e-11
8.025000000000000000e+02,2.535799248091482817e-11
8.030000000000000000e+02,2.489591772821936827e-11
8.035000000000000000e+02,2.444226271125321309e-11
8.040000000000000000e+02,2.399687447112158020e-11
8.045000000000000000e+02,2.355960191258809937e-11
8.050000000000000000e+02,2.313029760043273090e-11
8.055000000000000000e+02,2.270881589579324357e-11
8.060000000000000000e+02,2.229501468765298299e-11
8.065000000000000000e+02,2.188875359648290484e-11
8.070000000000000000e+02,2.148989564320172673e-11
8.075000000000000000e+02,2.109830551768818568e-11
8.080000000000000000e+02,2.071385118747158274e-11
8.085000000000000000e+02,2.033640222877164404e-11
8.090000000000000000e+02,1.996583137709593829e-11
8.095000000000000000e+02,1.960201291854934192e-11
8.100000000000000000e+02,1.924482418443618236e-11
8.105000000000000000e+02,1.889414400066282370e-11
8.110000000000000000e+02,1.854985412836668540e-11
8.115000000000000000e+02,1.821183776931407639e-11
8.120000000000000000e+02,1.787998095450514960e-11
8.125000000000000000e+02,1.755417110354488326e-11
8.130000000000000000e+02,1.723429836310267625e-11
8.135000000000000000e+02,1.692025421830740641e-11
8.140000000000000000e+02,1.661193278287250394e-11
8.145000000000000000e+02,1.630922946063637870e-11
8.150000000000000000e+02,1.601204218909846489e-11
8.155000000000000000e+02,1.572027014929413474e-11
8.160000000000000000e+02,1.543381496442414174e-11
8.165000000000000000e+02,1.515257945631858888e-11
8.170000000000000000e+02,1.487646880078141591e-11
8.175000000000000000e+02,1.460538932896099500e-11
8.180000000000000000e+02,1.433924964097279109e-11
8.185000000000000000e+02,1.407795945055488916e-11
8.190000000000000000e+02,1.382143065847551629e-11
8.195000000000000000e+02,1.356957623891037149e-11
8.200000000000000000e+02,1.332231127408725743e-11
8.205000000000000000e+02,1.307955188087856644e-11
8.210000000000000000e+02,1.284121620808284091e-11
8.215000000000000000e+02,1.260722340178013672e-11
8.220000000000000000e+02,1.237749456659977794e-11
8.225000000000000000e+02,1.215195176843879000e-11
8.230000000000000000e+02,1.193051896101640123e-11
8.235000000000000000e+02,1.171312102460627037e-11
8.240000000000000000e+02,1.149968465913129160e-11
8.245000000000000000e+02,1.129013745760909787e-11
8.250000000000000000e+02,1.108440876699548158e-11
8.255000000000000000e+02,1.088242879508958469e-11
8.260000000000000000e+02,1.068412944029059892e-11
8.265000000000000000e+02,1.048944343075435316e-11
8.270000000000000000e+02,1.029830512418590966e-11
8.275000000000000000e+02,1.011064967808285747e-11
8.280000000000000000e+02,9.926413820645890988e-12
8.285000000000000000e+02,9.745535050986200898e-12
8.290000000000000000e+02,9.567952382197009720e-12
8.295000000000000000e+02,9.393605570443019058e-12
8.300000000000000000e+02,9.222435831198222297e-12
8.305000000000000000e+02,9.054385096174389988e-12
8.310000000000000000e+02,8.889396703694217879e-12
8.315000000000000000e+02,8.727414682453501287e-12
8.320000000000000000e+02,8.568384416963655620e-12
8.325000000000000000e+02,8.412251957178561880e-12
8.330000000000000000e+02,8.258964659906750455e-12
8.335000000000000000e+02,8.108470523368883824e-12
8.340000000000000000e+02,7.960718805447408167e-12
8.345000000000000000e+02,7.815659382274364725e-12
8.350000000000000000e+02,7.673243344154958466e-12
8.355000000000000000e+02,7.533422377317906470e-12
8.360000000000000000e+02,7.396149338319174333e-12
8.365000000000000000e+02,7.261377658118415578e-12
8.370000000000000000e+02,7.129061895739995818e-12
8.375000000000000000e+02,6.999157163869276551e-12
8.380000000000000000e+02,6.871619662520012645e-12
8.385000000000000000e+02,6.746406125373324132e-12
8.390000000000000000e+02,6.623474334173501172e-12
8.395000000000000000e+02,6.502782585060588801e-12
8.400000000000000000e+02,6.384290184390544227e-12
8.405000000000000000e+02,6.267956934339431061e-12
8.410000000000000000e+02,6.153743610818716686e-12
8.415000000000000000e+02,6.041611467655144854e-12
8.420000000000000000e+02,5.931522697247770675e-12
8.425000000000000000e+02,5.823439952652672950e-12
8.430000000000000000e+02,5.717326791605000918e-12
8.435000000000000000e+02,5.613147215861908563e-12
8.440000000000000000e+02,5.510866099190345775e-12
8.445000000000000000e+02,5.410448743345005945e-12
8.450000000000000000e+02,5.311861290600875835e-12
8.455000000000000000e+02,5.215070295765458965e-12
8.460000000000000000e+02,5.120043123814231592e-12
8.465000000000000000e+02,5.026747537358093647e-12
8.470000000000000000e+02,4.935152079919705176e-12
8.475000000000000000e+02,4.845225678298034404e-12
8.480000000000000000e+02,4.756938012004128031e-12
8.485000000000000000e+02,4.670259129984774784e-12
8.490000000000000000e+02,4.585159806717533460e-12
8.495000000000000000e+02,4.501611172774969084e-12
8.500000000000000000e+02,4.419585058060708384e-12
8.505000000000000000e+02,4.339053635714420641e-12
8.510000000000000000e+02,4.259989752953285772e-12
8.515000000000000000e+02,4.182366587835941280e-12
8.520000000000000000e+02,4.106157968156974290e-12
8.525000000000000000e+02,4.031338040605450230e-12
8.530000000000000000e+02,3.957881578143877021e-12
8.535000000000000000e+02,3.885763661113713035e-12
8.540000000000000000e+02,3.814959973514662833e-12
8.545000000000000000e+02,3.745446495625715398e-12
8.550000000000000000e+02,3.677199789585624440e-12
8.555000000000000000e+02,3.610196703113615079e-12
8.560000000000000000e+02,3.544414644777418799e-12
8.565000000000000000e+02,3.479831298412794763e-12
8.570000000000000000e+02,3.416424888451547794e-12
8.575000000000000000e+02,3.354173904653488980e-12
8.580000000000000000e+02,3.293057357853408832e-12
8.585000000000000000e+02,3.233054514633057695e-12
8.590000000000000000e+02,3.174145143833082360e-12
8.595000000000000000e+02,3.116309260806052503e-12
8.600000000000000000e+02,3.059527365026880546e-12
8.605000000000000000e+02,3.003780193580883026e-12
8.610000000000000000e+02,2.949048950194151205e-12
8.615000000000000000e+02,2.895315067623134443e-12
8.620000000000000000e+02,2.842560428414831587e-12
8.625000000000000000e+02,2.790767135876415504e-12
8.630000000000000000e+02,2.739917726863922467e-12
8.635000000000000000e+02,2.689994951022057944e-12
8.640000000000000000e+02,2.640981975889269091e-12
8.645000000000000000e+02,2.592862174109058185e-12
8.650000000000000000e+02,2.545619321128934710e-12
8.655000000000000000e+02,2.499237390095344066e-12
8.660000000000000000e+02,2.453700742413974630e-12
8.665000000000000000e+02,2.408993930050805676e-12
8.670000000000000000e+02,2.365101879211589646e-12
8.675000000000000000e+02,2.322009699781542677e-12
8.680000000000000000e+02,2.279702862372504837e-12
8.685000000000000000e+02,2.238167014643463505e-12
8.690000000000000000e+02,2.197388151954925795e-12
8.695000000000000000e+02,2.157352440321758724e-12
8.700000000000000000e+02,2.118046380905665045e-12
8.705000000000000000e+02,2.079456639360810425e-12
8.710000000000000000e+02,2.041570204386945379e-12
8.715000000000000000e+02,2.004374223236932264e-12
8.720000000000000000e+02,1.967856154545030165e-12
8.725000000000000000e+02,1.932003609773772960e-12
8.730000000000000000e+02,1.896804500524184847e-12
